Date,CL,CO,XB,HO,NG,QS,CAP,BAP,DAE
2021-06-21,53.677941733606254,36.98474306162423,40.227457026251116,37.71574150303403,87.30572986031773,35.38318468628612,13.019678187187136,36.69578541589569,26.420287384637447
2021-06-22,53.24070625926248,36.94030211535524,40.729178689740266,38.144893724386954,89.13884922748834,35.635497664334295,12.990053811075,36.97519494951925,26.964157679556845
2021-06-23,53.40879634079485,37.1279416662687,41.50922769939856,38.2938556524599,91.19084851909723,36.03623004123434,13.254792283315194,37.88346220681827,27.728681234266194
2021-06-24,53.569578157912765,37.310643334263375,41.76558183402803,38.34528298477077,93.5164477162539,35.813600942956526,13.283946431235071,38.37224261763712,28.12576300668139
2021-06-25,54.1176979889964,37.616792075227416,41.4542946705494,38.11474666751505,95.65052697952707,35.97686228169361,13.460282003331116,38.74478866246853,28.346181028454534
2021-06-28,53.2845558457492,36.87610963741115,40.58818391569403,37.56323286238792,98.96108583665607,35.590971844678734,13.725020475571304,38.41881087324104,28.302191519306636
2021-06-29,53.33571369665033,36.91561270076136,40.99835053110122,37.6288470449915,99.31676571386821,35.635497664334295,14.16562429171528,38.83792517367639,28.581419045288182
2021-06-30,53.69381865295839,37.09831436875605,41.097229983029706,37.74943527247909,99.86396552496392,35.42771050594165,14.106845767683254,40.700655397833536,29.287133095789102
2021-07-01,54.980073189901425,37.704853413648564,41.57020194019012,38.244294664530095,100.8835479544406,35.8866570273308,14.106845767683254,41.05073079950944,29.44897685137066
2021-07-02,54.92891533900022,37.86891725366053,42.16050027432053,38.6504695777189,101.95824294767287,36.19755628375571,14.194157273998464,41.6346879529987,29.757609129456394
2021-07-05,,38.361108773696266,,,,36.4492366341949,,,
2021-07-06,53.620736008813864,37.053569685116415,40.84791143196844,37.33439191140407,100.22219718937468,35.457319958934505,14.164898630924752,41.6346879529987,29.845823385769037
2021-07-07,52.76566907232331,36.50669021841002,40.44093556185368,37.05414895819954,99.09238963238694,34.67266945462408,13.990740041200278,40.02329498882776,28.831477057182344
2021-07-08,53.30648063899252,36.849732792980404,41.34288208481073,37.60931379587683,101.62756756513986,35.07239707002752,14.164898630924752,40.53701289416858,28.949096065599168
2021-07-09,54.490419474133326,37.560676099698725,42.017508752388295,38.226557768757665,101.24177961885141,36.1235326512736,14.281004357407742,41.284238938300724,29.404752104205958
2021-07-12,54.154239311068636,37.36678247059372,41.74619150564514,38.13077853158648,103.30850075968257,36.1235326512736,14.455162947132223,40.81722266071814,29.184334082432805
2021-07-13,54.994689718730314,38.02800946215692,42.499646832749484,38.74447512531283,101.84801782016187,36.301189369230656,14.252210137239961,41.00402917175118,29.522371112622743
2021-07-14,53.44533766286711,37.16791720997323,42.045007121990686,38.01903608822013,100.85599167256282,36.271579916237826,14.33905722064923,41.00402917175118,29.390167347162258
2021-07-15,52.363714529528615,36.52657674447209,41.253054077443025,37.470966008851825,99.58840270618641,35.60536722389877,14.281004357407742,41.09743242726773,29.44897685137066
2021-07-16,52.480646760159765,36.586236322658195,41.3135504905682,37.48338183589253,101.24177961885141,35.35368687345953,14.281004357407742,41.237537310542486,29.50778635557908
2021-07-19,48.54149224077166,34.115335459448396,38.688372805864034,35.211285487443256,104.13518921601505,33.31063461695313,14.513215810373717,39.04256080590433,27.993324003204048
2021-07-20,49.27231868221657,34.478264560080795,39.07518320493705,35.699050121185316,106.80814855815676,33.29582989045667,14.745427263339705,39.13596406142085,28.052133507412456
2021-07-21,51.545297669045006,35.91009443654848,40.63709059835045,37.01690147707742,109.09531995400997,34.65786472812765,15.035691579547171,39.976593361069526,28.89028656139077
2021-07-22,52.725780304139825,36.6856689529685,41.67286252003888,37.82570392430057,110.30779635663099,35.08720179652392,15.035691579547171,40.723819405201645,29.596000611891682
2021-07-23,52.84309534862125,36.83978952994939,42.004676179907214,37.84876188880474,111.87850442366262,35.47212468543094,15.093744442788667,40.934163536624816,29.875228137873236
2021-07-26,52.725780304139825,37.03865479056988,42.31632436873383,38.15206280651343,113.03586826252815,35.53134359141664,15.325955895754657,40.77052103295989,30.066476645559
2021-07-27,52.535143356857404,37.02871152753887,42.422651397862936,38.02613084652911,109.42599533654305,35.560953044409494,14.97763871630569,40.51384888680049,30.110466154706867
2021-07-28,53.07772543758422,37.15797394694219,42.31449114409369,38.2407472853756,111.43760391361864,35.59056249740235,15.151797306030156,40.86392428847641,30.301714662392644
2021-07-29,53.97958484203547,37.809257675474356,43.10644418864133,38.83315960417502,111.85094814178488,36.07911847178432,15.297161675586866,41.891360099158135,30.7279659488952
2021-07-30,54.2215471212785,37.948463357908714,43.372261761464024,39.01052856189941,107.85528726951121,36.315994095727085,14.97763871630569,42.2418091138561,31.022013469937264
2021-08-02,52.24918793593385,36.68032746529594,42.257627887438275,37.948026463155756,108.2679988279406,35.25178914054096,15.179415278332476,41.00644600758596,30.28828562060102
2021-08-03,51.73593461632743,36.43877777146493,42.18517668562665,37.781011083085644,110.79929638630657,34.985737901744415,15.439369979524916,40.81994795410316,30.170889164707205
2021-08-04,49.9688767588253,35.41722385797129,41.79877027596436,36.85176593652559,114.40364399658873,34.37973230226341,15.872012173161341,40.400327333766796,29.8334917504684
2021-08-05,50.65810264515396,35.87516181919258,42.61616845024989,37.41855217314636,113.90839012647362,34.58666104354962,15.872012173161341,40.749824685993595,29.980237320335647
2021-08-06,50.0641952324665,35.57825698719197,41.92695317147735,37.03654891022015,113.90839012647362,34.30582918037547,15.92972858106375,41.02957176621783,30.068284662256026
2021-08-09,48.744400982049974,34.74289762935973,41.51639636121122,36.28320294054235,111.70726181485101,33.22684360081176,15.756579357356527,40.54020087387894,29.76000156907888
2021-08-10,50.07152742274658,35.54303099017495,42.131302715048726,36.96014825763489,112.50517082781408,34.26148730724273,15.872012173161341,41.40256787318345,30.537870485831228
2021-08-11,50.7754176896354,35.950646098514774,42.76850174636676,37.414998654421495,111.67974771095567,34.02499731720139,15.814295765258933,42.5215561940803,31.227457267751426
2021-08-12,50.65810264515396,35.885226389768874,42.27063194930192,37.381240226534935,108.21297062014993,34.02499731720139,15.58343013364932,42.684928488931256,31.3889947910613
2021-08-13,50.181510276947954,35.522901849022354,42.032843389509786,36.91928279229859,106.23195513968959,34.438854799773765,15.525713725746918,42.941176814416586,31.57964663543281
2021-08-16,49.338308394737396,34.97941503790259,40.88662822238668,36.39336202101411,108.57065397078867,33.77372670278241,15.756579357356527,42.80130327430449,31.60899574940626
2021-08-17,48.82505507513099,34.73786534407155,40.23085195983488,36.176597378795506,105.57161664620274,33.95109419531346,15.467997317844512,42.73155300230193,31.711835044769245
2021-08-18,47.99651757348062,34.33528252101992,39.89831952075054,35.911860233790804,105.98432820463199,33.74416545402725,15.467997317844512,42.82480202904333,31.7998823866896
2021-08-19,46.69871989390439,33.43953573972994,38.668506813075496,34.984391846593155,105.37901791893567,32.11829677249283,15.266220755817711,41.68231495340765,30.655266941725042
2021-08-20,45.69420982553178,32.80043550813538,37.592885124640674,33.90412215422502,105.95681410073666,32.29566426502389,15.352564502039703,40.28357955228658,29.78935068305234
2021-08-23,48.26791008928078,34.59696135600352,39.44317735552337,35.625801976436726,108.5431398668933,33.655481707761744,15.323937163720114,41.216069819700614,30.28828562060102
2021-08-24,49.665061661030215,35.754386972277054,40.513225874588066,36.72206250306691,107.19494877602445,34.557099794794446,15.06398246252768,41.775563980149066,30.523078532388595
2021-08-25,50.268042865679966,36.35826120685457,42.742493622639486,37.63531681536498,107.22246287991975,34.82315103359097,14.63134026889125,41.51931565466367,30.523078532388595
2021-08-26,49.57682050913024,35.76445154285338,41.899087324626706,37.0134510385083,115.11901069786613,34.80837040921338,14.717684015113255,41.775563980149066,30.684616055698477
2021-08-27,50.54747318002986,36.584714044821176,42.24833927182143,37.47540847274468,120.23663402238887,35.38481475993919,15.467997317844512,42.56818070745098,31.12485276530024
2021-08-30,50.89308435830471,36.942006300279516,42.96356267432128,38.02798063446589,118.44821726919542,35.66564662311334,15.093071532110493,42.708054247563105,31.506391246955076
2021-08-31,50.370990876229975,36.730650318177396,42.404388014185045,37.86274201375824,120.42923274965577,35.562182252470244,15.237131686234896,43.0810503545287,32.225327142848734
2021-09-01,50.437171740154916,36.71013899592794,41.790663737402845,37.83963546760394,125.60020545529078,35.163271192720885,16.264354047104664,44.01354062194275,32.94111149110509
2021-09-02,51.46665184565448,37.44854659690768,42.832015252200975,38.52927699897838,126.30781224658809,36.47820024152429,16.49262568285349,44.22353743016439,32.9260800197917
2021-09-03,50.951911792904724,37.23317771328858,42.64393845770326,38.38175058891635,128.2401230997465,36.24180850241356,16.66382940966513,44.526410269020474,32.82181409972903
2021-09-06,,37.03319232135657,,,,35.87244641005305,,,
2021-09-07,50.260689436355,36.76141730155155,42.16879708212992,37.70988332381443,124.32107010179163,35.57695673616466,16.207286138167447,44.293287702166985,32.657660889195576
2021-09-08,50.95926522222968,37.228049882726204,42.2103719524926,37.97294246464799,133.73768355521094,35.75425054049771,17.034999089392745,44.386536728908354,32.68748523703959
2021-09-09,50.106267420530045,36.63834936805495,41.56893109546864,37.569466620261394,136.92191411604935,35.78379950788656,17.291576407974432,45.03927991609818,33.1646748025438
2021-09-10,51.26810925387961,37.39214046072172,42.64393845770326,38.14357542086435,134.39085905487013,35.78379950788656,17.206202816204367,45.69202310328807,33.58221567236
2021-09-13,51.80490959460437,37.69468246390086,42.78054160318055,38.36219889601654,142.36504327987555,36.345229888274524,17.83394981451367,46.065019210253666,33.671688715892046
2021-09-14,51.81226302392937,37.74083293896209,43.00821351230942,38.41552169483414,143.15429700863038,36.345229888274524,18.20466295096978,46.62451337070209,33.94010784648819
2021-09-15,53.39325032880373,38.69460942356089,43.68528997250136,39.19758941082578,148.5974261724567,37.42376719796724,19.06068158502792,48.58274293227154,34.95413567318467
2021-09-16,53.39325032880373,38.80229386537043,43.182432016686306,39.29890272857923,145.19547044506518,37.15782649146763,18.718274131404655,49.42198417294421,35.47618105784629
2021-09-17,52.922630852003884,38.633075456812584,42.986436199262336,39.26513162266143,138.9358719066651,37.3203458121063,17.83394981451367,49.631980981165796,35.38670801431424
2021-09-20,51.687254725404415,37.904923516957616,41.875793233859746,38.37464088240731,135.6699944083693,37.08395407299556,17.576915952660485,49.25898487420021,35.133081760248736
2021-09-21,51.88579731717933,38.130548061701376,41.67781766070421,38.63770002324086,130.7711781609257,36.64071956216293,17.1203726811628,49.28211063283209,35.08846453587411
2021-09-22,53.166564622213976,39.06894105461309,42.04803198250508,39.309567288342755,130.7711781609257,37.60106100230026,17.234508499037226,49.6551067397977,35.47618105784629
2021-09-23,53.954162907493924,39.612491094223145,42.99039571072542,39.9761022735629,135.4250535959971,38.29546173593805,17.776881905576445,50.05160160150215,35.89372192766249
2021-09-24,54.45469265888678,40.043228861461294,43.30715662777429,40.296039066468595,139.88841951033476,38.72392176307623,18.147595042032567,49.865103548019306,35.81904176066107
2021-09-27,55.53672020969187,40.78163646244098,44.023828202597336,40.8097153617449,155.29247504396304,39.55129284996379,19.317715446881103,51.007217627548044,36.20675828263326
2021-09-28,55.41894850348181,40.556011917697184,43.59224145311826,40.685295497837124,158.96658722954572,39.25580317607536,19.802564401211647,53.338443296083156,37.04184002226565
2021-09-29,55.08035484812778,40.32525954239104,44.13469452356445,41.014119423879045,149.06009215138192,39.4035480130196,19.03237590219506,52.49920205541053,36.54985758023081
2021-09-30,55.22756948089043,40.26372557564273,44.61577516633237,41.621999330399824,159.67419402084306,39.964978393407556,19.802564401211647,53.82035426628275,37.26063143804933
2021-10-01,55.85323167013151,40.76245899166078,45.75455520704097,42.40869694442749,149.7595219834948,39.83186040468045,19.404236956359675,55.62460747380561,38.30781771448773
2021-10-04,57.13399897516613,41.780492150130605,46.94417364242404,43.36804086741594,153.67741657889857,41.266576505406,20.08708400467732,56.11477599469892,38.60558451283805
2021-10-05,58.09825481976121,42.448897759226966,47.948740321191956,44.3825604149177,168.229596504684,42.61254728031351,21.16825849784694,56.557906256923104,38.7692371452114
2021-10-06,56.994145074041676,41.68794368117879,46.938073035063084,43.46415324560032,151.25205325793428,41.62155780867833,19.945051818627267,56.021446116387175,38.23325690818083
2021-10-07,57.634528726558976,42.13526128111249,47.47085941125177,43.7774084041272,151.3053579463071,41.68072135922373,19.859468321904785,54.73797362984391,37.75683003082032
2021-10-08,58.40740554856263,42.3614908718836,48.117523791511246,44.02836850271972,148.32029539742817,42.40547485340472,19.888147897934118,54.45798399490863,38.06960427580749
2021-10-11,59.26861115022387,43.00933015454622,48.35544747858784,44.76345020994465,142.45677967641564,43.041483021767576,19.37601261169589,54.97129832562326,38.56080038636615
2021-10-12,59.35693992988142,42.891073777552236,48.45712426793686,44.67445726718136,146.721154746243,43.041483021767576,19.745660480518502,54.201513489307956,38.06960427580749
2021-10-13,59.20972529711881,42.76767581894984,48.916703355794255,44.8720216001159,148.98660400208854,42.790037931949705,19.973276163291057,53.22154976703451,38.039827595972454
2021-10-14,59.85010894963614,43.18928551084139,49.5165964129532,45.58930471878818,151.57188138817133,43.041483021767576,20.485411449529277,54.668162880866745,39.12655730323179
2021-10-15,60.564099918534794,43.63146152916667,50.56183380746074,45.8082273579859,144.189182048533,44.18038136976623,20.030180083984195,55.53127759549385,39.841197619272556
2021-10-18,60.681871624744836,43.35895770391971,50.565900879034764,45.372161938445664,132.9685451460501,43.69228207776681,19.233525194280276,55.577942534649694,39.96030433861269
2021-10-19,61.06462966992762,43.744576324552206,50.340178406679975,45.57684570680129,135.60712722050562,43.48520965085798,19.26220477030961,55.554796724828385,39.85620506590938
2021-10-20,61.73445624899743,44.125053363576306,51.00921168059627,46.1392811050654,137.79261944379218,43.67749119013046,19.176621273587138,54.73797362984391,39.6477683070642
2021-10-21,61.05361592594456,43.50292198895583,50.433721052881026,45.37038207959044,136.3267405135391,42.74566526904063,18.86387732545766,53.47802027263524,39.007450583891654
2021-10-22,61.98607115099529,43.975947496931724,50.474391768620634,45.188836476353266,140.72437730429834,43.32250988685814,19.119717352894,52.66157049716398,38.50124702669612
2021-10-25,61.98607115099529,44.21246025091965,51.16782747198067,45.648040061011955,157.195526011506,44.03247249340276,20.314699687449874,51.518092828088385,38.11415018884072
2021-10-26,62.6447101591661,44.42326509686543,51.18002868670256,45.87230227677547,156.7690885045233,43.95851805522104,20.058859660013532,52.42824580138458,39.06700394356171
2021-10-27,61.17202293864936,43.48749724413056,49.81552617363922,44.759890492234135,165.29783864417774,42.99711035885854,20.314699687449874,51.144773314841395,38.63536119267307
2021-10-28,61.28302951306018,43.35381612231126,49.5165964129532,44.790148092773634,154.10385408588135,42.257565977041196,19.574948718439096,51.07496256586417,39.007450583891654
2021-10-29,61.84546282340827,43.38466561196185,50.065651075437714,44.432396462865135,144.61561955551576,42.50901106685911,19.119717352894,51.8914123413354,38.99268135069347
2021-11-01,62.20068386152285,43.89769498314966,50.90229697263453,44.869783187234326,135.6441676641172,43.225203601506095,19.006416666959055,53.17719739091745,39.17327213860623
2021-11-02,62.09707772540612,43.90287709801015,51.76429577580706,44.96120418290165,144.95564542895056,43.09091750125977,19.346318724763893,52.732894703627316,38.81209056278071
2021-11-03,59.83994404571969,42.488159741098315,49.406475520070536,43.640081167081604,148.30359249046384,42.04647005489959,19.54436832377818,51.84466332120807,38.194951643553395
2021-11-04,58.322854195438595,41.736753086328335,48.43672686650146,43.13995454372504,149.50676096569492,42.3448836110025,19.65766900971313,50.862933898534166,37.83377006772784
2021-11-05,60.14336201577586,42.87681835563454,49.034632899094156,44.018313129548396,144.2755936820808,43.01631411223406,19.317766951908297,51.236926059552786,38.044459320292766
2021-11-08,60.63179094318341,43.23438428100786,49.06209854723443,44.22445851193552,141.94772424087245,43.41917241297297,19.317766951908297,51.84466332120807,38.22505010820552
2021-11-09,62.274688244463405,43.93396978717303,50.181851894492844,44.95941161435914,130.2299095255765,44.01599952517878,18.411361464428715,53.62112608604657,39.17327213860623
2021-11-10,60.195165083834226,42.82499720702972,48.53391300607487,43.955573230560994,127.64048172018754,43.89663410273762,17.67490700585157,51.68122874684293,38.01436085564064
2021-11-11,60.38017604118559,42.94418584882083,48.96913789199035,43.86594480343618,134.67640171664863,43.89663410273762,18.128109749591353,49.81126794174975,37.081308451424604
2021-11-12,59.78814097766135,42.58143780858704,48.83392239345351,43.087970055992606,125.31261227897917,41.688373787576126,17.84485803475399,47.54375346949378,35.877369865339354
2021-11-15,59.85474492230778,42.51925243026124,49.20153953010061,42.987586217612815,131.2238313094633,41.00202260853943,17.958158720688942,45.253051483254644,34.312249703428584
2021-11-16,59.76593966277917,42.71617279495958,49.64310264251005,43.57554869955171,135.4087651363546,41.882342599043014,18.52466215036366,45.76729070465531,34.237123935656875
2021-11-17,57.98983447220619,41.60201809995578,48.17685958025095,42.38349061879143,125.966508189431,41.19599142000631,17.3916552910142,43.009098517142846,32.25062526861627
2021-11-18,58.47086296131972,42.09950112656211,48.472643483300324,42.73483405312079,128.21591012138506,41.00202260853943,16.91035397716256,41.793623993832284,31.227277470443834
2021-11-19,56.31733541775004,40.88170413434868,46.73174393963825,41.11076695361878,132.47931145753066,39.241382627532275,17.16505391914432,40.69520901692056,30.23402813692353
2021-11-22,56.91803388612476,41.30145543804777,47.75219840515862,41.68438888721773,125.26030060614299,40.226147362671846,16.825151861339474,40.67164751077642,30.625308177401262
2021-11-23,58.21583921903314,42.653987416633775,49.37900987193022,42.740211758748266,129.9160394885597,40.94233989731885,17.533507749804762,44.55181618134471,32.98791725873486
2021-11-24,58.134262883821755,42.622894727470886,49.00927999311852,42.71690836769583,132.5577789667849,41.43472226488863,17.590158092772228,45.46360906990814,34.538108582178175
2021-11-25,,42.60734838288944,,,,41.091546675370296,,,
2021-11-26,50.540247678689276,37.6843392654308,42.87598948917302,37.54534812259288,142.4708409692339,36.06327825503632,17.590158092772228,45.46360906990814,34.538108582178175
2021-11-29,51.87513316396648,38.05745153538556,43.8837675017056,38.57786760307099,126.96042997331762,37.30169451286339,17.221704262111796,42.144428640867766,33.018015723386966
2021-11-30,49.07928967535814,36.570184570426974,41.834407602006266,36.99502958004641,119.45370492133122,35.7947060545437,16.598550489469574,38.19394944402795,30.369350833999512
2021-12-01,48.62691181645862,36.38001749769331,42.071600779482715,37.29669268587797,112.87924446405431,36.88755989895259,15.911713917491527,37.35246708173602,29.159540126618545
2021-12-02,49.316602650518504,36.802610992657065,42.429546847310824,37.768939095602406,107.52424038191728,36.51329488374411,15.310960862534735,35.996745498043474,28.22891650555625
2021-12-03,49.13861791914824,36.91354178508506,42.11041420852433,37.67915840934301,109.53899439301826,37.06720710625269,15.42543362453107,37.21222002135406,28.911373827668598
2021-12-06,51.533995762173404,38.60391576494015,44.05971086705809,38.986365201279796,96.94678182363697,37.26182491416114,14.194622487546408,37.656522708644175,29.516403264508572
2021-12-07,53.43249956345652,39.85056657508324,45.282333881868546,39.945222930530164,98.29878780477058,38.83373797803695,14.65251353553177,37.81995728300932,30.10579822451468
2021-12-08,53.66239650814317,40.05129848519104,46.32814016437833,40.604213167674104,101.13534937303118,39.01338518533708,14.566887909558508,37.656522708644175,30.183226109787057
2021-12-09,52.609320180868906,39.31175986900444,45.89472354008049,40.40669565790345,101.1088394518325,39.11817938959543,14.452415147562169,38.07726388979014,31.284588144526914
2021-12-10,53.15069040545356,39.69737643315885,46.08447808206166,40.430038636330885,104.05144070488788,39.11817938959543,14.624124290556678,38.98868278619255,32.35468122559907
2021-12-13,52.868881247450624,39.295912612943305,45.6381236480832,40.09246325599557,100.57864102785857,38.848708578645294,14.709749916529939,39.83016514848446,32.88203461086773
2021-12-14,52.45358354091994,38.93142572353703,45.51521445611819,39.833894879568476,99.3326747315197,38.45947296282843,14.137386106548236,39.36267494721119,32.02908704137674
2021-12-15,52.55740796755257,39.0265092599039,45.875316825559686,39.86980715407227,100.79072039744814,38.05526674640323,14.337942385565817,39.339487433228044,32.0134525645429
2021-12-16,53.677228569090666,39.62870499022727,46.95993653711108,40.69399385393351,99.83636323429504,39.10320878898711,14.452415147562169,39.45617298746584,32.15317019085173
2021-12-17,52.54999193707886,38.836342187170196,45.75025133198118,39.86082908544632,97.821609223194,38.4145611610034,14.423568011539086,38.42769454466462,31.23793288032432
2021-12-20,50.59957592247936,37.77985844976077,45.06670372052632,39.018686248333175,101.63903787580642,36.303706475227294,14.595277154533607,36.18374157855281,30.183226109787057
2021-12-21,52.450689981150475,39.07933344677433,46.407923324074964,40.54136668729252,102.56688511776089,38.2798257555283,14.766986297528112,37.98376584953549,30.958745794005647
2021-12-22,53.660182832234355,39.77133029477752,46.74861897899574,41.439173549886476,105.40344668602152,38.86367917925362,15.253724481536556,39.222427886829216,31.43969208137065
2021-12-23,54.41980334236632,40.595387609956866,47.57016989370961,41.86293838903084,98.90851599234058,39.612209209670695,14.595277154533607,39.92366318873914,31.765286265592973
2021-12-24,,40.220335883176524,,,,39.10320878898711,,,
2021-12-27,55.73254558317687,41.51981088019013,48.16962174224101,42.25976902229734,107.6302800667121,40.525415846779495,15.196488100538389,40.414714896156596,32.26161886349285
2021-12-28,56.034918795947874,41.699413115549724,48.454253555212745,42.58118387910601,107.49773046071863,40.60026884982122,15.13925171954022,40.95214163154037,32.726930674024
2021-12-29,56.46266626767267,41.85260325747409,48.98470375211464,42.69610315751801,106.67592290355898,40.25594503582936,15.511059250504342,42.07411811459628,33.936741381404985
2021-12-30,56.77978939326173,41.900145025657515,49.52593545708367,43.02110924177703,94.40182938856196,40.58529824921283,14.967542576545707,42.354612235360236,34.991448151942215
2021-12-31,55.46704715245116,41.08665254785225,48.05318145511618,41.839595410603366,98.88200607114187,39.94156242305419,14.967542576545707,42.331424721377104,34.9604273645735
2022-01-03,56.108668360038344,41.952473409558785,48.74224757415705,42.4171772334565,106.05421792561327,40.52607309265988,15.455220668771545,41.48527007355234,34.750922810920116
2022-01-04,56.77978939326173,42.4942754211788,49.169943785975484,43.35462312039259,103.32988939174433,41.11058376226554,15.713052360051805,41.908347397464745,36.02472081755406
2022-01-05,57.414035644439835,42.9192181753906,49.51123672267907,44.013174357664376,107.9167690661155,42.084768211608335,16.20073045227765,41.367560560321635,36.798752419721744
2022-01-06,58.60140362629665,43.55132052228062,49.774766711779336,44.58175957891544,105.97082011335199,42.71424124041445,16.258077358701193,41.48527007355234,37.637286655403415
2022-01-07,58.188406067389934,43.423837696017095,49.65812229037426,44.655531712052394,108.86194427174355,42.71424124041445,16.258077358701193,41.86133880591891,37.847049219590815
2022-01-10,57.69428398798372,42.956400666384134,49.15050304907462,44.75989229063648,113.39322540460715,42.624316522013565,16.659505703666024,42.49576675742128,37.66953797216038
2022-01-11,59.89939595428914,44.470259228263615,50.92177018892878,46.12737573415165,118.1191014327473,43.523563706022294,16.91733739494629,44.070742608572424,37.73404060567437
2022-01-12,60.94663976437392,44.97487874889013,51.64323753613764,46.67796775219857,135.0210580510363,43.523563706022294,18.064275523417226,45.128247883987186,38.056553773244225
2022-01-13,60.563142031103474,44.868643060337185,51.498512050320294,46.93527055801787,118.70288611857636,44.21298654709564,17.433459552758222,43.76499872915843,37.31477348783355
2022-01-14,61.81688462064161,45.71321678433312,52.25238062569726,47.39949520068487,118.48049195254617,44.917396841235814,16.974684301369845,43.62397295452096,36.637495835936804
2022-01-17,,45.9363117302943,,,,45.69674440071005,,,
2022-01-18,63.00425260249839,46.483425526341975,52.52887110606475,48.1138253678895,119.06427663837526,45.87659383751178,17.20407192706403,44.282093236162446,36.84725840012426
2022-01-19,64.13262093308275,46.977421478113165,53.07321173928822,48.4431009865254,112.05886040842647,46.5210543193847,17.089378114216935,43.95303309534171,36.33123733201247
2022-01-20,64.08837119462848,46.94555077154726,53.18553599693749,48.0742403208404,105.69282740581428,46.356192335649766,16.515909049981463,44.282093236162446,36.41173661863789
2022-01-21,63.781226458336256,46.68527333459255,52.757839785119046,48.42330846300082,111.16928374430601,46.116393086580764,16.8026435820992,44.070742608572424,36.298986015255494
2022-01-24,62.41031214756867,45.824764257313696,51.798763431344355,47.27534209857622,111.94766332541147,45.1571960903048,16.91733739494629,43.34192140524606,35.9279668672831
2022-01-25,64.12582786978606,46.84993865184961,53.12721378623498,48.02565867218918,112.67044436500937,45.65178204150962,16.91733739494629,44.09405886997918,37.79854323918833
2022-01-26,65.43681150030149,47.7848127111156,54.49670569680514,49.3733495921798,118.89748101385265,47.21047716045806,17.433459552758222,45.22226506707885,39.21760117649573
2022-01-27,64.88245270796924,47.45548207660143,54.4556641411256,50.28200635398921,174.16243127233736,47.34536423805934,17.892234804146586,45.69235098253708,39.524117690954135
2022-01-28,65.0397707436311,47.82199520210909,54.91576158111207,50.120067525151946,128.9608170267156,48.07974943833319,19.039172932617536,47.831429932238024,40.95917228137299
2022-01-31,66.03611830282293,48.448785764571475,55.1749714064566,49.64684628088284,135.49364565385042,47.73503801779647,19.928279369808195,48.86561894624608,41.86220915056861
2022-02-01,66.07357497798046,48.39450749237277,55.62425084791222,50.11302243442059,137.69632310191295,48.90897539479115,19.898163230864185,48.93839413274965,41.98381263771149
2022-02-02,66.11852298816963,48.56277013618878,56.31112999398386,50.61941770708714,159.43327160253068,48.817499755025366,21.212756597467816,49.18162670796211,41.91424542538721
2022-02-03,67.62428132950451,49.45293380024768,57.08224903532838,51.91008580276425,141.66693902802572,49.93045337217613,19.868525125871667,48.500575497367194,41.28814051446855
2022-02-04,69.15251367593399,50.625344479739894,57.85552807398764,52.56090427593852,132.50843805976552,51.927671507063174,18.82258684000666,48.96291197633104,41.25335690830642
2022-02-07,68.41087150781382,50.31053050098732,58.002407891386575,52.20076034555839,122.6543547394855,51.98865526690707,17.98602742489526,47.52764519651728,39.79244544949623
2022-02-08,66.94256984163644,49.2738155019919,56.70208950794284,51.05268730861048,123.11807630749867,49.54930487315189,18.225044400641366,46.89524050096489,39.40982578171261
2022-02-09,67.16730989258194,49.691758197922056,57.31336874800026,51.643177103091645,116.19123538530181,50.601274730458826,17.48791604744034,47.495343910529094,40.33729585642012
2022-02-10,67.33211926327536,49.61576861684382,57.57256842576315,51.68522436399899,114.74210548526057,50.601274730458826,17.239338392664386,47.43035216643231,40.55768478506347
2022-02-11,69.74432914342383,51.26040026446484,59.15368646011667,53.21537903266996,114.22041872124579,50.448815330849136,17.119829904791324,48.23321425069364,41.183789695982135
2022-02-14,71.51228421086182,52.36767701731858,60.034965364510455,54.14590319796692,121.58199861345506,51.21111232889763,17.567747717339543,48.45192898232472,41.32292412063071
2022-02-15,68.97272163517758,50.630772306959734,57.65248832640673,52.27571415848011,124.79906699154648,49.89996149225417,17.777126588093143,47.0898265611349,40.244632329604144
2022-02-16,70.16384390518878,51.46122987160007,57.82528811158196,52.23915132290857,136.71091476988494,51.07389886924888,18.434423271394966,48.93839413274965,41.131753421163545
2022-02-17,68.74049024920053,50.46250966314376,57.20968887689515,50.935686234781336,130.01593463169462,49.366353593620275,18.225044400641366,49.254791066586,40.69681920971207
2022-02-18,68.22358813202587,50.771895814676405,57.663288312980164,50.84976357118812,128.42189174164938,49.48832111330799,18.28479864457789,49.93584227718093,40.73160281587422
2022-02-21,,51.7760438503526,,,,50.18963435151262,,,
2022-02-22,69.18247901606001,52.56307879723394,58.55320720663269,51.53166045459828,130.36372580770447,50.87570164975625,18.792948735014143,52.63552927597923,42.74905197327872
2022-02-23,69.32549578260397,52.56307879723394,58.86640681726279,51.72178719957053,133.98655055780745,50.67750443026364,19.36037503543542,52.878761851191705,43.06210442873805
2022-02-24,69.8599268575839,53.77891209448513,59.85352559007647,52.95943918366884,132.3925076677622,54.351775960857374,19.689262394062084,54.192217757339044,43.70574027716243
2022-02-25,68.94160867240716,53.1547119641999,58.90960676355664,52.09289998062221,129.55221306368142,51.01291510940501,19.15147419863331,53.41387351665917,43.40994049035953
