Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
11/17/2015,"CTA(8,21)",4697,4771,-1,-1,-8,8,-4771,9063.5,9063.5
11/18/2015,"CTA(8,21)",4626.25,4699.75,-1,-1,-71.25,71.25,-4699.75,9134.75,9134.75
11/19/2015,"CTA(8,21)",4646.5,4720,-1,-1,20.25,-20.25,-4720,9114.5,9114.5
11/20/2015,"CTA(8,21)",4597,4678,-1,-1,-42,42,-4678,9156.5,9156.5
11/23/2015,"CTA(8,21)",4508.5,4589.5,-1,-1,-88.5,88.5,-4589.5,9245,9245
11/24/2015,"CTA(8,21)",4624.5,4705.5,-1,-1,116,-116,-4705.5,9129,9129
11/25/2015,"CTA(8,21)",4563.75,4644.75,-1,-1,-60.75,60.75,-4644.75,9189.75,9189.75
11/26/2015,"CTA(8,21)",4654,4735,-1,-1,90.25,-90.25,-4735,9099.5,9099.5
11/27/2015,"CTA(8,21)",4592,4673,-1,-1,-62,62,-4673,9161.5,9161.5
11/30/2015,"CTA(8,21)",4602.25,4683.25,-1,-1,10.25,-10.25,-4683.25,9151.25,9151.25
12/1/2015,"CTA(8,21)",4645.75,4726.75,-1,-1,43.5,-43.5,-4726.75,9107.75,9107.75
12/2/2015,"CTA(8,21)",4571.5,4652.5,-1,-1,-74.25,74.25,-4652.5,9182,9182
12/3/2015,"CTA(8,21)",4562.5,4643.5,-1,-1,-9,9,-4643.5,9191,9191
12/4/2015,"CTA(8,21)",4611.5,4692.5,-1,-1,49,-49,-4692.5,9142,9142
12/7/2015,"CTA(8,21)",4556.75,4637.75,-1,-1,-54.75,54.75,-4637.75,9196.75,9196.75
12/8/2015,"CTA(8,21)",4591.75,4672.75,-1,-1,35,-35,-4672.75,9161.75,9161.75
12/9/2015,"CTA(8,21)",4584.5,4665.5,-1,-1,-7.25,7.25,-4665.5,9169,9169
12/10/2015,"CTA(8,21)",4590,4671,-1,-1,5.5,-5.5,-4671,9163.5,9163.5
12/11/2015,"CTA(8,21)",4701,4782,-1,-1,111,-111,-4782,9052.5,9052.5
12/14/2015,"CTA(8,21)",4663.5,4744.5,-1,-1,-37.5,37.5,-4744.5,9090,9090
12/15/2015,"CTA(8,21)",4564.5,4640,-1,-1,-104.5,104.5,-4640,9194.5,9194.5
12/16/2015,"CTA(8,21)",4612,4686,-1,-1,46,-46,-4686,9148.5,9148.5
12/17/2015,"CTA(8,21)",4550.5,4624.5,-1,-1,-61.5,61.5,-4624.5,9210,9210
12/18/2015,"CTA(8,21)",4690,4763.5,-1,-1,139,-139,-4763.5,9071,9071
12/21/2015,"CTA(8,21)",4741,4814.5,-1,-1,51,-51,-4814.5,9020,9020
12/22/2015,"CTA(8,21)",4665,4738.5,-1,-1,-76,76,-4738.5,9096,9096
12/23/2015,"CTA(8,21)",4722.5,4796,-1,-1,57.5,-57.5,-4796,9038.5,9038.5
12/24/2015,"CTA(8,21)",4697,4770.5,-1,-1,-25.5,25.5,-4770.5,9064,9064
12/29/2015,"CTA(8,21)",4735.25,4808.75,-1,-1,38.25,-38.25,-4808.75,9025.75,9025.75
12/30/2015,"CTA(8,21)",4742.75,4816.25,-1,-1,7.5,-7.5,-4816.25,9018.25,9018.25
12/31/2015,"CTA(8,21)",4712.5,4786,-1,-1,-30.25,30.25,-4786,9048.5,9048.5
1/4/2016,"CTA(8,21)",4617.25,4690.75,-1,-1,-95.25,95.25,-4690.75,9143.75,9143.75
1/5/2016,"CTA(8,21)",4647.75,4721.25,-1,-1,30.5,-30.5,-4721.25,9113.25,9113.25
1/6/2016,"CTA(8,21)",4622.5,4696,-1,-1,-25.25,25.25,-4696,9138.5,9138.5
1/7/2016,"CTA(8,21)",4526.5,4600,-1,-1,-96,96,-4600,9234.5,9234.5
1/8/2016,"CTA(8,21)",4485.5,4559,-1,-1,-41,41,-4559,9275.5,9275.5
1/11/2016,"CTA(8,21)",4381.25,4454.75,-1,-1,-104.25,104.25,-4454.75,9379.75,9379.75
1/12/2016,"CTA(8,21)",4344.5,4418,-1,-1,-36.75,36.75,-4418,9416.5,9416.5
1/13/2016,"CTA(8,21)",4388.25,4461.75,-1,-1,43.75,-43.75,-4461.75,9372.75,9372.75
1/14/2016,"CTA(8,21)",4418.5,4492,-1,-1,30.25,-30.25,-4492,9342.5,9342.5
1/15/2016,"CTA(8,21)",4327.5,4401,-1,-1,-91,91,-4401,9433.5,9433.5
1/18/2016,"CTA(8,21)",4378,4451.5,-1,-1,50.5,-50.5,-4451.5,9383,9383
1/19/2016,"CTA(8,21)",4409.75,4483.25,-1,-1,31.75,-31.75,-4483.25,9351.25,9351.25
1/20/2016,"CTA(8,21)",4360.5,4434.25,-1,-1,-49,49,-4434.25,9400.25,9400.25
1/21/2016,"CTA(8,21)",4436,4508.25,-1,-1,74,-74,-4508.25,9326.25,9326.25
1/22/2016,"CTA(8,21)",4452,4526.75,-1,-1,18.5,-18.5,-4526.75,9307.75,9307.75
1/25/2016,"CTA(8,21)",4422.25,4497,-1,-1,-29.75,29.75,-4497,9337.5,9337.5
1/26/2016,"CTA(8,21)",4546.75,4621.5,-1,-1,124.5,-124.5,-4621.5,9213,9213
1/27/2016,"CTA(8,21)",4597.75,4672.5,-1,-1,51,-51,-4672.5,9162,9162
1/28/2016,"CTA(8,21)",4537.75,4612.5,-1,-1,-60,60,-4612.5,9222,9222
1/29/2016,"CTA(8,21)",4569,4643.75,-1,-1,31.25,-31.25,-4643.75,9190.75,9190.75
2/1/2016,"CTA(8,21)",4569,4643.75,-1,-1,0,0,-4643.75,9190.75,9190.75
2/2/2016,"CTA(8,21)",4556.5,4631.25,-1,-1,-12.5,12.5,-4631.25,9203.25,9203.25
2/3/2016,"CTA(8,21)",4641,4715.75,-1,-1,84.5,-84.5,-4715.75,9118.75,9118.75
2/4/2016,"CTA(8,21)",4693.75,4768.5,-1,-1,52.75,-52.75,-4768.5,9066,9066
2/5/2016,"CTA(8,21)",4635.25,4710,-1,-1,-58.5,58.5,-4710,9124.5,9124.5
2/8/2016,"CTA(8,21)",4615.75,4690.5,-1,-1,-19.5,19.5,-4690.5,9144,9144
2/9/2016,"CTA(8,21)",4516.25,4591,-1,-1,-99.5,99.5,-4591,9243.5,9243.5
2/10/2016,"CTA(8,21)",4452,4526.75,-1,-1,-64.25,64.25,-4526.75,9307.75,9307.75
2/11/2016,"CTA(8,21)",4454.5,4529.25,-1,-1,2.5,-2.5,-4529.25,9305.25,9305.25
2/12/2016,"CTA(8,21)",4507,4581.75,-1,-1,52.5,-52.5,-4581.75,9252.75,9252.75
2/15/2016,"CTA(8,21)",4572.5,4647.25,-1,-1,65.5,-65.5,-4647.25,9187.25,9187.25
2/16/2016,"CTA(8,21)",4562,4638.75,-1,-1,-8.5,8.5,-4638.75,9195.75,9195.75
2/17/2016,"CTA(8,21)",4593.5,4670.75,-1,-1,32,-32,-4670.75,9163.75,9163.75
2/18/2016,"CTA(8,21)",4580.75,4657.5,-1,-1,-13.25,13.25,-4657.5,9177,9177
2/19/2016,"CTA(8,21)",4627.75,4707.5,-1,-1,50,-50,-4707.5,9127,9127
2/22/2016,"CTA(8,21)",4702,4781.75,-1,-1,74.25,-74.25,-4781.75,9052.75,9052.75
2/23/2016,"CTA(8,21)",4651.75,4731.5,1,-1,-50.25,50.25,-4731.5,9103,9103
2/24/2016,"CTA(8,21)",4650.5,4730.25,1,1,-1.25,-1.25,4730.25,9101.75,9101.75
2/25/2016,"CTA(8,21)",4610.75,4690.5,1,1,-39.75,-39.75,4690.5,9062,9062
2/26/2016,"CTA(8,21)",4716.25,4796,1,1,105.5,105.5,4796,9167.5,9167.5
2/29/2016,"CTA(8,21)",4705.5,4785.25,1,1,-10.75,-10.75,4785.25,9156.75,9156.75
3/1/2016,"CTA(8,21)",4727,4806.75,1,1,21.5,21.5,4806.75,9178.25,9178.25
3/2/2016,"CTA(8,21)",4798.5,4878.25,1,1,71.5,71.5,4878.25,9249.75,9249.75
3/3/2016,"CTA(8,21)",4864,4943.75,1,1,65.5,65.5,4943.75,9315.25,9315.25
3/4/2016,"CTA(8,21)",5036.75,5116.5,1,1,172.75,172.75,5116.5,9488,9488
3/7/2016,"CTA(8,21)",5006.75,5086.5,1,1,-30,-30,5086.5,9458,9458
3/8/2016,"CTA(8,21)",4876.25,4956,1,1,-130.5,-130.5,4956,9327.5,9327.5
3/9/2016,"CTA(8,21)",4944,5023.75,1,1,67.75,67.75,5023.75,9395.25,9395.25
3/10/2016,"CTA(8,21)",4900.5,4980.25,1,1,-43.5,-43.5,4980.25,9351.75,9351.75
3/11/2016,"CTA(8,21)",4986,5065.75,1,1,85.5,85.5,5065.75,9437.25,9437.25
3/14/2016,"CTA(8,21)",4971.5,5051.25,1,1,-14.5,-14.5,5051.25,9422.75,9422.75
3/15/2016,"CTA(8,21)",4960.5,5049.25,1,1,-2,-2,5049.25,9420.75,9420.75
3/16/2016,"CTA(8,21)",4948,5036.75,1,1,-12.5,-12.5,5036.75,9408.25,9408.25
3/17/2016,"CTA(8,21)",5086,5172.75,1,1,136,136,5172.75,9544.25,9544.25
3/18/2016,"CTA(8,21)",5059.5,5154.25,1,1,-18.5,-18.5,5154.25,9525.75,9525.75
3/21/2016,"CTA(8,21)",5079,5173.75,1,1,19.5,19.5,5173.75,9545.25,9545.25
3/22/2016,"CTA(8,21)",5081.5,5176.25,1,1,2.5,2.5,5176.25,9547.75,9547.75
3/23/2016,"CTA(8,21)",4966.5,5061.25,1,1,-115,-115,5061.25,9432.75,9432.75
3/24/2016,"CTA(8,21)",4970,5064.75,1,1,3.5,3.5,5064.75,9436.25,9436.25
3/29/2016,"CTA(8,21)",4912.5,5007.25,1,1,-57.5,-57.5,5007.25,9378.75,9378.75
3/30/2016,"CTA(8,21)",4898,4992.75,1,1,-14.5,-14.5,4992.75,9364.25,9364.25
3/31/2016,"CTA(8,21)",4872.5,4967.25,1,1,-25.5,-25.5,4967.25,9338.75,9338.75
4/1/2016,"CTA(8,21)",4855.25,4950,1,1,-17.25,-17.25,4950,9321.5,9321.5
4/4/2016,"CTA(8,21)",4777.25,4872,1,1,-78,-78,4872,9243.5,9243.5
4/5/2016,"CTA(8,21)",4791.75,4886.5,1,1,14.5,14.5,4886.5,9258,9258
4/6/2016,"CTA(8,21)",4804.5,4899.25,1,1,12.75,12.75,4899.25,9270.75,9270.75
4/7/2016,"CTA(8,21)",4665.5,4760.25,1,1,-139,-139,4760.25,9131.75,9131.75
4/8/2016,"CTA(8,21)",4664.75,4759.5,1,1,-0.75,-0.75,4759.5,9131,9131
4/11/2016,"CTA(8,21)",4679.5,4774.25,1,1,14.75,14.75,4774.25,9145.75,9145.75
4/12/2016,"CTA(8,21)",4788.5,4883.25,1,1,109,109,4883.25,9254.75,9254.75
4/13/2016,"CTA(8,21)",4849,4943.75,1,1,60.5,60.5,4943.75,9315.25,9315.25
4/14/2016,"CTA(8,21)",4848.75,4943.5,1,1,-0.25,-0.25,4943.5,9315,9315
4/15/2016,"CTA(8,21)",4828.5,4923.25,1,1,-20.25,-20.25,4923.25,9294.75,9294.75
4/18/2016,"CTA(8,21)",4850,4944.75,1,1,21.5,21.5,4944.75,9316.25,9316.25
4/19/2016,"CTA(8,21)",4945.25,5047.75,1,1,103,103,5047.75,9419.25,9419.25
4/20/2016,"CTA(8,21)",4990.5,5092.75,1,1,45,45,5092.75,9464.25,9464.25
4/21/2016,"CTA(8,21)",5009.75,5110.75,1,1,18,18,5110.75,9482.25,9482.25
4/22/2016,"CTA(8,21)",5045.25,5153,1,1,42.25,42.25,5153,9524.5,9524.5
4/25/2016,"CTA(8,21)",5008.25,5116,1,1,-37,-37,5116,9487.5,9487.5
4/26/2016,"CTA(8,21)",4974,5081.75,1,1,-34.25,-34.25,5081.75,9453.25,9453.25
4/27/2016,"CTA(8,21)",4915.5,5023.25,1,1,-58.5,-58.5,5023.25,9394.75,9394.75
4/28/2016,"CTA(8,21)",4957.25,5065,1,1,41.75,41.75,5065,9436.5,9436.5
4/29/2016,"CTA(8,21)",5064,5171.75,1,1,106.75,106.75,5171.75,9543.25,9543.25
5/3/2016,"CTA(8,21)",4929.25,5037,1,1,-134.75,-134.75,5037,9408.5,9408.5
5/4/2016,"CTA(8,21)",4877.5,4985.25,1,1,-51.75,-51.75,4985.25,9356.75,9356.75
5/5/2016,"CTA(8,21)",4799.25,4907,1,1,-78.25,-78.25,4907,9278.5,9278.5
5/6/2016,"CTA(8,21)",4823,4930.75,1,1,23.75,23.75,4930.75,9302.25,9302.25
5/9/2016,"CTA(8,21)",4697.5,4805.25,1,1,-125.5,-125.5,4805.25,9176.75,9176.75
5/10/2016,"CTA(8,21)",4691.25,4799,1,1,-6.25,-6.25,4799,9170.5,9170.5
5/11/2016,"CTA(8,21)",4719.75,4827.5,-1,1,28.5,28.5,4827.5,9199,9199
5/12/2016,"CTA(8,21)",4628,4735.75,-1,-1,-91.75,91.75,-4735.75,9290.75,9290.75
5/13/2016,"CTA(8,21)",4636.5,4744.25,-1,-1,8.5,-8.5,-4744.25,9282.25,9282.25
5/16/2016,"CTA(8,21)",4649.5,4757.25,-1,-1,13,-13,-4757.25,9269.25,9269.25
5/17/2016,"CTA(8,21)",4659.5,4768,-1,-1,10.75,-10.75,-4768,9258.5,9258.5
5/18/2016,"CTA(8,21)",4619.25,4726.25,-1,-1,-41.75,41.75,-4726.25,9300.25,9300.25
5/19/2016,"CTA(8,21)",4587.75,4694.25,-1,-1,-32,32,-4694.25,9332.25,9332.25
5/20/2016,"CTA(8,21)",4584,4694,-1,-1,-0.25,0.25,-4694,9332.5,9332.5
5/23/2016,"CTA(8,21)",4568.5,4678.5,-1,-1,-15.5,15.5,-4678.5,9348,9348
5/24/2016,"CTA(8,21)",4610,4720,-1,-1,41.5,-41.5,-4720,9306.5,9306.5
5/25/2016,"CTA(8,21)",4662.25,4772.25,-1,-1,52.25,-52.25,-4772.25,9254.25,9254.25
5/26/2016,"CTA(8,21)",4669.25,4779.25,-1,-1,7,-7,-4779.25,9247.25,9247.25
5/27/2016,"CTA(8,21)",4704.5,4814.5,-1,-1,35.25,-35.25,-4814.5,9212,9212
5/31/2016,"CTA(8,21)",4680.25,4790.25,-1,-1,-24.25,24.25,-4790.25,9236.25,9236.25
6/1/2016,"CTA(8,21)",4625,4735,-1,-1,-55.25,55.25,-4735,9291.5,9291.5
6/2/2016,"CTA(8,21)",4614,4724,-1,-1,-11,11,-4724,9302.5,9302.5
6/3/2016,"CTA(8,21)",4694,4804,-1,-1,80,-80,-4804,9222.5,9222.5
6/6/2016,"CTA(8,21)",4687.5,4797.5,-1,-1,-6.5,6.5,-4797.5,9229,9229
6/7/2016,"CTA(8,21)",4564,4674,-1,-1,-123.5,123.5,-4674,9352.5,9352.5
6/8/2016,"CTA(8,21)",4570.25,4680.25,-1,-1,6.25,-6.25,-4680.25,9346.25,9346.25
6/9/2016,"CTA(8,21)",4502,4612,-1,-1,-68.25,68.25,-4612,9414.5,9414.5
6/10/2016,"CTA(8,21)",4496.5,4606.5,-1,-1,-5.5,5.5,-4606.5,9420,9420
6/13/2016,"CTA(8,21)",4540.5,4650.5,-1,-1,44,-44,-4650.5,9376,9376
6/14/2016,"CTA(8,21)",4504.75,4609.5,-1,-1,-41,41,-4609.5,9417,9417
6/15/2016,"CTA(8,21)",4635.25,4739.25,-1,-1,129.75,-129.75,-4739.25,9287.25,9287.25
6/16/2016,"CTA(8,21)",4534.5,4637.5,-1,-1,-101.75,101.75,-4637.5,9389,9389
6/17/2016,"CTA(8,21)",4550.5,4651,-1,-1,13.5,-13.5,-4651,9375.5,9375.5
6/20/2016,"CTA(8,21)",4642.75,4743.25,-1,-1,92.25,-92.25,-4743.25,9283.25,9283.25
6/21/2016,"CTA(8,21)",4667.25,4767.75,-1,-1,24.5,-24.5,-4767.75,9258.75,9258.75
6/22/2016,"CTA(8,21)",4700,4800.5,-1,-1,32.75,-32.75,-4800.5,9226,9226
6/23/2016,"CTA(8,21)",4781,4881.5,-1,-1,81,-81,-4881.5,9145,9145
6/24/2016,"CTA(8,21)",4695.5,4796,-1,-1,-85.5,85.5,-4796,9230.5,9230.5
6/27/2016,"CTA(8,21)",4704.75,4805.25,-1,-1,9.25,-9.25,-4805.25,9221.25,9221.25
6/28/2016,"CTA(8,21)",4814.25,4914.75,-1,-1,109.5,-109.5,-4914.75,9111.75,9111.75
6/29/2016,"CTA(8,21)",4834.25,4934.75,1,-1,20,-20,-4934.75,9091.75,9091.75
6/30/2016,"CTA(8,21)",4841.75,4942.25,1,1,7.5,7.5,4942.25,9099.25,9099.25
7/1/2016,"CTA(8,21)",4903.5,5004,1,1,61.75,61.75,5004,9161,9161
7/4/2016,"CTA(8,21)",4883.25,4983.75,1,1,-20.25,-20.25,4983.75,9140.75,9140.75
7/5/2016,"CTA(8,21)",4802.75,4903.25,1,1,-80.5,-80.5,4903.25,9060.25,9060.25
7/6/2016,"CTA(8,21)",4736,4836.5,1,1,-66.75,-66.75,4836.5,8993.5,8993.5
7/7/2016,"CTA(8,21)",4673.5,4774,1,1,-62.5,-62.5,4774,8931,8931
7/8/2016,"CTA(8,21)",4697.75,4798.25,1,1,24.25,24.25,4798.25,8955.25,8955.25
7/11/2016,"CTA(8,21)",4732,4832.5,1,1,34.25,34.25,4832.5,8989.5,8989.5
7/12/2016,"CTA(8,21)",4851,4951.5,1,1,119,119,4951.5,9108.5,9108.5
7/13/2016,"CTA(8,21)",4919.75,5020.25,1,1,68.75,68.75,5020.25,9177.25,9177.25
7/14/2016,"CTA(8,21)",4922.5,5023,1,1,2.75,2.75,5023,9180,9180
7/15/2016,"CTA(8,21)",4900,5000.5,1,1,-22.5,-22.5,5000.5,9157.5,9157.5
7/18/2016,"CTA(8,21)",4922,5022.5,1,1,22,22,5022.5,9179.5,9179.5
7/19/2016,"CTA(8,21)",4975,5072.75,1,1,50.25,50.25,5072.75,9229.75,9229.75
7/20/2016,"CTA(8,21)",4959.5,5057,1,1,-15.75,-15.75,5057,9214,9214
7/21/2016,"CTA(8,21)",4970,5067.25,1,1,10.25,10.25,5067.25,9224.25,9224.25
7/22/2016,"CTA(8,21)",4914.5,5007,1,1,-60.25,-60.25,5007,9164,9164
7/25/2016,"CTA(8,21)",4891.75,4984.25,1,1,-22.75,-22.75,4984.25,9141.25,9141.25
7/26/2016,"CTA(8,21)",4921.5,5014,1,1,29.75,29.75,5014,9171,9171
7/27/2016,"CTA(8,21)",4841.5,4934,1,1,-80,-80,4934,9091,9091
7/28/2016,"CTA(8,21)",4887.75,4980.25,1,1,46.25,46.25,4980.25,9137.25,9137.25
7/29/2016,"CTA(8,21)",4917.25,5009.75,1,1,29.5,29.5,5009.75,9166.75,9166.75
8/1/2016,"CTA(8,21)",4871,4963.5,1,1,-46.25,-46.25,4963.5,9120.5,9120.5
8/2/2016,"CTA(8,21)",4881.75,4974.25,1,1,10.75,10.75,4974.25,9131.25,9131.25
8/3/2016,"CTA(8,21)",4862.5,4955,1,1,-19.25,-19.25,4955,9112,9112
8/4/2016,"CTA(8,21)",4818,4910.5,1,1,-44.5,-44.5,4910.5,9067.5,9067.5
8/5/2016,"CTA(8,21)",4779.25,4871.75,1,1,-38.75,-38.75,4871.75,9028.75,9028.75
8/8/2016,"CTA(8,21)",4801,4893.5,1,1,21.75,21.75,4893.5,9050.5,9050.5
8/9/2016,"CTA(8,21)",4770.25,4862.75,1,1,-30.75,-30.75,4862.75,9019.75,9019.75
8/10/2016,"CTA(8,21)",4816.25,4908.75,1,1,46,46,4908.75,9065.75,9065.75
8/11/2016,"CTA(8,21)",4839.5,4932,1,1,23.25,23.25,4932,9089,9089
8/12/2016,"CTA(8,21)",4749.25,4841.75,1,1,-90.25,-90.25,4841.75,8998.75,8998.75
8/15/2016,"CTA(8,21)",4759.75,4852.25,1,1,10.5,10.5,4852.25,9009.25,9009.25
8/16/2016,"CTA(8,21)",4803,4900,1,1,47.75,47.75,4900,9057,9057
8/17/2016,"CTA(8,21)",4765,4862.75,1,1,-37.25,-37.25,4862.75,9019.75,9019.75
8/18/2016,"CTA(8,21)",4799,4897,1,1,34.25,34.25,4897,9054,9054
8/19/2016,"CTA(8,21)",4789.25,4882.25,-1,1,-14.75,-14.75,4882.25,9039.25,9039.25
8/22/2016,"CTA(8,21)",4738.5,4831.5,-1,-1,-50.75,50.75,-4831.5,9090,9090
8/23/2016,"CTA(8,21)",4698,4791,-1,-1,-40.5,40.5,-4791,9130.5,9130.5
8/24/2016,"CTA(8,21)",4621,4714,-1,-1,-77,77,-4714,9207.5,9207.5
8/25/2016,"CTA(8,21)",4617,4710,-1,-1,-4,4,-4710,9211.5,9211.5
8/26/2016,"CTA(8,21)",4604,4697,-1,-1,-13,13,-4697,9224.5,9224.5
8/30/2016,"CTA(8,21)",4596,4689,-1,-1,-8,8,-4689,9232.5,9232.5
8/31/2016,"CTA(8,21)",4607.25,4700.25,-1,-1,11.25,-11.25,-4700.25,9221.25,9221.25
9/1/2016,"CTA(8,21)",4620,4713,-1,-1,12.75,-12.75,-4713,9208.5,9208.5
9/2/2016,"CTA(8,21)",4617.25,4710.25,-1,-1,-2.75,2.75,-4710.25,9211.25,9211.25
9/5/2016,"CTA(8,21)",4614.25,4707.25,-1,-1,-3,3,-4707.25,9214.25,9214.25
9/6/2016,"CTA(8,21)",4607.5,4700.5,-1,-1,-6.75,6.75,-4700.5,9221,9221
9/7/2016,"CTA(8,21)",4636.75,4729.75,-1,-1,29.25,-29.25,-4729.75,9191.75,9191.75
9/8/2016,"CTA(8,21)",4650,4743,-1,-1,13.25,-13.25,-4743,9178.5,9178.5
9/9/2016,"CTA(8,21)",4618.5,4711.5,-1,-1,-31.5,31.5,-4711.5,9210,9210
9/12/2016,"CTA(8,21)",4632.5,4725.5,-1,-1,14,-14,-4725.5,9196,9196
9/13/2016,"CTA(8,21)",4637,4730,-1,-1,4.5,-4.5,-4730,9191.5,9191.5
9/14/2016,"CTA(8,21)",4757.75,4850.75,-1,-1,120.75,-120.75,-4850.75,9070.75,9070.75
9/15/2016,"CTA(8,21)",4765.5,4858.5,-1,-1,7.75,-7.75,-4858.5,9063,9063
9/16/2016,"CTA(8,21)",4772,4865,-1,-1,6.5,-6.5,-4865,9056.5,9056.5
9/19/2016,"CTA(8,21)",4753.25,4846.25,-1,-1,-18.75,18.75,-4846.25,9075.25,9075.25
9/20/2016,"CTA(8,21)",4779.75,4869,-1,-1,22.75,-22.75,-4869,9052.5,9052.5
9/21/2016,"CTA(8,21)",4749.75,4838.75,-1,-1,-30.25,30.25,-4838.75,9082.75,9082.75
9/22/2016,"CTA(8,21)",4842.75,4930.75,-1,-1,92,-92,-4930.75,8990.75,8990.75
9/23/2016,"CTA(8,21)",4842,4924,1,-1,-6.75,6.75,-4924,8997.5,8997.5
9/26/2016,"CTA(8,21)",4828.75,4910.75,1,1,-13.25,-13.25,4910.75,8984.25,8984.25
9/27/2016,"CTA(8,21)",4776.75,4858.75,1,1,-52,-52,4858.75,8932.25,8932.25
9/28/2016,"CTA(8,21)",4808,4890,1,1,31.25,31.25,4890,8963.5,8963.5
9/29/2016,"CTA(8,21)",4830.75,4912.75,1,1,22.75,22.75,4912.75,8986.25,8986.25
9/30/2016,"CTA(8,21)",4853,4935,1,1,22.25,22.25,4935,9008.5,9008.5
10/3/2016,"CTA(8,21)",4804.75,4886.75,1,1,-48.25,-48.25,4886.75,8960.25,8960.25
10/4/2016,"CTA(8,21)",4789,4871,1,1,-15.75,-15.75,4871,8944.5,8944.5
10/5/2016,"CTA(8,21)",4783.5,4865.5,1,1,-5.5,-5.5,4865.5,8939,8939
10/6/2016,"CTA(8,21)",4740.25,4822.25,1,1,-43.25,-43.25,4822.25,8895.75,8895.75
10/7/2016,"CTA(8,21)",4760.75,4842.75,1,1,20.5,20.5,4842.75,8916.25,8916.25
10/10/2016,"CTA(8,21)",4830.75,4912.75,1,1,70,70,4912.75,8986.25,8986.25
10/11/2016,"CTA(8,21)",4793.5,4875.5,1,1,-37.25,-37.25,4875.5,8949,8949
10/12/2016,"CTA(8,21)",4793.75,4875.75,1,1,0.25,0.25,4875.75,8949.25,8949.25
10/13/2016,"CTA(8,21)",4692.5,4774.5,1,1,-101.25,-101.25,4774.5,8848,8848
10/14/2016,"CTA(8,21)",4655.75,4737.75,1,1,-36.75,-36.75,4737.75,8811.25,8811.25
10/17/2016,"CTA(8,21)",4653.5,4735.5,-1,1,-2.25,-2.25,4735.5,8809,8809
10/18/2016,"CTA(8,21)",4669.25,4748.5,-1,-1,13,-13,-4748.5,8796,8796
10/19/2016,"CTA(8,21)",4660,4739,-1,-1,-9.5,9.5,-4739,8805.5,8805.5
10/20/2016,"CTA(8,21)",4641,4720,-1,-1,-19,19,-4720,8824.5,8824.5
10/21/2016,"CTA(8,21)",4623.5,4695.75,-1,-1,-24.25,24.25,-4695.75,8848.75,8848.75
10/24/2016,"CTA(8,21)",4626.75,4699,-1,-1,3.25,-3.25,-4699,8845.5,8845.5
10/25/2016,"CTA(8,21)",4726.25,4798.5,-1,-1,99.5,-99.5,-4798.5,8746,8746
10/26/2016,"CTA(8,21)",4733.75,4806,-1,-1,7.5,-7.5,-4806,8738.5,8738.5
10/27/2016,"CTA(8,21)",4783.25,4855.5,-1,-1,49.5,-49.5,-4855.5,8689,8689
10/28/2016,"CTA(8,21)",4835,4907.25,-1,-1,51.75,-51.75,-4907.25,8637.25,8637.25
10/31/2016,"CTA(8,21)",4844.25,4916.5,1,-1,9.25,-9.25,-4916.5,8628,8628
11/1/2016,"CTA(8,21)",4911.25,4983.5,1,1,67,67,4983.5,8695,8695
11/2/2016,"CTA(8,21)",4911.25,4983.5,1,1,0,0,4983.5,8695,8695
11/3/2016,"CTA(8,21)",4951,5023.25,1,1,39.75,39.75,5023.25,8734.75,8734.75
11/4/2016,"CTA(8,21)",4980.75,5053,1,1,29.75,29.75,5053,8764.5,8764.5
11/7/2016,"CTA(8,21)",5084.75,5157,1,1,104,104,5157,8868.5,8868.5
11/8/2016,"CTA(8,21)",5222.25,5294.5,1,1,137.5,137.5,5294.5,9006,9006
11/9/2016,"CTA(8,21)",5400,5472.25,1,1,177.75,177.75,5472.25,9183.75,9183.75
11/10/2016,"CTA(8,21)",5588.5,5660.75,1,1,188.5,188.5,5660.75,9372.25,9372.25
11/11/2016,"CTA(8,21)",5541.25,5613.5,1,1,-47.25,-47.25,5613.5,9325,9325
11/14/2016,"CTA(8,21)",5552.5,5624.75,1,1,11.25,11.25,5624.75,9336.25,9336.25
11/15/2016,"CTA(8,21)",5521,5593.25,1,1,-31.5,-31.5,5593.25,9304.75,9304.75
11/16/2016,"CTA(8,21)",5428.5,5501.75,1,1,-91.5,-91.5,5501.75,9213.25,9213.25
11/17/2016,"CTA(8,21)",5489.25,5563,1,1,61.25,61.25,5563,9274.5,9274.5
11/18/2016,"CTA(8,21)",5417.5,5487.75,1,1,-75.25,-75.25,5487.75,9199.25,9199.25
11/21/2016,"CTA(8,21)",5552,5622.25,1,1,134.5,134.5,5622.25,9333.75,9333.75
11/22/2016,"CTA(8,21)",5604,5674.25,1,1,52,52,5674.25,9385.75,9385.75
11/23/2016,"CTA(8,21)",5731.5,5801.75,1,1,127.5,127.5,5801.75,9513.25,9513.25
11/24/2016,"CTA(8,21)",5858.5,5928.75,1,1,127,127,5928.75,9640.25,9640.25
11/25/2016,"CTA(8,21)",5868,5938.25,1,1,9.5,9.5,5938.25,9649.75,9649.75
11/28/2016,"CTA(8,21)",5868.25,5938.5,1,1,0.25,0.25,5938.5,9650,9650
11/29/2016,"CTA(8,21)",5692,5762.25,1,1,-176.25,-176.25,5762.25,9473.75,9473.75
