PERFORMANCE SUMMARY,,,,,,,,,,,,,
Metric,Value,,,,,,,,,,,,
Start Date,1/3/2006,,,,,,,,,,,,
End Date,12/31/2025,,,,,,,,,,,,
Total Calendar Days,5053,,,,,,,,,,,,
Active Trading Days,5010,,,,,,,,,,,,
Warmup Days,43,,,,,,,,,,,,
Total PnL (USD/MT),24093.66,,,,,,,,,,,,
Annualized Return,1211.9,,,,,,,,,,,,
Annualized Std Dev,1845.14,,,,,,,,,,,,
Sharpe Ratio,0.6568,,,,,,,,,,,,
Sortino Ratio,0.9629,,,,,,,,,,,,
Max Drawdown,-4757,,,,,,,,,,170,,
Calmar Ratio,0.2548,,,,,,,,,,680,,
Hit Rate,50.98%,,,,,,,,,,,,
Avg Win (USD/MT),86.7,,,,,,,,,,,,
Avg Loss (USD/MT),-80.74,,,,,,,,,,,,
Profit Factor,1.1221,,,,,,,,,,,,
Max Consecutive Wins,10,,,,,,,,,,,,
Max Consecutive Losses,14,,,,,,,,,,,,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),,,,,,,,,,,
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),,,,,,,,,,,,
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],,,,,,,,,,,,
,,,,,,,,,,,,,
TRADEBOOK,,,,,,,,,,,,,
Date,Strategy,F1_raw,F1_continuous,MA_35,MA_43,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL,
8/10/2020 0:00,MA_Crossover(35,43),6397.25,6206.75,6307.4671,6207.3337,100.1334,1,1,86.75,86.75,6206.75,16994.25
8/11/2020 0:00,MA_Crossover(35,43),6384.5,6194,6321.3957,6222.264,99.1318,1,1,-12.75,-12.75,6194,16981.5
8/12/2020 0:00,MA_Crossover(35,43),6435,6244.5,6337.7957,6237.9209,99.8748,1,1,50.5,50.5,6244.5,17032
8/13/2020 0:00,MA_Crossover(35,43),6261.5,6071,6348.51,6251.4733,97.0367,1,1,-173.5,-173.5,6071,16858.5
8/14/2020 0:00,MA_Crossover(35,43),6376.25,6185.75,6360.5314,6266.9093,93.6221,1,1,114.75,114.75,6185.75,16973.25
8/17/2020 0:00,MA_Crossover(35,43),6450.75,6260.25,6374.6957,6283.0837,91.612,1,1,74.5,74.5,6260.25,17047.75
8/18/2020 0:00,MA_Crossover(35,43),6571,6383.5,6390.7743,6301.1419,89.6324,1,1,123.25,123.25,6383.5,17171
8/19/2020 0:00,MA_Crossover(35,43),6691.75,6504,6409.0029,6320.9674,88.0354,1,1,120.5,120.5,6504,17291.5
8/20/2020 0:00,MA_Crossover(35,43),6609.75,6421.75,6424.3671,6338.1826,86.1846,1,1,-82.25,-82.25,6421.75,17209.25
8/21/2020 0:00,MA_Crossover(35,43),6498.75,6314.25,6437.9957,6352.1767,85.819,1,1,-107.5,-107.5,6314.25,17101.75
8/24/2020 0:00,MA_Crossover(35,43),6521.75,6337.25,6449.0386,6367.543,81.4955,1,1,23,23,6337.25,17124.75
8/25/2020 0:00,MA_Crossover(35,43),6535.25,6350.75,6458.9529,6382.6302,76.3226,1,1,13.5,13.5,6350.75,17138.25
8/26/2020 0:00,MA_Crossover(35,43),6604.75,6420.25,6469.5743,6397.7291,71.8452,1,1,69.5,69.5,6420.25,17207.75
8/27/2020 0:00,MA_Crossover(35,43),6632.5,6448,6479.05,6413.4849,65.5651,1,1,27.75,27.75,6448,17235.5
8/28/2020 0:00,MA_Crossover(35,43),6681.5,6497,6486.5771,6429.1419,57.4353,1,1,49,49,6497,17284.5
9/1/2020 0:00,MA_Crossover(35,43),6700.5,6516,6490.02,6444.1826,45.8374,1,1,19,19,6516,17303.5
9/2/2020 0:00,MA_Crossover(35,43),6706.75,6522.25,6495.9986,6458.9442,37.0544,1,1,6.25,6.25,6522.25,17309.75
9/3/2020 0:00,MA_Crossover(35,43),6573.75,6389.25,6501.3914,6471.7814,29.61,1,1,-133,-133,6389.25,17176.75
9/4/2020 0:00,MA_Crossover(35,43),6724.5,6540,6509.4986,6485.4849,24.0137,1,1,150.75,150.75,6540,17327.5
9/7/2020 0:00,MA_Crossover(35,43),6805.75,6621.25,6519.52,6499.8453,19.6747,1,1,81.25,81.25,6621.25,17408.75
9/8/2020 0:00,MA_Crossover(35,43),6685.25,6500.75,6525.0057,6510.3628,14.6429,1,1,-120.5,-120.5,6500.75,17288.25
9/9/2020 0:00,MA_Crossover(35,43),6751.5,6567,6531.0286,6520.843,10.1855,1,1,66.25,66.25,6567,17354.5
9/10/2020 0:00,MA_Crossover(35,43),6686,6501.5,6536.4571,6527.0744,9.3827,1,1,-65.5,-65.5,6501.5,17289
9/11/2020 0:00,MA_Crossover(35,43),6769.25,6584.75,6542.4929,6531.4756,11.0173,1,1,83.25,83.25,6584.75,17372.25
9/14/2020 0:00,MA_Crossover(35,43),6814.5,6630,6553.6214,6538.8477,14.7738,1,1,45.25,45.25,6630,17417.5
9/15/2020 0:00,MA_Crossover(35,43),6769.75,6591,6563.5071,6547.7953,15.7118,1,1,-39,-39,6591,17378.5
9/16/2020 0:00,MA_Crossover(35,43),6788.4,6608.25,6572.2043,6555.8802,16.3241,1,1,17.25,17.25,6608.25,17395.75
9/17/2020 0:00,MA_Crossover(35,43),6797.25,6615.75,6581.2686,6563.8395,17.429,1,1,7.5,7.5,6615.75,17403.25
9/18/2020 0:00,MA_Crossover(35,43),6833.25,6659.75,6592.5114,6571.7465,20.7649,1,1,44,44,6659.75,17447.25
9/21/2020 0:00,MA_Crossover(35,43),6710.5,6537,6600.74,6575.6953,25.0447,1,1,-122.75,-122.75,6537,17324.5
9/22/2020 0:00,MA_Crossover(35,43),6800.5,6627,6609.3114,6582.7767,26.5347,1,1,90,90,6627,17414.5
9/23/2020 0:00,MA_Crossover(35,43),6616.1,6442.6,6613.8,6584.1279,29.6721,1,1,-184.4,-184.4,6442.6,17230.1
9/24/2020 0:00,MA_Crossover(35,43),6529.25,6355.75,6614.5429,6586.5523,27.9905,1,1,-86.85,-86.85,6355.75,17143.25
9/25/2020 0:00,MA_Crossover(35,43),6546.55,6373.05,6616.3443,6589.4081,26.9361,1,1,17.3,17.3,6373.05,17160.55
9/28/2020 0:00,MA_Crossover(35,43),6567.5,6394,6623.6871,6591.35,32.3371,1,1,20.95,20.95,6394,17181.5
9/29/2020 0:00,MA_Crossover(35,43),6581,6407.5,6628.9371,6593.6988,35.2383,1,1,13.5,13.5,6407.5,17195
9/30/2020 0:00,MA_Crossover(35,43),6676,6502.5,6637.2657,6599.193,38.0727,1,1,95,95,6502.5,17290
10/1/2020 0:00,MA_Crossover(35,43),6382.5,6209,6635.7657,6598.2628,37.5029,1,1,-293.5,-293.5,6209,16996.5
10/2/2020 0:00,MA_Crossover(35,43),6554.25,6380.75,6644.13,6599.5128,44.6172,1,1,171.75,171.75,6380.75,17168.25
10/5/2020 0:00,MA_Crossover(35,43),6521.75,6348.25,6648.2871,6600.9721,47.315,1,1,-32.5,-32.5,6348.25,17135.75
10/6/2020 0:00,MA_Crossover(35,43),6519.25,6345.75,6650.2443,6601.3442,48.9001,1,1,-2.5,-2.5,6345.75,17133.25
10/7/2020 0:00,MA_Crossover(35,43),6669.75,6496.25,6653.0657,6605.6756,47.3901,1,1,150.5,150.5,6496.25,17283.75
10/8/2020 0:00,MA_Crossover(35,43),6679.5,6506,6652.7157,6614.257,38.4587,1,1,9.75,9.75,6506,17293.5
10/9/2020 0:00,MA_Crossover(35,43),6768.5,6595,6657.2514,6622.8907,34.3607,1,1,89,89,6595,17382.5
10/12/2020 0:00,MA_Crossover(35,43),6731.5,6558,6663.9014,6630.9605,32.941,1,1,-37,-37,6558,17345.5
10/13/2020 0:00,MA_Crossover(35,43),6685.25,6511.75,6668.5729,6636.7802,31.7926,1,1,-46.25,-46.25,6511.75,17299.25
10/14/2020 0:00,MA_Crossover(35,43),6705.25,6531.75,6673.43,6647.1,26.33,1,1,20,20,6531.75,17319.25
10/15/2020 0:00,MA_Crossover(35,43),6739.25,6565.75,6677.2729,6655.5419,21.731,1,1,34,34,6565.75,17353.25
10/16/2020 0:00,MA_Crossover(35,43),6724.5,6551,6679.9014,6661.9081,17.9933,1,1,-14.75,-14.75,6551,17338.5
10/19/2020 0:00,MA_Crossover(35,43),6758.75,6585.25,6682.1086,6666.2744,15.8342,1,1,34.25,34.25,6585.25,17372.75
10/20/2020 0:00,MA_Crossover(35,43),6892,6709.75,6687.58,6670.9314,16.6486,1,1,124.5,124.5,6709.75,17497.25
10/21/2020 0:00,MA_Crossover(35,43),6989.25,6805.75,6695.6514,6679.757,15.8945,1,1,96,96,6805.75,17593.25
10/22/2020 0:00,MA_Crossover(35,43),6917.5,6734.5,6705.4729,6689.4953,15.9775,1,1,-71.25,-71.25,6734.5,17522
10/23/2020 0:00,MA_Crossover(35,43),6861.75,6675.25,6709.3943,6697.4023,11.992,1,1,-59.25,-59.25,6675.25,17462.75
10/26/2020 0:00,MA_Crossover(35,43),6772.75,6586.25,6708.4514,6702.9256,5.5258,1,1,-89,-89,6586.25,17373.75
10/27/2020 0:00,MA_Crossover(35,43),6790,6603.5,6711.4443,6707.2337,4.2106,1,1,17.25,17.25,6603.5,17391
10/28/2020 0:00,MA_Crossover(35,43),6740.5,6554,6711.13,6709.7453,1.3847,1,1,-49.5,-49.5,6554,17341.5
10/29/2020 0:00,MA_Crossover(35,43),6724,6537.5,6712.2157,6710.7337,1.482,1,1,-16.5,-16.5,6537.5,17325
10/30/2020 0:00,MA_Crossover(35,43),6713.75,6527.25,6710.63,6711.0419,-0.4119,-1,1,-10.25,-10.25,6527.25,17314.75
11/2/2020 0:00,MA_Crossover(35,43),6757,6570.5,6708.9871,6712.2105,-3.2233,-1,-1,43.25,-43.25,-6570.5,17271.5
11/3/2020 0:00,MA_Crossover(35,43),6810.25,6623.75,6710.1443,6717.7105,-7.5662,-1,-1,53.25,-53.25,-6623.75,17218.25
11/4/2020 0:00,MA_Crossover(35,43),6831,6644.5,6711.3614,6720.1872,-8.8258,-1,-1,20.75,-20.75,-6644.5,17197.5
11/5/2020 0:00,MA_Crossover(35,43),6844.25,6657.75,6712.7043,6721.0826,-8.3783,-1,-1,13.25,-13.25,-6657.75,17184.25
11/6/2020 0:00,MA_Crossover(35,43),6936.25,6749.75,6715.6471,6726.9198,-11.2726,-1,-1,92,-92,-6749.75,17092.25
11/9/2020 0:00,MA_Crossover(35,43),6904.5,6718,6721.19,6730.4779,-9.2879,-1,-1,-31.75,31.75,-6718,17124
11/10/2020 0:00,MA_Crossover(35,43),6915.25,6728.75,6724.4686,6735.8093,-11.3407,-1,-1,10.75,-10.75,-6728.75,17113.25
11/11/2020 0:00,MA_Crossover(35,43),6868.75,6682.25,6731.6871,6738.1233,-6.4361,-1,-1,-46.5,46.5,-6682.25,17159.75
11/12/2020 0:00,MA_Crossover(35,43),6916.75,6730.25,6742.7586,6740.5012,2.2574,1,-1,48,-48,-6730.25,17111.75
11/13/2020 0:00,MA_Crossover(35,43),6966.75,6780.25,6754.7643,6745.0826,9.6817,1,1,50,50,6780.25,17161.75
11/16/2020 0:00,MA_Crossover(35,43),7092.75,6906.25,6769.7714,6752.1605,17.611,1,1,126,126,6906.25,17287.75
11/17/2020 0:00,MA_Crossover(35,43),7059.5,6868.25,6783.4429,6758.2593,25.1836,1,1,-38,-38,6868.25,17249.75
11/18/2020 0:00,MA_Crossover(35,43),7082,6891,6795.0429,6764.0442,30.9987,1,1,22.75,22.75,6891,17272.5
11/19/2020 0:00,MA_Crossover(35,43),7086.75,6895.75,6815.1643,6772.7942,42.3701,1,1,4.75,4.75,6895.75,17277.25
11/20/2020 0:00,MA_Crossover(35,43),7271.5,7076,6835.6571,6783.7477,51.9095,1,1,180.25,180.25,7076,17457.5
11/23/2020 0:00,MA_Crossover(35,43),7170.5,6975,6854.1929,6796.6407,57.5522,1,1,-101,-101,6975,17356.5
11/24/2020 0:00,MA_Crossover(35,43),7286.25,7090.75,6876.1071,6814.2453,61.8618,1,1,115.75,115.75,7090.75,17472.25
11/25/2020 0:00,MA_Crossover(35,43),7291,7095.5,6893.8571,6831.5581,62.299,1,1,4.75,4.75,7095.5,17477
11/26/2020 0:00,MA_Crossover(35,43),7393.75,7198.25,6914.2643,6850.7733,63.491,1,1,102.75,102.75,7198.25,17579.75
11/27/2020 0:00,MA_Crossover(35,43),7493.25,7297.75,6934.9714,6871.9884,62.9831,1,1,99.5,99.5,7297.75,17679.25
11/30/2020 0:00,MA_Crossover(35,43),7573.75,7378.25,6959.0357,6892.8663,66.1694,1,1,80.5,80.5,7378.25,17759.75
12/1/2020 0:00,MA_Crossover(35,43),7688,7492.5,6987.6857,6923.2267,64.459,1,1,114.25,114.25,7492.5,17874
12/2/2020 0:00,MA_Crossover(35,43),7668,7472.5,7015.1929,6949.1279,66.065,1,1,-20,-20,7472.5,17854
12/3/2020 0:00,MA_Crossover(35,43),7671.25,7475.75,7041.8214,6975.8605,65.961,1,1,3.25,3.25,7475.75,17857.25
12/4/2020 0:00,MA_Crossover(35,43),7753.75,7558.25,7071.2286,7004.5698,66.6588,1,1,82.5,82.5,7558.25,17939.75
12/7/2020 0:00,MA_Crossover(35,43),7697.75,7502.25,7098.0571,7028.4767,69.5804,1,1,-56,-56,7502.25,17883.75
12/8/2020 0:00,MA_Crossover(35,43),7681.5,7486,7120.6143,7051.7791,68.8352,1,1,-16.25,-16.25,7486,17867.5
12/9/2020 0:00,MA_Crossover(35,43),7707.5,7512,7141.1357,7073.6163,67.5194,1,1,26,26,7512,17893.5
12/10/2020 0:00,MA_Crossover(35,43),7861.75,7666.25,7168.1143,7099.9012,68.2131,1,1,154.25,154.25,7666.25,18047.75
12/11/2020 0:00,MA_Crossover(35,43),7755.5,7560,7193.65,7124.7907,68.8593,1,1,-106.25,-106.25,7560,17941.5
12/14/2020 0:00,MA_Crossover(35,43),7729,7533.5,7220.9714,7148.5988,72.3726,1,1,-26.5,-26.5,7533.5,17915
12/15/2020 0:00,MA_Crossover(35,43),7775,7570.5,7249.1143,7172.686,76.4282,1,1,37,37,7570.5,17952
12/16/2020 0:00,MA_Crossover(35,43),7827.75,7623.5,7280.1786,7198.343,81.8355,1,1,53,53,7623.5,18005
12/17/2020 0:00,MA_Crossover(35,43),7912.25,7707.75,7314.1286,7225.1686,88.96,1,1,84.25,84.25,7707.75,18089.25
12/18/2020 0:00,MA_Crossover(35,43),7980.25,7772.25,7350.3143,7250.4767,99.8375,1,1,64.5,64.5,7772.25,18153.75
12/21/2020 0:00,MA_Crossover(35,43),7840.05,7632.05,7381.2586,7270.2628,110.9958,1,1,-140.2,-140.2,7632.05,18013.55
12/22/2020 0:00,MA_Crossover(35,43),7738.55,7530.55,7407.7814,7289.357,118.4245,1,1,-101.5,-101.5,7530.55,17912.05
12/23/2020 0:00,MA_Crossover(35,43),7838.5,7630.5,7436.5671,7312.0721,124.495,1,1,99.95,99.95,7630.5,18012
12/24/2020 0:00,MA_Crossover(35,43),7782.25,7574.25,7463.3671,7335.5488,127.8183,1,1,-56.25,-56.25,7574.25,17955.75
12/29/2020 0:00,MA_Crossover(35,43),7856.7,7648.7,7489.6657,7360.3558,129.3099,1,1,74.45,74.45,7648.7,18030.2
12/30/2020 0:00,MA_Crossover(35,43),7842,7634,7516.4514,7385.9721,130.4793,1,1,-14.7,-14.7,7634,18015.5
12/31/2020 0:00,MA_Crossover(35,43),7757.75,7549.75,7540.5229,7410.0128,130.5101,1,1,-84.25,-84.25,7549.75,17931.25
1/4/2021 0:00,MA_Crossover(35,43),7850.75,7642.75,7568.58,7436.4547,132.1253,1,1,93,93,7642.75,18024.25
1/5/2021 0:00,MA_Crossover(35,43),7997,7789,7599.4443,7465.2919,134.1524,1,1,146.25,146.25,7789,18170.5
1/6/2021 0:00,MA_Crossover(35,43),8032.5,7824.5,7629.8943,7493.7163,136.178,1,1,35.5,35.5,7824.5,18206
1/7/2021 0:00,MA_Crossover(35,43),8169,7961,7660.6443,7524.8326,135.8117,1,1,136.5,136.5,7961,18342.5
1/8/2021 0:00,MA_Crossover(35,43),8120,7912,7690.9443,7554.5012,136.4431,1,1,-49,-49,7912,18293.5
1/11/2021 0:00,MA_Crossover(35,43),7851.25,7643.25,7712.9229,7575.7802,137.1426,1,1,-268.75,-268.75,7643.25,18024.75
1/12/2021 0:00,MA_Crossover(35,43),7965.5,7757.5,7738.03,7600.4547,137.5753,1,1,114.25,114.25,7757.5,18139
1/13/2021 0:00,MA_Crossover(35,43),7996.5,7788.5,7758.7443,7625.6,133.1443,1,1,31,31,7788.5,18170
1/14/2021 0:00,MA_Crossover(35,43),8039.5,7831.5,7783.5729,7652.8267,130.7461,1,1,43,43,7831.5,18213
1/15/2021 0:00,MA_Crossover(35,43),7937.75,7729.75,7802.1871,7676.5709,125.6162,1,1,-101.75,-101.75,7729.75,18111.25
1/18/2021 0:00,MA_Crossover(35,43),7968,7760,7821.53,7699.8558,121.6742,1,1,30.25,30.25,7760,18141.5
1/19/2021 0:00,MA_Crossover(35,43),7955.25,7743,7837.5729,7719.914,117.6589,1,1,-17,-17,7743,18124.5
1/20/2021 0:00,MA_Crossover(35,43),8046.5,7833.5,7853.38,7742.8674,110.5126,1,1,90.5,90.5,7833.5,18215
1/21/2021 0:00,MA_Crossover(35,43),8022.25,7810.75,7866.1943,7764.7337,101.4606,1,1,-22.75,-22.75,7810.75,18192.25
1/22/2021 0:00,MA_Crossover(35,43),8001.75,7790.75,7875.1586,7786.0128,89.1458,1,1,-20,-20,7790.75,18172.25
1/25/2021 0:00,MA_Crossover(35,43),7972,7761,7883.8443,7802.3035,81.5408,1,1,-29.75,-29.75,7761,18142.5
1/26/2021 0:00,MA_Crossover(35,43),8011.75,7800.75,7893.5729,7821.8674,71.7054,1,1,39.75,39.75,7800.75,18182.25
1/27/2021 0:00,MA_Crossover(35,43),7826.75,7615.75,7895.6586,7834.4372,61.2214,1,1,-185,-185,7615.75,17997.25
1/28/2021 0:00,MA_Crossover(35,43),7882.15,7671.15,7900.9271,7848.1849,52.7423,1,1,55.4,55.4,7671.15,18052.65
1/29/2021 0:00,MA_Crossover(35,43),7862.5,7651.5,7906.0986,7859.086,47.0125,1,1,-19.65,-19.65,7651.5,18033
2/1/2021 0:00,MA_Crossover(35,43),7802.55,7591.55,7908.8143,7866.2791,42.5352,1,1,-59.95,-59.95,7591.55,17973.05
2/2/2021 0:00,MA_Crossover(35,43),7784.5,7573.5,7906.6071,7871.1802,35.4269,1,1,-18.05,-18.05,7573.5,17955
2/3/2021 0:00,MA_Crossover(35,43),7851.5,7640.5,7909.35,7874.9826,34.3674,1,1,67,67,7640.5,18022
2/4/2021 0:00,MA_Crossover(35,43),7826.5,7615.5,7912.1357,7878.6686,33.4671,1,1,-25,-25,7615.5,17997
2/5/2021 0:00,MA_Crossover(35,43),7922,7711,7916.3357,7884.5,31.8357,1,1,95.5,95.5,7711,18092.5
2/8/2021 0:00,MA_Crossover(35,43),8046.75,7835.75,7922.5929,7891.314,31.2789,1,1,124.75,124.75,7835.75,18217.25
2/9/2021 0:00,MA_Crossover(35,43),8156.75,7945.75,7929.5786,7901.9884,27.5902,1,1,110,110,7945.75,18327.25
2/10/2021 0:00,MA_Crossover(35,43),8304,8093,7938.8286,7916.4651,22.3635,1,1,147.25,147.25,8093,18474.5
2/11/2021 0:00,MA_Crossover(35,43),8288.75,8077.75,7951.6486,7929.9826,21.666,1,1,-15.25,-15.25,8077.75,18459.25
2/12/2021 0:00,MA_Crossover(35,43),8351.5,8140.5,7969.1614,7941.3721,27.7893,1,1,62.75,62.75,8140.5,18522
2/15/2021 0:00,MA_Crossover(35,43),8422.5,8211.5,7985.8471,7956.8837,28.9634,1,1,71,71,8211.5,18593
2/16/2021 0:00,MA_Crossover(35,43),8416,8213.5,8003.9543,7972.8605,31.0938,1,1,2,2,8213.5,18595
2/17/2021 0:00,MA_Crossover(35,43),8398.25,8196.75,8019.4271,7987.3547,32.0725,1,1,-16.75,-16.75,8196.75,18578.25
2/18/2021 0:00,MA_Crossover(35,43),8562.25,8360.75,8040.0057,8004.436,35.5697,1,1,164,164,8360.75,18742.25
2/19/2021 0:00,MA_Crossover(35,43),8923.75,8727.75,8073.32,8027.9593,45.3607,1,1,367,367,8727.75,19109.25
2/22/2021 0:00,MA_Crossover(35,43),9111,8915,8109.3271,8054.2558,55.0713,1,1,187.25,187.25,8915,19296.5
2/23/2021 0:00,MA_Crossover(35,43),9219.5,9023.5,8144.2557,8086.336,57.9197,1,1,108.5,108.5,9023.5,19405
2/24/2021 0:00,MA_Crossover(35,43),9326,9130,8181.2129,8123.2535,57.9594,1,1,106.5,106.5,9130,19511.5
2/25/2021 0:00,MA_Crossover(35,43),9428.25,9232.25,8217.1914,8160.2244,56.967,1,1,102.25,102.25,9232.25,19613.75
2/26/2021 0:00,MA_Crossover(35,43),9093.25,8897.25,8244.9986,8190.7128,54.2858,1,1,-335,-335,8897.25,19278.75
3/1/2021 0:00,MA_Crossover(35,43),9062,8866,8279.5914,8218.743,60.8484,1,1,-31.25,-31.25,8866,19247.5
3/2/2021 0:00,MA_Crossover(35,43),9195.25,8999.25,8314.7271,8250.214,64.5132,1,1,133.25,133.25,8999.25,19380.75
3/3/2021 0:00,MA_Crossover(35,43),9120.75,8924.75,8346.8486,8281.9116,64.9369,1,1,-74.5,-74.5,8924.75,19306.25
3/4/2021 0:00,MA_Crossover(35,43),8924.75,8728.75,8372.1414,8306.8884,65.2531,1,1,-196,-196,8728.75,19110.25
3/5/2021 0:00,MA_Crossover(35,43),8911.2,8715.2,8399.9543,8328.1488,71.8054,1,1,-13.55,-13.55,8715.2,19096.7
3/8/2021 0:00,MA_Crossover(35,43),9018,8822,8429.9543,8351.0674,78.8868,1,1,106.8,106.8,8822,19203.5
3/9/2021 0:00,MA_Crossover(35,43),8797.5,8601.5,8454.0186,8365.6837,88.3349,1,1,-220.5,-220.5,8601.5,18983
3/10/2021 0:00,MA_Crossover(35,43),8877.75,8681.75,8477.7686,8383.3058,94.4628,1,1,80.25,80.25,8681.75,19063.25
3/11/2021 0:00,MA_Crossover(35,43),9069,8873,8507.6757,8411.6256,96.0501,1,1,191.25,191.25,8873,19254.5
3/12/2021 0:00,MA_Crossover(35,43),9104,8908,8539.1686,8438.1023,101.0662,1,1,35,35,8908,19289.5
3/15/2021 0:00,MA_Crossover(35,43),9164.25,8968.25,8573.2329,8465.2593,107.9736,1,1,60.25,60.25,8968.25,19349.75
3/16/2021 0:00,MA_Crossover(35,43),8968.5,8775.5,8600.5686,8486.864,113.7046,1,1,-192.75,-192.75,8775.5,19157
3/17/2021 0:00,MA_Crossover(35,43),9079.5,8885.25,8636.3614,8513.4163,122.9451,1,1,109.75,109.75,8885.25,19266.75
3/18/2021 0:00,MA_Crossover(35,43),9072.5,8877,8670.3714,8539.1023,131.2691,1,1,-8.25,-8.25,8877,19258.5
3/19/2021 0:00,MA_Crossover(35,43),9076.25,8887.25,8705.05,8565.1721,139.8779,1,1,10.25,10.25,8887.25,19268.75
3/22/2021 0:00,MA_Crossover(35,43),9123.75,8934.75,8742.7986,8590.2244,152.5742,1,1,47.5,47.5,8934.75,19316.25
3/23/2021 0:00,MA_Crossover(35,43),8991,8802,8777.27,8612.7535,164.5165,1,1,-132.75,-132.75,8802,19183.5
3/24/2021 0:00,MA_Crossover(35,43),8985.25,8796.25,8809.6629,8635.6256,174.0373,1,1,-5.75,-5.75,8796.25,19177.75
3/25/2021 0:00,MA_Crossover(35,43),8791,8602,8837.22,8654.6721,182.5479,1,1,-194.25,-194.25,8602,18983.5
3/26/2021 0:00,MA_Crossover(35,43),8973.5,8784.5,8867.2629,8677.0384,190.2245,1,1,182.5,182.5,8784.5,19166
3/29/2021 0:00,MA_Crossover(35,43),8874.5,8685.5,8890.9129,8701.4047,189.5082,1,1,-99,-99,8685.5,19067
3/30/2021 0:00,MA_Crossover(35,43),8780,8591,8908.72,8722.2849,186.4351,1,1,-94.5,-94.5,8591,18972.5
3/31/2021 0:00,MA_Crossover(35,43),8793,8604,8922.6914,8743.9244,178.767,1,1,13,13,8604,18985.5
4/1/2021 0:00,MA_Crossover(35,43),8799.5,8610.5,8937.2843,8767.1093,170.175,1,1,6.5,6.5,8610.5,18992
4/6/2021 0:00,MA_Crossover(35,43),9059.5,8870.5,8957.5129,8796.7605,160.7524,1,1,260,260,8870.5,19252
4/7/2021 0:00,MA_Crossover(35,43),8924.5,8735.5,8971.8557,8821.714,150.1418,1,1,-135,-135,8735.5,19117
4/8/2021 0:00,MA_Crossover(35,43),9018.25,8829.25,8989.0629,8849.4291,139.6338,1,1,93.75,93.75,8829.25,19210.75
4/9/2021 0:00,MA_Crossover(35,43),8934.75,8745.75,9004.3914,8872.9814,131.41,1,1,-83.5,-83.5,8745.75,19127.25
4/12/2021 0:00,MA_Crossover(35,43),8865.25,8676.25,9013.0486,8892.0163,121.0323,1,1,-69.5,-69.5,8676.25,19057.75
4/13/2021 0:00,MA_Crossover(35,43),8903.25,8714.25,9012.4629,8909.3767,103.0861,1,1,38,38,8714.25,19095.75
4/14/2021 0:00,MA_Crossover(35,43),9082,8893,9011.6343,8927.4698,84.1645,1,1,178.75,178.75,8893,19274.5
4/15/2021 0:00,MA_Crossover(35,43),9295.25,9106.25,9013.7986,8950.8767,62.9218,1,1,213.25,213.25,9106.25,19487.75
4/16/2021 0:00,MA_Crossover(35,43),9225.5,9036.5,9010.9271,8971.2023,39.7248,1,1,-69.75,-69.75,9036.5,19418
4/19/2021 0:00,MA_Crossover(35,43),9384.25,9195.25,9009.67,8993.5686,16.1014,1,1,158.75,158.75,9195.25,19576.75
4/20/2021 0:00,MA_Crossover(35,43),9326.25,9138.25,9016.3271,9014.7372,1.5899,1,1,-57,-57,9138.25,19519.75
4/21/2021 0:00,MA_Crossover(35,43),9453,9263.5,9027.4986,9039.2663,-11.7677,-1,1,125.25,125.25,9263.5,19645
4/22/2021 0:00,MA_Crossover(35,43),9411.25,9221.5,9033.67,9059.0105,-25.3405,-1,-1,-42,42,-9221.5,19687
4/23/2021 0:00,MA_Crossover(35,43),9563.5,9378,9046.32,9073.8884,-27.5684,-1,-1,156.5,-156.5,-9378,19530.5
4/26/2021 0:00,MA_Crossover(35,43),9761,9575.5,9070.2129,9089.0047,-18.7918,-1,-1,197.5,-197.5,-9575.5,19333
4/27/2021 0:00,MA_Crossover(35,43),9860.5,9675,9097.3357,9103.9116,-6.5759,-1,-1,99.5,-99.5,-9675,19233.5
4/28/2021 0:00,MA_Crossover(35,43),9883.25,9697.75,9122.0571,9116.8709,5.1862,1,-1,22.75,-22.75,-9697.75,19210.75
4/29/2021 0:00,MA_Crossover(35,43),9893.5,9708,9153.3714,9127.6907,25.6807,1,1,10.25,10.25,9708,19221
4/30/2021 0:00,MA_Crossover(35,43),9833,9647.5,9180.6643,9144.8942,35.7701,1,1,-60.5,-60.5,9647.5,19160.5
5/4/2021 0:00,MA_Crossover(35,43),9973,9787.5,9206.4929,9166.0802,40.4126,1,1,140,140,9787.5,19300.5
5/5/2021 0:00,MA_Crossover(35,43),9955,9769.5,9230.8071,9183.7488,47.0583,1,1,-18,-18,9769.5,19282.5
5/6/2021 0:00,MA_Crossover(35,43),10099.75,9914.25,9257.5357,9206.5163,51.0194,1,1,144.75,144.75,9914.25,19427.25
5/7/2021 0:00,MA_Crossover(35,43),10423.5,10238,9299.1071,9241.3709,57.7362,1,1,323.75,323.75,10238,19751
5/10/2021 0:00,MA_Crossover(35,43),10382.75,10197.25,9336.3429,9275.593,60.7498,1,1,-40.75,-40.75,10197.25,19710.25
