date,USD_Index_DXY
2021-04-08 00:00:00,92.059
2021-04-09 00:00:00,92.163
2021-04-12 00:00:00,92.138
2021-04-13 00:00:00,91.852
2021-04-14 00:00:00,91.69
2021-04-15 00:00:00,91.671
2021-04-16 00:00:00,91.556
2021-04-19 00:00:00,91.069
2021-04-20 00:00:00,91.241
2021-04-21 00:00:00,91.155
2021-04-22 00:00:00,91.333
2021-04-23 00:00:00,90.859
2021-04-26 00:00:00,90.807
2021-04-27 00:00:00,90.909
2021-04-28 00:00:00,90.609
2021-04-29 00:00:00,90.614
2021-04-30 00:00:00,91.28
2021-05-03 00:00:00,90.945
2021-05-04 00:00:00,91.288
2021-05-05 00:00:00,91.308
2021-05-06 00:00:00,90.951
2021-05-07 00:00:00,90.233
2021-05-10 00:00:00,90.212
2021-05-11 00:00:00,90.141
2021-05-12 00:00:00,90.713
2021-05-13 00:00:00,90.752
2021-05-14 00:00:00,90.321
2021-05-17 00:00:00,90.164
2021-05-18 00:00:00,89.75
2021-05-19 00:00:00,90.191
2021-05-20 00:00:00,89.808
2021-05-21 00:00:00,90.017
2021-05-24 00:00:00,89.844
2021-05-25 00:00:00,89.639
2021-05-26 00:00:00,90.042
2021-05-27 00:00:00,89.971
2021-05-28 00:00:00,90.031
2021-05-31 00:00:00,89.829
2021-06-01 00:00:00,89.831
2021-06-02 00:00:00,89.909
2021-06-03 00:00:00,90.512
2021-06-04 00:00:00,90.136
2021-06-07 00:00:00,89.95
2021-06-08 00:00:00,90.076
2021-06-09 00:00:00,90.12
2021-06-10 00:00:00,90.075
2021-06-11 00:00:00,90.555
2021-06-14 00:00:00,90.522
2021-06-15 00:00:00,90.536
2021-06-16 00:00:00,91.129
2021-06-17 00:00:00,91.889
2021-06-18 00:00:00,92.225
2021-06-21 00:00:00,91.899
2021-06-22 00:00:00,91.756
2021-06-23 00:00:00,91.802
2021-06-24 00:00:00,91.814
2021-06-25 00:00:00,91.851
2021-06-28 00:00:00,91.887
2021-06-29 00:00:00,92.049
2021-06-30 00:00:00,92.436
2021-07-01 00:00:00,92.597
2021-07-02 00:00:00,92.226
2021-07-05 00:00:00,92.212
2021-07-06 00:00:00,92.546
2021-07-07 00:00:00,92.644
2021-07-08 00:00:00,92.417
2021-07-09 00:00:00,92.13
2021-07-12 00:00:00,92.261
2021-07-13 00:00:00,92.752
2021-07-14 00:00:00,92.41
2021-07-15 00:00:00,92.624
2021-07-16 00:00:00,92.687
2021-07-19 00:00:00,92.891
2021-07-20 00:00:00,92.973
2021-07-21 00:00:00,92.754
2021-07-22 00:00:00,92.822
2021-07-23 00:00:00,92.912
2021-07-26 00:00:00,92.649
2021-07-27 00:00:00,92.432
2021-07-28 00:00:00,92.322
2021-07-29 00:00:00,91.864
2021-07-30 00:00:00,92.174
2021-08-02 00:00:00,92.048
2021-08-03 00:00:00,92.081
2021-08-04 00:00:00,92.27
2021-08-05 00:00:00,92.244
2021-08-06 00:00:00,92.8
2021-08-09 00:00:00,92.945
2021-08-10 00:00:00,93.055
2021-08-11 00:00:00,92.922
2021-08-12 00:00:00,93.035
2021-08-13 00:00:00,92.518
2021-08-16 00:00:00,92.628
2021-08-17 00:00:00,93.13
2021-08-18 00:00:00,93.136
2021-08-19 00:00:00,93.568
2021-08-20 00:00:00,93.496
2021-08-23 00:00:00,92.958
2021-08-24 00:00:00,92.893
2021-08-25 00:00:00,92.825
2021-08-26 00:00:00,93.062
2021-08-27 00:00:00,92.686
2021-08-30 00:00:00,92.653
2021-08-31 00:00:00,92.626
2021-09-01 00:00:00,92.449
2021-09-02 00:00:00,92.225
2021-09-03 00:00:00,92.035
2021-09-06 00:00:00,92.035
2021-09-07 00:00:00,92.512
2021-09-08 00:00:00,92.653
2021-09-09 00:00:00,92.479
2021-09-10 00:00:00,92.582
2021-09-13 00:00:00,92.675
2021-09-14 00:00:00,92.623
2021-09-15 00:00:00,92.548
2021-09-16 00:00:00,92.932
2021-09-17 00:00:00,93.195
2021-09-20 00:00:00,93.276
2021-09-21 00:00:00,93.204
2021-09-22 00:00:00,93.462
2021-09-23 00:00:00,93.085
2021-09-24 00:00:00,93.327
2021-09-27 00:00:00,93.383
2021-09-28 00:00:00,93.766
2021-09-29 00:00:00,94.338
2021-09-30 00:00:00,94.23
2021-10-01 00:00:00,94.035
2021-10-04 00:00:00,93.776
2021-10-05 00:00:00,93.975
2021-10-06 00:00:00,94.266
2021-10-07 00:00:00,94.217
2021-10-08 00:00:00,94.067
2021-10-11 00:00:00,94.316
2021-10-12 00:00:00,94.516
2021-10-13 00:00:00,94.08
2021-10-14 00:00:00,93.956
2021-10-15 00:00:00,93.937
2021-10-18 00:00:00,93.953
2021-10-19 00:00:00,93.734
2021-10-20 00:00:00,93.558
2021-10-21 00:00:00,93.77
2021-10-22 00:00:00,93.642
2021-10-25 00:00:00,93.813
2021-10-26 00:00:00,93.949
2021-10-27 00:00:00,93.802
2021-10-28 00:00:00,93.345
2021-10-29 00:00:00,94.123
2021-11-01 00:00:00,93.879
2021-11-02 00:00:00,94.09
2021-11-03 00:00:00,93.864
2021-11-04 00:00:00,94.347
2021-11-05 00:00:00,94.32
2021-11-08 00:00:00,94.049
2021-11-09 00:00:00,93.955
2021-11-10 00:00:00,94.85
2021-11-11 00:00:00,95.178
2021-11-12 00:00:00,95.128
2021-11-15 00:00:00,95.407
2021-11-16 00:00:00,95.915
2021-11-17 00:00:00,95.828
2021-11-18 00:00:00,95.544
2021-11-19 00:00:00,96.031
2021-11-22 00:00:00,96.548
2021-11-23 00:00:00,96.491
2021-11-24 00:00:00,96.875
2021-11-25 00:00:00,96.774
2021-11-26 00:00:00,96.089
2021-11-29 00:00:00,96.341
2021-11-30 00:00:00,95.994
2021-12-01 00:00:00,96.028
2021-12-02 00:00:00,96.156
2021-12-03 00:00:00,96.117
2021-12-06 00:00:00,96.328
2021-12-07 00:00:00,96.369
2021-12-08 00:00:00,95.894
2021-12-09 00:00:00,96.271
2021-12-10 00:00:00,96.097
2021-12-13 00:00:00,96.317
2021-12-14 00:00:00,96.571
2021-12-15 00:00:00,96.511
2021-12-16 00:00:00,96.042
2021-12-17 00:00:00,96.565
2021-12-20 00:00:00,96.551
2021-12-21 00:00:00,96.491
2021-12-22 00:00:00,96.076
2021-12-23 00:00:00,96.019
2021-12-24 00:00:00,96.019
2021-12-27 00:00:00,96.093
2021-12-28 00:00:00,96.202
2021-12-29 00:00:00,95.929
2021-12-30 00:00:00,95.968
2021-12-31 00:00:00,95.67
2022-01-03 00:00:00,96.213
2022-01-04 00:00:00,96.262
2022-01-05 00:00:00,96.171
2022-01-06 00:00:00,96.32
2022-01-07 00:00:00,95.719
2022-01-10 00:00:00,95.991
2022-01-11 00:00:00,95.624
2022-01-12 00:00:00,94.915
2022-01-13 00:00:00,94.79
2022-01-14 00:00:00,95.165
2022-01-17 00:00:00,95.258
2022-01-18 00:00:00,95.732
2022-01-19 00:00:00,95.51
2022-01-20 00:00:00,95.735
2022-01-21 00:00:00,95.642
2022-01-24 00:00:00,95.918
2022-01-25 00:00:00,95.948
2022-01-26 00:00:00,96.478
2022-01-27 00:00:00,97.255
2022-01-28 00:00:00,97.27
2022-01-31 00:00:00,96.54
2022-02-01 00:00:00,96.385
2022-02-02 00:00:00,95.936
2022-02-03 00:00:00,95.379
2022-02-04 00:00:00,95.485
2022-02-07 00:00:00,95.399
2022-02-08 00:00:00,95.643
2022-02-09 00:00:00,95.494
2022-02-10 00:00:00,95.553
2022-02-11 00:00:00,96.082
2022-02-14 00:00:00,96.374
2022-02-15 00:00:00,95.989
2022-02-16 00:00:00,95.701
2022-02-17 00:00:00,95.8
2022-02-18 00:00:00,96.043
2022-02-21 00:00:00,96.078
2022-02-22 00:00:00,96.025
2022-02-23 00:00:00,96.19
2022-02-24 00:00:00,97.137
2022-02-25 00:00:00,96.615
2022-02-28 00:00:00,96.707
2022-03-01 00:00:00,97.409
2022-03-02 00:00:00,97.385
2022-03-03 00:00:00,97.785
2022-03-04 00:00:00,98.648
2022-03-07 00:00:00,99.293
2022-03-08 00:00:00,99.062
2022-03-09 00:00:00,97.968
2022-03-10 00:00:00,98.507
2022-03-11 00:00:00,99.124
2022-03-14 00:00:00,98.999
2022-03-15 00:00:00,99.097
2022-03-16 00:00:00,98.618
2022-03-17 00:00:00,97.974
2022-03-18 00:00:00,98.233
2022-03-21 00:00:00,98.498
2022-03-22 00:00:00,98.493
2022-03-23 00:00:00,98.622
2022-03-24 00:00:00,98.789
2022-03-25 00:00:00,98.789
2022-03-28 00:00:00,99.091
2022-03-29 00:00:00,98.404
2022-03-30 00:00:00,97.792
2022-03-31 00:00:00,98.312
2022-04-01 00:00:00,98.632
2022-04-04 00:00:00,99.0
2022-04-05 00:00:00,99.472
2022-04-06 00:00:00,99.599
2022-04-07 00:00:00,99.751
2022-04-08 00:00:00,99.796
2022-04-11 00:00:00,99.932
2022-04-12 00:00:00,100.292
2022-04-13 00:00:00,99.875
2022-04-14 00:00:00,100.321
2022-04-15 00:00:00,100.5
2022-04-18 00:00:00,100.781
2022-04-19 00:00:00,100.961
2022-04-20 00:00:00,100.39
2022-04-21 00:00:00,100.578
2022-04-22 00:00:00,101.22
2022-04-25 00:00:00,101.752
2022-04-26 00:00:00,102.303
2022-04-27 00:00:00,102.954
2022-04-28 00:00:00,103.623
2022-04-29 00:00:00,102.959
2022-05-02 00:00:00,103.744
2022-05-03 00:00:00,103.465
2022-05-04 00:00:00,102.587
2022-05-05 00:00:00,103.752
2022-05-06 00:00:00,103.66
2022-05-09 00:00:00,103.651
2022-05-10 00:00:00,103.92
2022-05-11 00:00:00,103.846
2022-05-12 00:00:00,104.851
2022-05-13 00:00:00,104.563
2022-05-16 00:00:00,104.187
2022-05-17 00:00:00,103.36
2022-05-18 00:00:00,103.81
2022-05-19 00:00:00,102.724
2022-05-20 00:00:00,103.15
2022-05-23 00:00:00,102.076
2022-05-24 00:00:00,101.857
2022-05-25 00:00:00,102.056
2022-05-26 00:00:00,101.829
2022-05-27 00:00:00,101.668
2022-05-30 00:00:00,101.668
2022-05-31 00:00:00,101.752
2022-06-01 00:00:00,102.498
2022-06-02 00:00:00,101.824
2022-06-03 00:00:00,102.14
2022-06-06 00:00:00,102.437
2022-06-07 00:00:00,102.318
2022-06-08 00:00:00,102.542
2022-06-09 00:00:00,103.223
2022-06-10 00:00:00,104.148
2022-06-13 00:00:00,105.078
2022-06-14 00:00:00,105.518
2022-06-15 00:00:00,105.158
2022-06-16 00:00:00,103.631
2022-06-17 00:00:00,104.7
2022-06-20 00:00:00,104.7
2022-06-21 00:00:00,104.435
2022-06-22 00:00:00,104.197
2022-06-23 00:00:00,104.431
2022-06-24 00:00:00,104.185
2022-06-27 00:00:00,103.939
2022-06-28 00:00:00,104.506
2022-06-29 00:00:00,105.106
2022-06-30 00:00:00,104.685
2022-07-01 00:00:00,105.138
2022-07-04 00:00:00,105.138
2022-07-05 00:00:00,106.535
2022-07-06 00:00:00,107.096
2022-07-07 00:00:00,107.13
2022-07-08 00:00:00,107.007
2022-07-11 00:00:00,108.021
2022-07-12 00:00:00,108.072
2022-07-13 00:00:00,107.957
2022-07-14 00:00:00,108.544
2022-07-15 00:00:00,108.063
2022-07-18 00:00:00,107.366
2022-07-19 00:00:00,106.682
2022-07-20 00:00:00,107.076
2022-07-21 00:00:00,106.91
2022-07-22 00:00:00,106.73
2022-07-25 00:00:00,106.483
2022-07-26 00:00:00,107.189
2022-07-27 00:00:00,106.452
2022-07-28 00:00:00,106.351
2022-07-29 00:00:00,105.903
2022-08-01 00:00:00,105.45
2022-08-02 00:00:00,106.241
2022-08-03 00:00:00,106.506
2022-08-04 00:00:00,105.693
2022-08-05 00:00:00,106.621
2022-08-08 00:00:00,106.435
2022-08-09 00:00:00,106.374
2022-08-10 00:00:00,105.196
2022-08-11 00:00:00,105.09
2022-08-12 00:00:00,105.631
2022-08-15 00:00:00,106.546
2022-08-16 00:00:00,106.5
2022-08-17 00:00:00,106.574
2022-08-18 00:00:00,107.484
2022-08-19 00:00:00,108.169
2022-08-22 00:00:00,109.046
2022-08-23 00:00:00,108.624
2022-08-24 00:00:00,108.677
2022-08-25 00:00:00,108.47
2022-08-26 00:00:00,108.803
2022-08-29 00:00:00,108.835
2022-08-30 00:00:00,108.773
2022-08-31 00:00:00,108.7
2022-09-01 00:00:00,109.691
2022-09-02 00:00:00,109.534
2022-09-05 00:00:00,109.534
2022-09-06 00:00:00,110.214
2022-09-07 00:00:00,109.84
2022-09-08 00:00:00,109.707
2022-09-09 00:00:00,109.003
2022-09-12 00:00:00,108.33
2022-09-13 00:00:00,109.815
2022-09-14 00:00:00,109.658
2022-09-15 00:00:00,109.739
2022-09-16 00:00:00,109.764
2022-09-19 00:00:00,109.737
2022-09-20 00:00:00,110.215
2022-09-21 00:00:00,110.642
2022-09-22 00:00:00,111.353
2022-09-23 00:00:00,113.192
2022-09-26 00:00:00,114.103
2022-09-27 00:00:00,114.106
2022-09-28 00:00:00,112.604
2022-09-29 00:00:00,112.254
2022-09-30 00:00:00,112.117
2022-10-03 00:00:00,111.745
2022-10-04 00:00:00,110.065
2022-10-05 00:00:00,111.208
2022-10-06 00:00:00,112.258
2022-10-07 00:00:00,112.795
2022-10-10 00:00:00,113.144
2022-10-11 00:00:00,113.221
2022-10-12 00:00:00,113.32
2022-10-13 00:00:00,112.363
2022-10-14 00:00:00,113.311
2022-10-17 00:00:00,112.039
2022-10-18 00:00:00,112.13
2022-10-19 00:00:00,112.984
2022-10-20 00:00:00,112.881
2022-10-21 00:00:00,112.012
2022-10-24 00:00:00,111.989
2022-10-25 00:00:00,110.95
2022-10-26 00:00:00,109.7
2022-10-27 00:00:00,110.587
2022-10-28 00:00:00,110.752
2022-10-31 00:00:00,111.527
2022-11-01 00:00:00,111.481
2022-11-02 00:00:00,111.345
2022-11-03 00:00:00,112.93
2022-11-04 00:00:00,110.877
2022-11-07 00:00:00,110.12
2022-11-08 00:00:00,109.636
2022-11-09 00:00:00,110.549
2022-11-10 00:00:00,108.206
2022-11-11 00:00:00,106.292
2022-11-14 00:00:00,106.66
2022-11-15 00:00:00,106.404
2022-11-16 00:00:00,106.281
2022-11-17 00:00:00,106.694
2022-11-18 00:00:00,106.93
2022-11-21 00:00:00,107.835
2022-11-22 00:00:00,107.222
2022-11-23 00:00:00,106.076
2022-11-24 00:00:00,106.076
2022-11-25 00:00:00,105.959
2022-11-28 00:00:00,106.681
2022-11-29 00:00:00,106.822
2022-11-30 00:00:00,105.95
2022-12-01 00:00:00,104.728
2022-12-02 00:00:00,104.545
2022-12-05 00:00:00,105.289
2022-12-06 00:00:00,105.578
2022-12-07 00:00:00,105.1
2022-12-08 00:00:00,104.774
2022-12-09 00:00:00,104.81
2022-12-12 00:00:00,105.131
2022-12-13 00:00:00,103.98
2022-12-14 00:00:00,103.77
2022-12-15 00:00:00,104.558
2022-12-16 00:00:00,104.701
2022-12-19 00:00:00,104.721
2022-12-20 00:00:00,103.965
2022-12-21 00:00:00,104.162
2022-12-22 00:00:00,104.433
2022-12-23 00:00:00,104.314
2022-12-26 00:00:00,104.314
2022-12-27 00:00:00,104.179
2022-12-28 00:00:00,104.463
2022-12-29 00:00:00,103.836
2022-12-30 00:00:00,103.522
2023-01-02 00:00:00,103.522
2023-01-03 00:00:00,104.518
2023-01-04 00:00:00,104.248
2023-01-05 00:00:00,105.042
2023-01-06 00:00:00,103.879
2023-01-09 00:00:00,103.001
2023-01-10 00:00:00,103.236
2023-01-11 00:00:00,103.188
2023-01-12 00:00:00,102.246
2023-01-13 00:00:00,102.204
2023-01-16 00:00:00,102.204
2023-01-17 00:00:00,102.39
2023-01-18 00:00:00,102.363
2023-01-19 00:00:00,102.058
2023-01-20 00:00:00,102.012
2023-01-23 00:00:00,102.138
2023-01-24 00:00:00,101.918
2023-01-25 00:00:00,101.641
2023-01-26 00:00:00,101.839
2023-01-27 00:00:00,101.927
2023-01-30 00:00:00,102.276
2023-01-31 00:00:00,102.097
2023-02-01 00:00:00,101.217
2023-02-02 00:00:00,101.75
2023-02-03 00:00:00,102.915
2023-02-06 00:00:00,103.621
2023-02-07 00:00:00,103.427
2023-02-08 00:00:00,103.409
2023-02-09 00:00:00,103.221
2023-02-10 00:00:00,103.63
2023-02-13 00:00:00,103.345
2023-02-14 00:00:00,103.233
2023-02-15 00:00:00,103.923
2023-02-16 00:00:00,103.856
2023-02-17 00:00:00,103.862
2023-02-20 00:00:00,103.862
2023-02-21 00:00:00,104.176
2023-02-22 00:00:00,104.585
2023-02-23 00:00:00,104.598
2023-02-24 00:00:00,105.214
2023-02-27 00:00:00,104.673
2023-02-28 00:00:00,104.869
2023-03-01 00:00:00,104.483
2023-03-02 00:00:00,105.027
2023-03-03 00:00:00,104.521
2023-03-06 00:00:00,104.35
2023-03-07 00:00:00,105.615
2023-03-08 00:00:00,105.658
2023-03-09 00:00:00,105.309
2023-03-10 00:00:00,104.576
2023-03-13 00:00:00,103.595
2023-03-14 00:00:00,103.597
2023-03-15 00:00:00,104.646
2023-03-16 00:00:00,104.418
2023-03-17 00:00:00,103.708
2023-03-20 00:00:00,103.281
2023-03-21 00:00:00,103.256
2023-03-22 00:00:00,102.346
2023-03-23 00:00:00,102.532
2023-03-24 00:00:00,103.116
2023-03-27 00:00:00,102.857
2023-03-28 00:00:00,102.43
2023-03-29 00:00:00,102.64
2023-03-30 00:00:00,102.144
2023-03-31 00:00:00,102.506
2023-04-03 00:00:00,102.093
2023-04-04 00:00:00,101.586
2023-04-05 00:00:00,101.852
2023-04-06 00:00:00,101.822
2023-04-07 00:00:00,102.092
2023-04-10 00:00:00,102.578
2023-04-11 00:00:00,102.204
2023-04-12 00:00:00,101.5
2023-04-13 00:00:00,101.011
2023-04-14 00:00:00,101.552
2023-04-17 00:00:00,102.103
2023-04-18 00:00:00,101.745
2023-04-19 00:00:00,101.968
2023-04-20 00:00:00,101.84
2023-04-21 00:00:00,101.822
2023-04-24 00:00:00,101.348
2023-04-25 00:00:00,101.863
2023-04-26 00:00:00,101.467
2023-04-27 00:00:00,101.503
2023-04-28 00:00:00,101.659
2023-05-01 00:00:00,102.151
2023-05-02 00:00:00,101.958
2023-05-03 00:00:00,101.343
2023-05-04 00:00:00,101.399
2023-05-05 00:00:00,101.214
2023-05-08 00:00:00,101.377
2023-05-09 00:00:00,101.605
2023-05-10 00:00:00,101.477
2023-05-11 00:00:00,102.058
2023-05-12 00:00:00,102.681
2023-05-15 00:00:00,102.434
2023-05-16 00:00:00,102.564
2023-05-17 00:00:00,102.882
2023-05-18 00:00:00,103.584
2023-05-19 00:00:00,103.198
2023-05-22 00:00:00,103.198
2023-05-23 00:00:00,103.488
2023-05-24 00:00:00,103.887
2023-05-25 00:00:00,104.251
2023-05-26 00:00:00,104.206
2023-05-29 00:00:00,104.206
2023-05-30 00:00:00,104.165
2023-05-31 00:00:00,104.326
2023-06-01 00:00:00,103.56
2023-06-02 00:00:00,104.015
2023-06-05 00:00:00,104.002
2023-06-06 00:00:00,104.125
2023-06-07 00:00:00,104.099
2023-06-08 00:00:00,103.343
2023-06-09 00:00:00,103.557
2023-06-12 00:00:00,103.654
2023-06-13 00:00:00,103.338
2023-06-14 00:00:00,102.948
2023-06-15 00:00:00,102.115
2023-06-16 00:00:00,102.243
2023-06-19 00:00:00,102.522
2023-06-20 00:00:00,102.54
2023-06-21 00:00:00,102.071
2023-06-22 00:00:00,102.386
2023-06-23 00:00:00,102.903
2023-06-26 00:00:00,102.692
2023-06-27 00:00:00,102.492
2023-06-28 00:00:00,102.905
2023-06-29 00:00:00,103.342
2023-06-30 00:00:00,102.912
2023-07-03 00:00:00,102.988
2023-07-04 00:00:00,103.039
2023-07-05 00:00:00,103.373
2023-07-06 00:00:00,103.166
2023-07-07 00:00:00,102.272
2023-07-10 00:00:00,101.972
2023-07-11 00:00:00,101.732
2023-07-12 00:00:00,100.521
2023-07-13 00:00:00,99.77
2023-07-14 00:00:00,99.914
2023-07-17 00:00:00,99.842
2023-07-18 00:00:00,99.941
2023-07-19 00:00:00,100.281
2023-07-20 00:00:00,100.88
2023-07-21 00:00:00,101.071
2023-07-24 00:00:00,101.346
2023-07-25 00:00:00,101.349
2023-07-26 00:00:00,100.887
2023-07-27 00:00:00,101.773
2023-07-28 00:00:00,101.622
2023-07-31 00:00:00,101.855
2023-08-01 00:00:00,102.303
2023-08-02 00:00:00,102.59
2023-08-03 00:00:00,102.542
2023-08-04 00:00:00,102.017
2023-08-07 00:00:00,102.047
2023-08-08 00:00:00,102.528
2023-08-09 00:00:00,102.49
2023-08-10 00:00:00,102.524
2023-08-11 00:00:00,102.842
2023-08-14 00:00:00,103.19
2023-08-15 00:00:00,103.209
2023-08-16 00:00:00,103.431
2023-08-17 00:00:00,103.572
2023-08-18 00:00:00,103.375
2023-08-21 00:00:00,103.3
2023-08-22 00:00:00,103.563
2023-08-23 00:00:00,103.419
2023-08-24 00:00:00,103.982
2023-08-25 00:00:00,104.077
2023-08-28 00:00:00,104.058
2023-08-29 00:00:00,103.531
2023-08-30 00:00:00,103.157
2023-08-31 00:00:00,103.619
2023-09-01 00:00:00,104.236
2023-09-04 00:00:00,104.236
2023-09-05 00:00:00,104.807
2023-09-06 00:00:00,104.861
2023-09-07 00:00:00,105.059
2023-09-08 00:00:00,105.09
2023-09-11 00:00:00,104.569
2023-09-12 00:00:00,104.711
2023-09-13 00:00:00,104.766
2023-09-14 00:00:00,105.405
2023-09-15 00:00:00,105.322
2023-09-18 00:00:00,105.202
2023-09-19 00:00:00,105.133
2023-09-20 00:00:00,105.328
2023-09-21 00:00:00,105.363
2023-09-22 00:00:00,105.583
2023-09-25 00:00:00,105.998
2023-09-26 00:00:00,106.231
2023-09-27 00:00:00,106.666
2023-09-28 00:00:00,106.224
2023-09-29 00:00:00,106.174
2023-10-02 00:00:00,106.904
2023-10-03 00:00:00,107.0
2023-10-04 00:00:00,106.799
2023-10-05 00:00:00,106.332
2023-10-06 00:00:00,106.044
2023-10-09 00:00:00,106.083
2023-10-10 00:00:00,105.825
2023-10-11 00:00:00,105.82
2023-10-12 00:00:00,106.599
2023-10-13 00:00:00,106.648
2023-10-16 00:00:00,106.243
2023-10-17 00:00:00,106.25
2023-10-18 00:00:00,106.565
2023-10-19 00:00:00,106.253
2023-10-20 00:00:00,106.163
2023-10-23 00:00:00,105.536
2023-10-24 00:00:00,106.27
2023-10-25 00:00:00,106.528
2023-10-26 00:00:00,106.602
2023-10-27 00:00:00,106.559
2023-10-30 00:00:00,106.12
2023-10-31 00:00:00,106.663
2023-11-01 00:00:00,106.884
2023-11-02 00:00:00,106.124
2023-11-03 00:00:00,105.021
2023-11-06 00:00:00,105.215
2023-11-07 00:00:00,105.542
2023-11-08 00:00:00,105.593
2023-11-09 00:00:00,105.91
2023-11-10 00:00:00,105.861
2023-11-13 00:00:00,105.631
2023-11-14 00:00:00,104.053
2023-11-15 00:00:00,104.394
2023-11-16 00:00:00,104.349
2023-11-17 00:00:00,103.917
2023-11-20 00:00:00,103.438
2023-11-21 00:00:00,103.565
2023-11-22 00:00:00,103.92
2023-11-23 00:00:00,103.92
2023-11-24 00:00:00,103.403
2023-11-27 00:00:00,103.199
2023-11-28 00:00:00,102.746
2023-11-29 00:00:00,102.765
2023-11-30 00:00:00,103.497
2023-12-01 00:00:00,103.268
2023-12-04 00:00:00,103.712
2023-12-05 00:00:00,104.05
2023-12-06 00:00:00,104.153
2023-12-07 00:00:00,103.541
2023-12-08 00:00:00,104.01
2023-12-11 00:00:00,104.095
2023-12-12 00:00:00,103.865
2023-12-13 00:00:00,102.869
2023-12-14 00:00:00,101.956
2023-12-15 00:00:00,102.55
2023-12-18 00:00:00,102.561
2023-12-19 00:00:00,102.167
2023-12-20 00:00:00,102.408
2023-12-21 00:00:00,101.843
2023-12-22 00:00:00,101.698
2023-12-25 00:00:00,101.698
2023-12-26 00:00:00,101.466
2023-12-27 00:00:00,100.986
2023-12-28 00:00:00,101.229
2023-12-29 00:00:00,101.333
2024-01-01 00:00:00,101.333
2024-01-02 00:00:00,102.2
2024-01-03 00:00:00,102.494
2024-01-04 00:00:00,102.422
2024-01-05 00:00:00,102.412
2024-01-08 00:00:00,102.209
2024-01-09 00:00:00,102.57
2024-01-10 00:00:00,102.362
2024-01-11 00:00:00,102.291
2024-01-12 00:00:00,102.404
2024-01-15 00:00:00,102.404
2024-01-16 00:00:00,103.357
2024-01-17 00:00:00,103.45
2024-01-18 00:00:00,103.536
2024-01-19 00:00:00,103.288
2024-01-22 00:00:00,103.331
2024-01-23 00:00:00,103.617
2024-01-24 00:00:00,103.236
2024-01-25 00:00:00,103.574
2024-01-26 00:00:00,103.433
2024-01-29 00:00:00,103.609
2024-01-30 00:00:00,103.397
2024-01-31 00:00:00,103.274
2024-02-01 00:00:00,103.048
2024-02-02 00:00:00,103.922
2024-02-05 00:00:00,104.452
2024-02-06 00:00:00,104.213
2024-02-07 00:00:00,104.057
2024-02-08 00:00:00,104.165
2024-02-09 00:00:00,104.111
2024-02-12 00:00:00,104.17
2024-02-13 00:00:00,104.96
2024-02-14 00:00:00,104.723
2024-02-15 00:00:00,104.296
2024-02-16 00:00:00,104.275
2024-02-19 00:00:00,104.291
2024-02-20 00:00:00,104.079
2024-02-21 00:00:00,104.006
2024-02-22 00:00:00,103.957
2024-02-23 00:00:00,103.936
2024-02-26 00:00:00,103.827
2024-02-27 00:00:00,103.829
2024-02-28 00:00:00,103.975
2024-02-29 00:00:00,104.156
2024-03-01 00:00:00,103.861
2024-03-04 00:00:00,103.832
2024-03-05 00:00:00,103.798
2024-03-06 00:00:00,103.369
2024-03-07 00:00:00,102.823
2024-03-08 00:00:00,102.712
2024-03-11 00:00:00,102.869
2024-03-12 00:00:00,102.957
2024-03-13 00:00:00,102.789
2024-03-14 00:00:00,103.36
2024-03-15 00:00:00,103.432
2024-03-18 00:00:00,103.579
2024-03-19 00:00:00,103.818
2024-03-20 00:00:00,103.389
2024-03-21 00:00:00,104.007
2024-03-22 00:00:00,104.43
2024-03-25 00:00:00,104.224
2024-03-26 00:00:00,104.298
2024-03-27 00:00:00,104.348
2024-03-28 00:00:00,104.546
2024-03-29 00:00:00,104.487
2024-04-01 00:00:00,105.019
2024-04-02 00:00:00,104.816
2024-04-03 00:00:00,104.249
2024-04-04 00:00:00,104.121
2024-04-05 00:00:00,104.298
2024-04-08 00:00:00,104.14
2024-04-09 00:00:00,104.148
2024-04-10 00:00:00,105.245
2024-04-11 00:00:00,105.282
2024-04-12 00:00:00,106.038
2024-04-15 00:00:00,106.208
2024-04-16 00:00:00,106.257
2024-04-17 00:00:00,105.951
2024-04-18 00:00:00,106.151
2024-04-19 00:00:00,106.154
2024-04-22 00:00:00,106.077
2024-04-23 00:00:00,105.675
2024-04-24 00:00:00,105.857
2024-04-25 00:00:00,105.598
2024-04-26 00:00:00,105.938
2024-04-29 00:00:00,105.579
2024-04-30 00:00:00,106.221
2024-05-01 00:00:00,105.755
2024-05-02 00:00:00,105.299
2024-05-03 00:00:00,105.03
2024-05-06 00:00:00,105.051
2024-05-07 00:00:00,105.412
2024-05-08 00:00:00,105.546
2024-05-09 00:00:00,105.227
2024-05-10 00:00:00,105.301
2024-05-13 00:00:00,105.218
2024-05-14 00:00:00,105.013
2024-05-15 00:00:00,104.345
2024-05-16 00:00:00,104.462
2024-05-17 00:00:00,104.445
2024-05-20 00:00:00,104.565
2024-05-21 00:00:00,104.661
2024-05-22 00:00:00,104.933
2024-05-23 00:00:00,105.108
2024-05-24 00:00:00,104.724
2024-05-27 00:00:00,104.595
2024-05-28 00:00:00,104.614
2024-05-29 00:00:00,105.122
2024-05-30 00:00:00,104.716
2024-05-31 00:00:00,104.671
