date,USDMXN_Mexico
2011-01-04 00:00:00,12.2276
2011-01-05 00:00:00,12.1875
2011-01-06 00:00:00,12.2213
2011-01-07 00:00:00,12.2323
2011-01-10 00:00:00,12.2142
2011-01-11 00:00:00,12.1348
2011-01-12 00:00:00,12.0736
2011-01-13 00:00:00,12.1241
2011-01-14 00:00:00,12.0473
2011-01-17 00:00:00,11.9733
2011-01-18 00:00:00,12.0182
2011-01-19 00:00:00,12.0841
2011-01-20 00:00:00,12.0496
2011-01-21 00:00:00,12.0642
2011-01-24 00:00:00,12.0498
2011-01-25 00:00:00,12.0945
2011-01-26 00:00:00,11.9968
2011-01-27 00:00:00,12.0371
2011-01-28 00:00:00,12.2062
2011-01-31 00:00:00,12.1219
2011-02-01 00:00:00,12.0001
2011-02-02 00:00:00,12.0122
2011-02-03 00:00:00,12.0029
2011-02-04 00:00:00,11.9863
2011-02-07 00:00:00,12.0158
2011-02-08 00:00:00,12.04
2011-02-09 00:00:00,12.0807
2011-02-10 00:00:00,12.0753
2011-02-11 00:00:00,12.0305
2011-02-14 00:00:00,12.0508
2011-02-15 00:00:00,12.1516
2011-02-16 00:00:00,12.0611
2011-02-17 00:00:00,12.0199
2011-02-18 00:00:00,12.0331
2011-02-21 00:00:00,12.0748
2011-02-22 00:00:00,12.1316
2011-02-23 00:00:00,12.1855
2011-02-24 00:00:00,12.1473
2011-02-25 00:00:00,12.1265
2011-02-28 00:00:00,12.1016
2011-03-01 00:00:00,12.1208
2011-03-02 00:00:00,12.0898
2011-03-03 00:00:00,12.0055
2011-03-04 00:00:00,12.0075
2011-03-07 00:00:00,12.0482
2011-03-08 00:00:00,12.0054
2011-03-09 00:00:00,11.9291
2011-03-10 00:00:00,11.9818
2011-03-11 00:00:00,11.9075
2011-03-14 00:00:00,11.8951
2011-03-15 00:00:00,11.9944
2011-03-16 00:00:00,12.1503
2011-03-17 00:00:00,12.093
2011-03-18 00:00:00,12.0527
2011-03-21 00:00:00,11.987
2011-03-22 00:00:00,11.9915
2011-03-23 00:00:00,12.0221
2011-03-24 00:00:00,11.9472
2011-03-25 00:00:00,11.9922
2011-03-28 00:00:00,11.9747
2011-03-29 00:00:00,11.9552
2011-03-30 00:00:00,11.9179
2011-03-31 00:00:00,11.9048
2011-04-01 00:00:00,11.8385
2011-04-04 00:00:00,11.8499
2011-04-05 00:00:00,11.8181
2011-04-06 00:00:00,11.8064
2011-04-07 00:00:00,11.773
2011-04-08 00:00:00,11.7305
2011-04-11 00:00:00,11.7496
2011-04-12 00:00:00,11.8381
2011-04-13 00:00:00,11.7756
2011-04-14 00:00:00,11.7125
2011-04-15 00:00:00,11.6631
2011-04-18 00:00:00,11.7528
2011-04-19 00:00:00,11.6792
2011-04-20 00:00:00,11.5935
2011-04-21 00:00:00,11.6133
2011-04-22 00:00:00,11.6048
2011-04-25 00:00:00,11.6039
2011-04-26 00:00:00,11.5779
2011-04-27 00:00:00,11.5238
2011-04-28 00:00:00,11.5585
2011-04-29 00:00:00,11.4959
2011-05-02 00:00:00,11.5259
2011-05-03 00:00:00,11.571
2011-05-04 00:00:00,11.644
2011-05-05 00:00:00,11.7289
2011-05-06 00:00:00,11.637
2011-05-09 00:00:00,11.6089
2011-05-10 00:00:00,11.5459
2011-05-11 00:00:00,11.6479
2011-05-12 00:00:00,11.6255
2011-05-13 00:00:00,11.7278
2011-05-16 00:00:00,11.7727
2011-05-17 00:00:00,11.716
2011-05-18 00:00:00,11.7056
2011-05-19 00:00:00,11.6295
2011-05-20 00:00:00,11.6473
2011-05-23 00:00:00,11.7455
2011-05-24 00:00:00,11.6922
2011-05-25 00:00:00,11.6704
2011-05-26 00:00:00,11.6682
2011-05-27 00:00:00,11.6035
2011-05-30 00:00:00,11.6084
2011-05-31 00:00:00,11.5693
2011-06-01 00:00:00,11.7091
2011-06-02 00:00:00,11.632
2011-06-03 00:00:00,11.6638
2011-06-06 00:00:00,11.7469
2011-06-07 00:00:00,11.7569
2011-06-08 00:00:00,11.8453
2011-06-09 00:00:00,11.773
2011-06-10 00:00:00,11.9065
2011-06-13 00:00:00,11.8583
2011-06-14 00:00:00,11.7972
2011-06-15 00:00:00,11.9152
2011-06-16 00:00:00,11.9515
2011-06-17 00:00:00,11.9023
2011-06-20 00:00:00,11.867
2011-06-21 00:00:00,11.7775
2011-06-22 00:00:00,11.7945
2011-06-23 00:00:00,11.8625
2011-06-24 00:00:00,11.9001
2011-06-27 00:00:00,11.8904
2011-06-28 00:00:00,11.8067
2011-06-29 00:00:00,11.7538
2011-06-30 00:00:00,11.7135
2011-07-01 00:00:00,11.6071
2011-07-04 00:00:00,11.5893
2011-07-05 00:00:00,11.6355
2011-07-06 00:00:00,11.6267
2011-07-07 00:00:00,11.541
2011-07-08 00:00:00,11.6256
2011-07-11 00:00:00,11.7618
2011-07-12 00:00:00,11.7927
2011-07-13 00:00:00,11.6839
2011-07-14 00:00:00,11.7215
2011-07-15 00:00:00,11.742
2011-07-18 00:00:00,11.7213
2011-07-19 00:00:00,11.6578
2011-07-20 00:00:00,11.6509
2011-07-21 00:00:00,11.591
2011-07-22 00:00:00,11.6366
2011-07-25 00:00:00,11.6438
2011-07-26 00:00:00,11.6252
2011-07-27 00:00:00,11.6459
2011-07-28 00:00:00,11.7108
2011-07-29 00:00:00,11.7354
2011-08-01 00:00:00,11.7199
2011-08-02 00:00:00,11.8458
2011-08-03 00:00:00,11.8193
2011-08-04 00:00:00,12.0522
2011-08-05 00:00:00,11.9914
2011-08-08 00:00:00,12.3252
2011-08-09 00:00:00,12.0391
2011-08-10 00:00:00,12.5536
2011-08-11 00:00:00,12.2748
2011-08-12 00:00:00,12.3087
2011-08-15 00:00:00,12.2296
2011-08-16 00:00:00,12.2575
2011-08-17 00:00:00,12.1689
2011-08-18 00:00:00,12.2633
2011-08-19 00:00:00,12.298
2011-08-22 00:00:00,12.3571
2011-08-23 00:00:00,12.3131
2011-08-24 00:00:00,12.4811
2011-08-25 00:00:00,12.51
2011-08-26 00:00:00,12.4549
2011-08-29 00:00:00,12.4622
2011-08-30 00:00:00,12.5322
2011-08-31 00:00:00,12.3327
2011-09-01 00:00:00,12.2908
2011-09-02 00:00:00,12.4079
2011-09-05 00:00:00,12.5372
2011-09-06 00:00:00,12.5119
2011-09-07 00:00:00,12.4638
2011-09-08 00:00:00,12.5146
2011-09-09 00:00:00,12.6919
2011-09-12 00:00:00,12.8429
2011-09-13 00:00:00,12.884
2011-09-14 00:00:00,12.9331
2011-09-15 00:00:00,12.9456
2011-09-16 00:00:00,13.0464
2011-09-19 00:00:00,13.1227
2011-09-20 00:00:00,13.2299
2011-09-21 00:00:00,13.7056
2011-09-22 00:00:00,14.0944
2011-09-23 00:00:00,13.56
2011-09-26 00:00:00,13.5402
2011-09-27 00:00:00,13.3658
2011-09-28 00:00:00,13.5563
2011-09-29 00:00:00,13.71
2011-09-30 00:00:00,13.8973
2011-10-03 00:00:00,14.0332
2011-10-04 00:00:00,13.7439
2011-10-05 00:00:00,13.5536
2011-10-06 00:00:00,13.4214
2011-10-07 00:00:00,13.4598
2011-10-10 00:00:00,13.2374
2011-10-11 00:00:00,13.3988
2011-10-12 00:00:00,13.2874
2011-10-13 00:00:00,13.428
2011-10-14 00:00:00,13.243
2011-10-17 00:00:00,13.4856
2011-10-18 00:00:00,13.3809
2011-10-19 00:00:00,13.4595
2011-10-20 00:00:00,13.698
2011-10-21 00:00:00,13.6752
2011-10-24 00:00:00,13.3708
2011-10-25 00:00:00,13.5191
2011-10-26 00:00:00,13.4023
2011-10-27 00:00:00,13.1342
2011-10-28 00:00:00,12.9989
2011-10-31 00:00:00,13.3517
2011-11-01 00:00:00,13.6136
2011-11-02 00:00:00,13.5378
2011-11-03 00:00:00,13.3333
2011-11-04 00:00:00,13.4901
2011-11-07 00:00:00,13.4148
2011-11-08 00:00:00,13.3336
2011-11-09 00:00:00,13.677
2011-11-10 00:00:00,13.5387
2011-11-11 00:00:00,13.5395
2011-11-14 00:00:00,13.5105
2011-11-15 00:00:00,13.6039
2011-11-16 00:00:00,13.6457
2011-11-17 00:00:00,13.7219
2011-11-18 00:00:00,13.7267
2011-11-21 00:00:00,14.0165
2011-11-22 00:00:00,13.9785
2011-11-23 00:00:00,14.1788
2011-11-24 00:00:00,14.205
2011-11-25 00:00:00,14.2305
2011-11-28 00:00:00,14.0258
2011-11-29 00:00:00,13.823
2011-11-30 00:00:00,13.6251
2011-12-01 00:00:00,13.6125
2011-12-02 00:00:00,13.6363
2011-12-05 00:00:00,13.529
2011-12-06 00:00:00,13.4823
2011-12-07 00:00:00,13.5107
2011-12-08 00:00:00,13.7118
2011-12-09 00:00:00,13.5744
2011-12-12 00:00:00,13.8176
2011-12-13 00:00:00,13.869
2011-12-14 00:00:00,13.8923
2011-12-15 00:00:00,13.9153
2011-12-16 00:00:00,13.8775
2011-12-19 00:00:00,13.9116
2011-12-20 00:00:00,13.7845
2011-12-21 00:00:00,13.8272
2011-12-22 00:00:00,13.8198
2011-12-23 00:00:00,13.845
2011-12-26 00:00:00,13.8632
2011-12-27 00:00:00,14.0101
2011-12-28 00:00:00,13.988
2011-12-29 00:00:00,13.9966
2011-12-30 00:00:00,13.9357
2012-01-02 00:00:00,13.9187
2012-01-03 00:00:00,13.6468
2012-01-04 00:00:00,13.7
2012-01-05 00:00:00,13.7661
2012-01-06 00:00:00,13.7391
2012-01-09 00:00:00,13.6968
2012-01-10 00:00:00,13.6329
2012-01-11 00:00:00,13.6087
2012-01-12 00:00:00,13.5323
2012-01-13 00:00:00,13.5985
2012-01-16 00:00:00,13.5528
2012-01-17 00:00:00,13.4381
2012-01-18 00:00:00,13.3089
2012-01-19 00:00:00,13.221
2012-01-20 00:00:00,13.1813
2012-01-23 00:00:00,13.1685
2012-01-24 00:00:00,13.0998
2012-01-25 00:00:00,13.019
2012-01-26 00:00:00,12.9913
2012-01-27 00:00:00,12.9169
2012-01-30 00:00:00,12.9776
2012-01-31 00:00:00,13.0456
2012-02-01 00:00:00,12.8923
2012-02-02 00:00:00,12.8013
2012-02-03 00:00:00,12.6596
2012-02-06 00:00:00,12.6683
2012-02-07 00:00:00,12.675
2012-02-08 00:00:00,12.7185
2012-02-09 00:00:00,12.6708
2012-02-10 00:00:00,12.8021
2012-02-13 00:00:00,12.6982
2012-02-14 00:00:00,12.7605
2012-02-15 00:00:00,12.8791
2012-02-16 00:00:00,12.8174
2012-02-17 00:00:00,12.7593
2012-02-20 00:00:00,12.6934
2012-02-21 00:00:00,12.7929
2012-02-22 00:00:00,12.8447
2012-02-23 00:00:00,12.822
2012-02-24 00:00:00,12.9041
2012-02-27 00:00:00,12.8907
2012-02-28 00:00:00,12.8444
2012-02-29 00:00:00,12.8624
2012-03-01 00:00:00,12.7241
2012-03-02 00:00:00,12.7599
2012-03-05 00:00:00,12.8354
2012-03-06 00:00:00,13.0011
2012-03-07 00:00:00,12.8732
2012-03-08 00:00:00,12.6785
2012-03-09 00:00:00,12.6425
2012-03-12 00:00:00,12.6602
2012-03-13 00:00:00,12.5592
2012-03-14 00:00:00,12.7265
2012-03-15 00:00:00,12.6575
2012-03-16 00:00:00,12.6692
2012-03-19 00:00:00,12.6453
2012-03-20 00:00:00,12.6502
2012-03-21 00:00:00,12.7066
2012-03-22 00:00:00,12.8122
2012-03-23 00:00:00,12.7474
2012-03-26 00:00:00,12.6672
2012-03-27 00:00:00,12.7025
2012-03-28 00:00:00,12.7549
2012-03-29 00:00:00,12.8028
2012-03-30 00:00:00,12.8107
2012-04-02 00:00:00,12.7326
2012-04-03 00:00:00,12.7632
2012-04-04 00:00:00,12.7846
2012-04-05 00:00:00,12.8732
2012-04-06 00:00:00,12.9842
2012-04-09 00:00:00,12.9712
2012-04-10 00:00:00,13.1578
2012-04-11 00:00:00,13.1668
2012-04-12 00:00:00,13.0309
2012-04-13 00:00:00,13.1775
2012-04-16 00:00:00,13.2129
2012-04-17 00:00:00,13.107
2012-04-18 00:00:00,13.1808
2012-04-19 00:00:00,13.198
2012-04-20 00:00:00,13.101
2012-04-23 00:00:00,13.1756
2012-04-24 00:00:00,13.1567
2012-04-25 00:00:00,13.1639
2012-04-26 00:00:00,13.1731
2012-04-27 00:00:00,12.9678
2012-04-30 00:00:00,13.0127
2012-05-01 00:00:00,12.9162
2012-05-02 00:00:00,12.9378
2012-05-03 00:00:00,13.0057
2012-05-04 00:00:00,13.168
2012-05-07 00:00:00,13.1632
2012-05-08 00:00:00,13.3673
2012-05-09 00:00:00,13.4993
2012-05-10 00:00:00,13.514
2012-05-11 00:00:00,13.5745
2012-05-14 00:00:00,13.7344
2012-05-15 00:00:00,13.8363
2012-05-16 00:00:00,13.7662
2012-05-17 00:00:00,13.8393
2012-05-18 00:00:00,13.8158
2012-05-21 00:00:00,13.6936
2012-05-22 00:00:00,13.9031
2012-05-23 00:00:00,13.9887
2012-05-24 00:00:00,14.0153
2012-05-25 00:00:00,14.0288
2012-05-28 00:00:00,13.9498
2012-05-29 00:00:00,13.8832
2012-05-30 00:00:00,14.1431
2012-05-31 00:00:00,14.3755
2012-06-01 00:00:00,14.3129
2012-06-04 00:00:00,14.2241
2012-06-05 00:00:00,14.2188
2012-06-06 00:00:00,14.0255
2012-06-07 00:00:00,14.0678
2012-06-08 00:00:00,13.9212
2012-06-11 00:00:00,14.094
2012-06-12 00:00:00,13.9767
2012-06-13 00:00:00,14.0384
2012-06-14 00:00:00,13.9003
2012-06-15 00:00:00,13.92
2012-06-18 00:00:00,13.8284
2012-06-19 00:00:00,13.6846
2012-06-20 00:00:00,13.7092
2012-06-21 00:00:00,13.9241
2012-06-22 00:00:00,13.8624
2012-06-25 00:00:00,13.9212
2012-06-26 00:00:00,13.76
2012-06-27 00:00:00,13.5627
2012-06-28 00:00:00,13.6163
2012-06-29 00:00:00,13.3608
2012-07-02 00:00:00,13.3386
2012-07-03 00:00:00,13.3311
2012-07-04 00:00:00,13.3337
2012-07-05 00:00:00,13.4205
2012-07-06 00:00:00,13.3909
2012-07-09 00:00:00,13.3552
2012-07-10 00:00:00,13.3792
2012-07-11 00:00:00,13.3063
2012-07-12 00:00:00,13.459
2012-07-13 00:00:00,13.2904
2012-07-16 00:00:00,13.2192
2012-07-17 00:00:00,13.1579
2012-07-18 00:00:00,13.1696
2012-07-19 00:00:00,13.2242
2012-07-20 00:00:00,13.362
2012-07-23 00:00:00,13.5877
2012-07-24 00:00:00,13.709
2012-07-25 00:00:00,13.5957
2012-07-26 00:00:00,13.4138
2012-07-27 00:00:00,13.2393
2012-07-30 00:00:00,13.2649
2012-07-31 00:00:00,13.3291
2012-08-01 00:00:00,13.3848
2012-08-02 00:00:00,13.3547
2012-08-03 00:00:00,13.1349
2012-08-06 00:00:00,13.1985
2012-08-07 00:00:00,13.2298
2012-08-08 00:00:00,13.1452
2012-08-09 00:00:00,13.0864
2012-08-10 00:00:00,13.0833
2012-08-13 00:00:00,13.1498
2012-08-14 00:00:00,13.1801
2012-08-15 00:00:00,13.1342
2012-08-16 00:00:00,13.1752
2012-08-17 00:00:00,13.1225
2012-08-20 00:00:00,13.1059
2012-08-21 00:00:00,13.1444
2012-08-22 00:00:00,13.0739
2012-08-23 00:00:00,13.1613
2012-08-24 00:00:00,13.1731
2012-08-27 00:00:00,13.188
2012-08-28 00:00:00,13.1899
2012-08-29 00:00:00,13.3088
2012-08-30 00:00:00,13.3478
2012-08-31 00:00:00,13.191
2012-09-03 00:00:00,13.1867
2012-09-04 00:00:00,13.1782
2012-09-05 00:00:00,13.116
2012-09-06 00:00:00,13.0563
2012-09-07 00:00:00,12.9808
2012-09-10 00:00:00,13.0844
2012-09-11 00:00:00,12.9874
2012-09-12 00:00:00,13.0143
2012-09-13 00:00:00,12.8164
2012-09-14 00:00:00,12.7149
2012-09-17 00:00:00,12.7713
2012-09-18 00:00:00,12.7962
2012-09-19 00:00:00,12.8587
2012-09-20 00:00:00,12.8598
2012-09-21 00:00:00,12.8585
2012-09-24 00:00:00,12.9126
2012-09-25 00:00:00,12.8622
2012-09-26 00:00:00,12.8698
2012-09-27 00:00:00,12.8267
2012-09-28 00:00:00,12.8585
2012-10-01 00:00:00,12.8279
2012-10-02 00:00:00,12.8563
2012-10-03 00:00:00,12.8167
2012-10-04 00:00:00,12.7565
2012-10-05 00:00:00,12.7948
2012-10-08 00:00:00,12.8043
2012-10-09 00:00:00,12.8759
2012-10-10 00:00:00,12.9774
2012-10-11 00:00:00,12.9128
2012-10-12 00:00:00,12.8682
2012-10-15 00:00:00,12.8035
2012-10-16 00:00:00,12.8337
2012-10-17 00:00:00,12.7875
2012-10-18 00:00:00,12.8438
2012-10-19 00:00:00,12.8853
2012-10-22 00:00:00,12.8582
2012-10-23 00:00:00,12.9752
2012-10-24 00:00:00,12.9943
2012-10-25 00:00:00,13.0092
2012-10-26 00:00:00,12.9897
2012-10-29 00:00:00,13.0734
2012-10-30 00:00:00,13.0747
2012-10-31 00:00:00,13.0949
2012-11-01 00:00:00,13.0067
2012-11-02 00:00:00,13.0367
2012-11-05 00:00:00,13.0412
2012-11-06 00:00:00,12.9607
2012-11-07 00:00:00,13.0711
2012-11-08 00:00:00,13.1784
2012-11-09 00:00:00,13.2003
2012-11-12 00:00:00,13.2113
2012-11-13 00:00:00,13.2477
2012-11-14 00:00:00,13.2773
2012-11-15 00:00:00,13.2085
2012-11-16 00:00:00,13.1322
2012-11-19 00:00:00,13.0579
2012-11-20 00:00:00,13.0044
2012-11-21 00:00:00,13.06
2012-11-22 00:00:00,13.0298
2012-11-23 00:00:00,12.9647
2012-11-26 00:00:00,13.016
2012-11-27 00:00:00,13.0403
2012-11-28 00:00:00,12.9723
2012-11-29 00:00:00,12.9469
2012-11-30 00:00:00,12.9667
2012-12-03 00:00:00,12.9972
2012-12-04 00:00:00,12.946
2012-12-05 00:00:00,12.9277
2012-12-06 00:00:00,12.8702
2012-12-07 00:00:00,12.8505
2012-12-10 00:00:00,12.809
2012-12-11 00:00:00,12.7334
2012-12-12 00:00:00,12.7426
2012-12-13 00:00:00,12.8025
2012-12-14 00:00:00,12.7423
2012-12-17 00:00:00,12.7205
2012-12-18 00:00:00,12.7186
2012-12-19 00:00:00,12.7664
2012-12-20 00:00:00,12.7612
2012-12-21 00:00:00,12.9268
2012-12-24 00:00:00,12.987
2012-12-25 00:00:00,12.9902
2012-12-26 00:00:00,13.0097
2012-12-27 00:00:00,12.9759
2012-12-28 00:00:00,13.0245
2012-12-31 00:00:00,12.8533
2013-01-01 00:00:00,12.89
2013-01-02 00:00:00,12.7465
2013-01-03 00:00:00,12.8066
2013-01-04 00:00:00,12.7417
2013-01-07 00:00:00,12.7683
2013-01-08 00:00:00,12.803
2013-01-09 00:00:00,12.7223
2013-01-10 00:00:00,12.6058
2013-01-11 00:00:00,12.6551
2013-01-14 00:00:00,12.5938
2013-01-15 00:00:00,12.611
2013-01-16 00:00:00,12.6215
2013-01-17 00:00:00,12.5867
2013-01-18 00:00:00,12.6621
2013-01-21 00:00:00,12.7
2013-01-22 00:00:00,12.6194
2013-01-23 00:00:00,12.6922
2013-01-24 00:00:00,12.6358
2013-01-25 00:00:00,12.7063
2013-01-28 00:00:00,12.7668
2013-01-29 00:00:00,12.7202
2013-01-30 00:00:00,12.7208
2013-01-31 00:00:00,12.7087
2013-02-01 00:00:00,12.6062
2013-02-04 00:00:00,12.7107
2013-02-05 00:00:00,12.6316
2013-02-06 00:00:00,12.6819
2013-02-07 00:00:00,12.7299
2013-02-08 00:00:00,12.7239
2013-02-11 00:00:00,12.7337
2013-02-12 00:00:00,12.695
2013-02-13 00:00:00,12.6857
2013-02-14 00:00:00,12.6958
2013-02-15 00:00:00,12.6899
2013-02-18 00:00:00,12.6854
2013-02-19 00:00:00,12.6304
2013-02-20 00:00:00,12.7253
2013-02-21 00:00:00,12.7464
2013-02-22 00:00:00,12.7037
2013-02-25 00:00:00,12.7992
2013-02-26 00:00:00,12.8435
2013-02-27 00:00:00,12.7652
2013-02-28 00:00:00,12.7793
2013-03-01 00:00:00,12.7584
2013-03-04 00:00:00,12.7454
2013-03-05 00:00:00,12.7027
2013-03-06 00:00:00,12.7828
2013-03-07 00:00:00,12.7587
2013-03-08 00:00:00,12.6279
2013-03-11 00:00:00,12.5402
2013-03-12 00:00:00,12.4451
2013-03-13 00:00:00,12.4324
2013-03-14 00:00:00,12.4235
2013-03-15 00:00:00,12.4342
2013-03-18 00:00:00,12.4151
2013-03-19 00:00:00,12.439
2013-03-20 00:00:00,12.348
2013-03-21 00:00:00,12.4295
2013-03-22 00:00:00,12.3511
2013-03-25 00:00:00,12.3491
2013-03-26 00:00:00,12.3507
2013-03-27 00:00:00,12.336
2013-03-28 00:00:00,12.3557
2013-03-29 00:00:00,12.3312
2013-04-01 00:00:00,12.3642
2013-04-02 00:00:00,12.2754
2013-04-03 00:00:00,12.3442
2013-04-04 00:00:00,12.306
2013-04-05 00:00:00,12.1752
2013-04-08 00:00:00,12.1966
2013-04-09 00:00:00,12.1455
2013-04-10 00:00:00,12.1068
2013-04-11 00:00:00,12.0441
2013-04-12 00:00:00,12.0759
2013-04-15 00:00:00,12.2829
2013-04-16 00:00:00,12.1462
2013-04-17 00:00:00,12.2085
2013-04-18 00:00:00,12.2734
2013-04-19 00:00:00,12.262
2013-04-22 00:00:00,12.2748
2013-04-23 00:00:00,12.2448
2013-04-24 00:00:00,12.1702
2013-04-25 00:00:00,12.1677
2013-04-26 00:00:00,12.1444
2013-04-29 00:00:00,12.2068
2013-04-30 00:00:00,12.134
2013-05-01 00:00:00,12.1992
2013-05-02 00:00:00,12.1726
2013-05-03 00:00:00,12.073
2013-05-06 00:00:00,12.1086
2013-05-07 00:00:00,12.0301
2013-05-08 00:00:00,11.9771
2013-05-09 00:00:00,11.997
2013-05-10 00:00:00,12.0849
2013-05-13 00:00:00,12.1649
2013-05-14 00:00:00,12.1959
2013-05-15 00:00:00,12.2029
2013-05-16 00:00:00,12.2768
2013-05-17 00:00:00,12.3473
2013-05-20 00:00:00,12.2973
2013-05-21 00:00:00,12.3355
2013-05-22 00:00:00,12.4211
2013-05-23 00:00:00,12.3977
2013-05-24 00:00:00,12.541
2013-05-27 00:00:00,12.4688
2013-05-28 00:00:00,12.6329
2013-05-29 00:00:00,12.6513
2013-05-30 00:00:00,12.7868
2013-05-31 00:00:00,12.8089
2013-06-03 00:00:00,12.7418
2013-06-04 00:00:00,12.7141
2013-06-05 00:00:00,12.8562
2013-06-06 00:00:00,12.8039
2013-06-07 00:00:00,12.765
2013-06-10 00:00:00,12.9148
2013-06-11 00:00:00,12.832
2013-06-12 00:00:00,12.9314
2013-06-13 00:00:00,12.6273
2013-06-14 00:00:00,12.7128
2013-06-17 00:00:00,12.8361
2013-06-18 00:00:00,12.8955
2013-06-19 00:00:00,13.2452
2013-06-20 00:00:00,13.3663
2013-06-21 00:00:00,13.305
2013-06-24 00:00:00,13.2947
2013-06-25 00:00:00,13.2226
2013-06-26 00:00:00,13.1638
2013-06-27 00:00:00,13.0211
2013-06-28 00:00:00,12.9308
2013-07-01 00:00:00,12.9611
2013-07-02 00:00:00,13.0524
2013-07-03 00:00:00,12.9525
2013-07-04 00:00:00,12.9148
2013-07-05 00:00:00,13.0762
2013-07-08 00:00:00,12.8795
2013-07-09 00:00:00,12.8964
2013-07-10 00:00:00,12.9008
2013-07-11 00:00:00,12.8061
2013-07-12 00:00:00,12.8168
2013-07-15 00:00:00,12.6672
2013-07-16 00:00:00,12.6258
2013-07-17 00:00:00,12.4595
2013-07-18 00:00:00,12.5013
2013-07-19 00:00:00,12.5325
2013-07-22 00:00:00,12.5008
2013-07-23 00:00:00,12.495
2013-07-24 00:00:00,12.6234
2013-07-25 00:00:00,12.6037
2013-07-26 00:00:00,12.6675
2013-07-29 00:00:00,12.7569
2013-07-30 00:00:00,12.7662
2013-07-31 00:00:00,12.732
2013-08-01 00:00:00,12.8242
2013-08-02 00:00:00,12.6625
2013-08-05 00:00:00,12.6444
2013-08-06 00:00:00,12.6223
2013-08-07 00:00:00,12.7167
2013-08-08 00:00:00,12.6031
2013-08-09 00:00:00,12.6174
2013-08-12 00:00:00,12.6818
2013-08-13 00:00:00,12.7241
2013-08-14 00:00:00,12.7378
2013-08-15 00:00:00,12.8188
2013-08-16 00:00:00,12.911
2013-08-19 00:00:00,13.0803
2013-08-20 00:00:00,12.9745
2013-08-21 00:00:00,13.2597
2013-08-22 00:00:00,13.0905
2013-08-23 00:00:00,12.9573
2013-08-26 00:00:00,13.1879
2013-08-27 00:00:00,13.2346
2013-08-28 00:00:00,13.3161
2013-08-29 00:00:00,13.3594
2013-08-30 00:00:00,13.38
2013-09-02 00:00:00,13.3351
2013-09-03 00:00:00,13.3855
2013-09-04 00:00:00,13.3091
2013-09-05 00:00:00,13.3896
2013-09-06 00:00:00,13.167
2013-09-09 00:00:00,13.1045
2013-09-10 00:00:00,13.0885
2013-09-11 00:00:00,13.0518
2013-09-12 00:00:00,13.0598
2013-09-13 00:00:00,13.0423
2013-09-16 00:00:00,12.9308
2013-09-17 00:00:00,12.9216
2013-09-18 00:00:00,12.6594
2013-09-19 00:00:00,12.7025
2013-09-20 00:00:00,12.8577
2013-09-23 00:00:00,12.8036
2013-09-24 00:00:00,12.9478
2013-09-25 00:00:00,13.01
2013-09-26 00:00:00,13.0626
2013-09-27 00:00:00,13.1407
2013-09-30 00:00:00,13.0914
2013-10-01 00:00:00,13.1549
2013-10-02 00:00:00,13.114
2013-10-03 00:00:00,13.1586
2013-10-04 00:00:00,13.0848
2013-10-07 00:00:00,13.1362
2013-10-08 00:00:00,13.2246
2013-10-09 00:00:00,13.1861
2013-10-10 00:00:00,13.0939
2013-10-11 00:00:00,12.9925
2013-10-14 00:00:00,12.9944
2013-10-15 00:00:00,12.9935
2013-10-16 00:00:00,12.8424
2013-10-17 00:00:00,12.7773
2013-10-18 00:00:00,12.8575
2013-10-21 00:00:00,12.9893
2013-10-22 00:00:00,12.8414
2013-10-23 00:00:00,12.9965
2013-10-24 00:00:00,12.9669
2013-10-25 00:00:00,12.8812
2013-10-28 00:00:00,12.8764
2013-10-29 00:00:00,12.9188
2013-10-30 00:00:00,12.9349
2013-10-31 00:00:00,13.0217
2013-11-01 00:00:00,13.0599
2013-11-04 00:00:00,12.9956
2013-11-05 00:00:00,13.1625
2013-11-06 00:00:00,13.173
2013-11-07 00:00:00,13.2241
2013-11-08 00:00:00,13.1681
2013-11-11 00:00:00,13.2155
2013-11-12 00:00:00,13.177
2013-11-13 00:00:00,13.0216
2013-11-14 00:00:00,12.9647
2013-11-15 00:00:00,12.9346
2013-11-18 00:00:00,12.894
2013-11-19 00:00:00,12.9671
2013-11-20 00:00:00,13.0924
2013-11-21 00:00:00,13.028
2013-11-22 00:00:00,12.968
2013-11-25 00:00:00,13.0464
2013-11-26 00:00:00,13.0553
2013-11-27 00:00:00,13.1226
2013-11-28 00:00:00,13.0756
2013-11-29 00:00:00,13.1093
2013-12-02 00:00:00,13.2169
2013-12-03 00:00:00,13.1017
2013-12-04 00:00:00,13.0434
2013-12-05 00:00:00,13.0903
2013-12-06 00:00:00,12.9318
2013-12-09 00:00:00,12.8556
2013-12-10 00:00:00,12.8673
2013-12-11 00:00:00,13.0399
2013-12-12 00:00:00,12.9653
2013-12-13 00:00:00,12.883
2013-12-16 00:00:00,12.9312
2013-12-17 00:00:00,12.9559
2013-12-18 00:00:00,12.8787
2013-12-19 00:00:00,12.9661
2013-12-20 00:00:00,12.9785
2013-12-23 00:00:00,12.9932
2013-12-24 00:00:00,13.0328
2013-12-25 00:00:00,13.028
2013-12-26 00:00:00,13.0843
2013-12-27 00:00:00,13.0563
2013-12-30 00:00:00,13.0718
2013-12-31 00:00:00,13.0367
