date,USDZMW_Zambia
2008-02-22 00:00:00,3.73
2008-02-25 00:00:00,3.74
2008-02-26 00:00:00,3.758
2008-02-27 00:00:00,3.765
2008-02-28 00:00:00,3.755
2008-02-29 00:00:00,3.76
2008-03-03 00:00:00,3.74
2008-03-04 00:00:00,3.72
2008-03-05 00:00:00,3.71
2008-03-06 00:00:00,3.7
2008-03-07 00:00:00,3.7
2008-03-10 00:00:00,3.695
2008-03-11 00:00:00,3.685
2008-03-12 00:00:00,3.685
2008-03-13 00:00:00,3.645
2008-03-14 00:00:00,3.655
2008-03-17 00:00:00,3.615
2008-03-18 00:00:00,3.59
2008-03-19 00:00:00,3.59
2008-03-20 00:00:00,3.62
2008-03-21 00:00:00,3.62
2008-03-24 00:00:00,3.62
2008-03-25 00:00:00,3.625
2008-03-26 00:00:00,3.67
2008-03-27 00:00:00,3.7
2008-03-28 00:00:00,3.695
2008-03-31 00:00:00,3.66
2008-04-01 00:00:00,3.64
2008-04-02 00:00:00,3.57
2008-04-03 00:00:00,3.555
2008-04-04 00:00:00,3.565
2008-04-07 00:00:00,3.565
2008-04-08 00:00:00,3.55
2008-04-09 00:00:00,3.535
2008-04-10 00:00:00,3.545
2008-04-11 00:00:00,3.53
2008-04-14 00:00:00,3.485
2008-04-15 00:00:00,3.475
2008-04-16 00:00:00,3.435
2008-04-17 00:00:00,3.4425
2008-04-18 00:00:00,3.435
2008-04-21 00:00:00,3.4975
2008-04-22 00:00:00,3.555
2008-04-23 00:00:00,3.48
2008-04-24 00:00:00,3.475
2008-04-25 00:00:00,3.465
2008-04-28 00:00:00,3.465
2008-04-29 00:00:00,3.475
2008-04-30 00:00:00,3.475
2008-05-01 00:00:00,3.475
2008-05-02 00:00:00,3.445
2008-05-05 00:00:00,3.42
2008-05-06 00:00:00,3.41
2008-05-07 00:00:00,3.375
2008-05-08 00:00:00,3.325
2008-05-09 00:00:00,3.38
2008-05-12 00:00:00,3.335
2008-05-13 00:00:00,3.31
2008-05-14 00:00:00,3.36
2008-05-15 00:00:00,3.455
2008-05-16 00:00:00,3.415
2008-05-19 00:00:00,3.395
2008-05-20 00:00:00,3.405
2008-05-21 00:00:00,3.45
2008-05-22 00:00:00,3.38
2008-05-23 00:00:00,3.395
2008-05-26 00:00:00,3.425
2008-05-27 00:00:00,3.41
2008-05-28 00:00:00,3.445
2008-05-29 00:00:00,3.445
2008-05-30 00:00:00,3.415
2008-06-02 00:00:00,3.365
2008-06-03 00:00:00,3.35
2008-06-04 00:00:00,3.325
2008-06-05 00:00:00,3.325
2008-06-06 00:00:00,3.33
2008-06-09 00:00:00,3.275
2008-06-10 00:00:00,3.245
2008-06-11 00:00:00,3.235
2008-06-12 00:00:00,3.255
2008-06-13 00:00:00,3.265
2008-06-16 00:00:00,3.215
2008-06-17 00:00:00,3.175
2008-06-18 00:00:00,3.175
2008-06-19 00:00:00,3.2
2008-06-20 00:00:00,3.16
2008-06-23 00:00:00,3.215
2008-06-24 00:00:00,3.175
2008-06-25 00:00:00,3.195
2008-06-26 00:00:00,3.205
2008-06-27 00:00:00,3.195
2008-06-30 00:00:00,3.195
2008-07-01 00:00:00,3.21
2008-07-02 00:00:00,3.315
2008-07-03 00:00:00,3.37
2008-07-04 00:00:00,3.375
2008-07-07 00:00:00,3.365
2008-07-08 00:00:00,3.375
2008-07-09 00:00:00,3.375
2008-07-10 00:00:00,3.32
2008-07-11 00:00:00,3.295
2008-07-14 00:00:00,3.35
2008-07-15 00:00:00,3.41
2008-07-16 00:00:00,3.37
2008-07-17 00:00:00,3.38
2008-07-18 00:00:00,3.38
2008-07-21 00:00:00,3.385
2008-07-22 00:00:00,3.375
2008-07-23 00:00:00,3.425
2008-07-24 00:00:00,3.49
2008-07-25 00:00:00,3.465
2008-07-28 00:00:00,3.525
2008-07-29 00:00:00,3.5
2008-07-30 00:00:00,3.52
2008-07-31 00:00:00,3.5175
2008-08-01 00:00:00,3.375
2008-08-04 00:00:00,3.4
2008-08-05 00:00:00,3.35
2008-08-06 00:00:00,3.345
2008-08-07 00:00:00,3.315
2008-08-08 00:00:00,3.355
2008-08-11 00:00:00,3.335
2008-08-12 00:00:00,3.365
2008-08-13 00:00:00,3.38
2008-08-14 00:00:00,3.4
2008-08-15 00:00:00,3.4025
2008-08-18 00:00:00,3.41
2008-08-19 00:00:00,3.475
2008-08-20 00:00:00,3.6
2008-08-21 00:00:00,3.565
2008-08-22 00:00:00,3.56
2008-08-25 00:00:00,3.56
2008-08-26 00:00:00,3.51
2008-08-27 00:00:00,3.515
2008-08-28 00:00:00,3.49
2008-08-29 00:00:00,3.515
2008-09-01 00:00:00,3.53
2008-09-02 00:00:00,3.585
2008-09-03 00:00:00,3.575
2008-09-04 00:00:00,3.55
2008-09-05 00:00:00,3.53
2008-09-08 00:00:00,3.5175
2008-09-09 00:00:00,3.45
2008-09-10 00:00:00,3.465
2008-09-11 00:00:00,3.47
2008-09-12 00:00:00,3.48
2008-09-15 00:00:00,3.51
2008-09-16 00:00:00,3.515
2008-09-17 00:00:00,3.58
2008-09-18 00:00:00,3.59
2008-09-19 00:00:00,3.59
2008-09-22 00:00:00,3.585
2008-09-23 00:00:00,3.56
2008-09-24 00:00:00,3.565
2008-09-25 00:00:00,3.555
2008-09-26 00:00:00,3.555
2008-09-29 00:00:00,3.585
2008-09-30 00:00:00,3.575
2008-10-01 00:00:00,3.52
2008-10-02 00:00:00,3.5
2008-10-03 00:00:00,3.53
2008-10-06 00:00:00,3.55
2008-10-07 00:00:00,3.655
2008-10-08 00:00:00,3.72
2008-10-09 00:00:00,3.78
2008-10-10 00:00:00,3.9075
2008-10-13 00:00:00,3.96
2008-10-14 00:00:00,3.85
2008-10-15 00:00:00,3.83
2008-10-16 00:00:00,4.16
2008-10-17 00:00:00,4.22
2008-10-20 00:00:00,4.225
2008-10-21 00:00:00,4.22
2008-10-22 00:00:00,4.3625
2008-10-23 00:00:00,4.45
2008-10-24 00:00:00,4.435
2008-10-27 00:00:00,4.6
2008-10-28 00:00:00,4.685
2008-10-29 00:00:00,4.705
2008-10-30 00:00:00,4.69
2008-10-31 00:00:00,4.47
2008-11-03 00:00:00,3.83
2008-11-04 00:00:00,3.96
2008-11-05 00:00:00,3.85
2008-11-06 00:00:00,3.91
2008-11-07 00:00:00,3.93
2008-11-10 00:00:00,3.92
2008-11-11 00:00:00,3.975
2008-11-12 00:00:00,4.1
2008-11-13 00:00:00,4.3
2008-11-14 00:00:00,4.305
2008-11-17 00:00:00,4.525
2008-11-18 00:00:00,4.46
2008-11-19 00:00:00,4.565
2008-11-20 00:00:00,4.57
2008-11-21 00:00:00,4.595
2008-11-24 00:00:00,4.555
2008-11-25 00:00:00,4.525
2008-11-26 00:00:00,4.495
2008-11-27 00:00:00,4.5
2008-11-28 00:00:00,4.56
2008-12-01 00:00:00,4.51
2008-12-02 00:00:00,4.575
2008-12-03 00:00:00,4.675
2008-12-04 00:00:00,4.765
2008-12-05 00:00:00,4.75
2008-12-08 00:00:00,4.905
2008-12-09 00:00:00,4.88
2008-12-10 00:00:00,4.93
2008-12-11 00:00:00,5.0
2008-12-12 00:00:00,5.215
2008-12-15 00:00:00,5.19
2008-12-16 00:00:00,5.11
2008-12-17 00:00:00,5.1
2008-12-18 00:00:00,5.045
2008-12-19 00:00:00,4.76
2008-12-22 00:00:00,4.825
2008-12-23 00:00:00,4.845
2008-12-24 00:00:00,4.845
2008-12-25 00:00:00,4.845
2008-12-26 00:00:00,4.845
2008-12-29 00:00:00,4.905
2008-12-30 00:00:00,4.895
2008-12-31 00:00:00,4.795
2009-01-01 00:00:00,4.795
2009-01-02 00:00:00,4.865
2009-01-05 00:00:00,4.865
2009-01-06 00:00:00,4.91
2009-01-07 00:00:00,4.89
2009-01-08 00:00:00,4.91
2009-01-09 00:00:00,4.98
2009-01-12 00:00:00,4.965
2009-01-13 00:00:00,4.945
2009-01-14 00:00:00,4.965
2009-01-15 00:00:00,5.045
2009-01-16 00:00:00,5.015
2009-01-19 00:00:00,5.03
2009-01-20 00:00:00,5.085
2009-01-21 00:00:00,5.12
2009-01-22 00:00:00,5.13
2009-01-23 00:00:00,5.11
2009-01-26 00:00:00,5.18
2009-01-27 00:00:00,5.12
2009-01-28 00:00:00,5.14
2009-01-29 00:00:00,5.13
2009-01-30 00:00:00,5.15
2009-02-02 00:00:00,5.165
2009-02-03 00:00:00,5.165
2009-02-04 00:00:00,5.155
2009-02-05 00:00:00,5.215
2009-02-06 00:00:00,5.201
2009-02-09 00:00:00,5.215
2009-02-10 00:00:00,5.24
2009-02-11 00:00:00,5.28
2009-02-12 00:00:00,5.37
2009-02-13 00:00:00,5.51
2009-02-16 00:00:00,5.6
2009-02-17 00:00:00,5.675
2009-02-18 00:00:00,5.775
2009-02-19 00:00:00,5.52
2009-02-20 00:00:00,5.5
2009-02-23 00:00:00,5.515
2009-02-24 00:00:00,5.605
2009-02-25 00:00:00,5.61
2009-02-26 00:00:00,5.6
2009-02-27 00:00:00,5.635
2009-03-02 00:00:00,5.605
2009-03-03 00:00:00,5.595
2009-03-04 00:00:00,5.605
2009-03-05 00:00:00,5.58
2009-03-06 00:00:00,5.54
2009-03-09 00:00:00,5.55
2009-03-10 00:00:00,5.625
2009-03-11 00:00:00,5.605
2009-03-12 00:00:00,5.63
2009-03-13 00:00:00,5.63
2009-03-16 00:00:00,5.645
2009-03-17 00:00:00,5.655
2009-03-18 00:00:00,5.64
2009-03-19 00:00:00,5.64
2009-03-20 00:00:00,5.555
2009-03-23 00:00:00,5.5
2009-03-24 00:00:00,5.49
2009-03-25 00:00:00,5.5625
2009-03-26 00:00:00,5.525
2009-03-27 00:00:00,5.54
2009-03-30 00:00:00,5.58
2009-03-31 00:00:00,5.595
2009-04-01 00:00:00,5.59
2009-04-02 00:00:00,5.635
2009-04-03 00:00:00,5.7
2009-04-06 00:00:00,5.69
2009-04-07 00:00:00,5.675
2009-04-08 00:00:00,5.63
2009-04-09 00:00:00,5.6075
2009-04-10 00:00:00,5.6075
2009-04-13 00:00:00,5.6075
2009-04-14 00:00:00,5.675
2009-04-15 00:00:00,5.675
2009-04-16 00:00:00,5.6975
2009-04-17 00:00:00,5.66
2009-04-20 00:00:00,5.695
2009-04-21 00:00:00,5.7075
2009-04-22 00:00:00,5.735
2009-04-23 00:00:00,5.7375
2009-04-24 00:00:00,5.68
2009-04-27 00:00:00,5.6425
2009-04-28 00:00:00,5.645
2009-04-29 00:00:00,5.64
2009-04-30 00:00:00,5.65
2009-05-01 00:00:00,5.615
2009-05-04 00:00:00,5.47
2009-05-05 00:00:00,5.32
2009-05-06 00:00:00,5.27
2009-05-07 00:00:00,5.15
2009-05-08 00:00:00,5.125
2009-05-11 00:00:00,5.115
2009-05-12 00:00:00,5.095
2009-05-13 00:00:00,5.22
2009-05-14 00:00:00,5.35
2009-05-15 00:00:00,5.225
2009-05-18 00:00:00,5.21
2009-05-19 00:00:00,5.17
2009-05-20 00:00:00,5.065
2009-05-21 00:00:00,5.115
2009-05-22 00:00:00,5.0875
2009-05-25 00:00:00,5.095
2009-05-26 00:00:00,5.08
2009-05-27 00:00:00,5.12
2009-05-28 00:00:00,5.1875
2009-05-29 00:00:00,5.095
2009-06-01 00:00:00,5.045
2009-06-02 00:00:00,4.97
2009-06-03 00:00:00,4.97
2009-06-04 00:00:00,4.95
2009-06-05 00:00:00,4.945
2009-06-08 00:00:00,4.96
2009-06-09 00:00:00,5.06
2009-06-10 00:00:00,5.035
2009-06-11 00:00:00,5.05
2009-06-12 00:00:00,4.965
2009-06-15 00:00:00,4.95
2009-06-16 00:00:00,5.05
2009-06-17 00:00:00,5.095
2009-06-18 00:00:00,5.07
2009-06-19 00:00:00,5.04
2009-06-22 00:00:00,5.185
2009-06-23 00:00:00,5.22
2009-06-24 00:00:00,5.25
2009-06-25 00:00:00,5.295
2009-06-26 00:00:00,5.26
2009-06-29 00:00:00,5.21
2009-06-30 00:00:00,5.17
2009-07-01 00:00:00,5.185
2009-07-02 00:00:00,5.185
2009-07-03 00:00:00,5.26
2009-07-06 00:00:00,5.155
2009-07-07 00:00:00,5.165
2009-07-08 00:00:00,5.24
2009-07-09 00:00:00,5.17
2009-07-10 00:00:00,5.175
2009-07-13 00:00:00,5.215
2009-07-14 00:00:00,5.18
2009-07-15 00:00:00,5.14
2009-07-16 00:00:00,5.1
2009-07-17 00:00:00,5.09
2009-07-20 00:00:00,5.12
2009-07-21 00:00:00,5.105
2009-07-22 00:00:00,5.12
2009-07-23 00:00:00,5.09
2009-07-24 00:00:00,5.075
2009-07-27 00:00:00,5.07
2009-07-28 00:00:00,5.06
2009-07-29 00:00:00,5.09
2009-07-30 00:00:00,5.085
2009-07-31 00:00:00,5.01
2009-08-03 00:00:00,5.025
2009-08-04 00:00:00,4.9
2009-08-05 00:00:00,4.94
2009-08-06 00:00:00,4.895
2009-08-07 00:00:00,4.875
2009-08-10 00:00:00,4.89
2009-08-11 00:00:00,4.88
2009-08-12 00:00:00,4.89
2009-08-13 00:00:00,4.875
2009-08-14 00:00:00,4.77
2009-08-17 00:00:00,4.79
2009-08-18 00:00:00,4.785
2009-08-19 00:00:00,4.84
2009-08-20 00:00:00,4.84
2009-08-21 00:00:00,4.837
2009-08-24 00:00:00,4.8
2009-08-25 00:00:00,4.805
2009-08-26 00:00:00,4.77
2009-08-27 00:00:00,4.76
2009-08-28 00:00:00,4.72
2009-08-31 00:00:00,4.635
2009-09-01 00:00:00,4.6225
2009-09-02 00:00:00,4.645
2009-09-03 00:00:00,4.65
2009-09-04 00:00:00,4.64
2009-09-07 00:00:00,4.6534
2009-09-08 00:00:00,4.65
2009-09-09 00:00:00,4.645
2009-09-10 00:00:00,4.61
2009-09-11 00:00:00,4.625
2009-09-14 00:00:00,4.61
2009-09-15 00:00:00,4.635
2009-09-16 00:00:00,4.675
2009-09-17 00:00:00,4.617
2009-09-18 00:00:00,4.63
2009-09-21 00:00:00,4.625
2009-09-22 00:00:00,4.61
2009-09-23 00:00:00,4.605
2009-09-24 00:00:00,4.6334
2009-09-25 00:00:00,4.68
2009-09-28 00:00:00,4.74
2009-09-29 00:00:00,4.75
2009-09-30 00:00:00,4.705
2009-10-01 00:00:00,4.685
2009-10-02 00:00:00,4.73
2009-10-05 00:00:00,4.715
2009-10-06 00:00:00,4.66
2009-10-07 00:00:00,4.665
2009-10-08 00:00:00,4.675
2009-10-09 00:00:00,4.655
2009-10-12 00:00:00,4.675
2009-10-13 00:00:00,4.69
2009-10-14 00:00:00,4.645
2009-10-15 00:00:00,4.6
2009-10-16 00:00:00,4.6
2009-10-19 00:00:00,4.635
2009-10-20 00:00:00,4.665
2009-10-21 00:00:00,4.685
2009-10-22 00:00:00,4.675
2009-10-23 00:00:00,4.665
2009-10-26 00:00:00,4.67
2009-10-27 00:00:00,4.65
2009-10-28 00:00:00,4.665
2009-10-29 00:00:00,4.65
2009-10-30 00:00:00,4.635
2009-11-02 00:00:00,4.65
2009-11-03 00:00:00,4.68
2009-11-04 00:00:00,4.66
2009-11-05 00:00:00,4.66
2009-11-06 00:00:00,4.645
2009-11-09 00:00:00,4.658
2009-11-10 00:00:00,4.665
2009-11-11 00:00:00,4.635
2009-11-12 00:00:00,4.63
2009-11-13 00:00:00,4.62
2009-11-16 00:00:00,4.63
2009-11-17 00:00:00,4.625
2009-11-18 00:00:00,4.615
2009-11-19 00:00:00,4.63
2009-11-20 00:00:00,4.665
2009-11-23 00:00:00,4.626
2009-11-24 00:00:00,4.645
2009-11-25 00:00:00,4.652
2009-11-26 00:00:00,4.654
2009-11-27 00:00:00,4.695
2009-11-30 00:00:00,4.6775
2009-12-01 00:00:00,4.66
2009-12-02 00:00:00,4.676
2009-12-03 00:00:00,4.675
2009-12-04 00:00:00,4.66
2009-12-07 00:00:00,4.625
2009-12-08 00:00:00,4.69
2009-12-09 00:00:00,4.69
2009-12-10 00:00:00,4.725
2009-12-11 00:00:00,4.725
2009-12-14 00:00:00,4.685
2009-12-15 00:00:00,4.73
2009-12-16 00:00:00,4.73
2009-12-17 00:00:00,4.69
2009-12-18 00:00:00,4.645
2009-12-21 00:00:00,4.659
2009-12-22 00:00:00,4.68
2009-12-23 00:00:00,4.672
2009-12-24 00:00:00,4.66
2009-12-25 00:00:00,4.66
2009-12-28 00:00:00,4.658
2009-12-29 00:00:00,4.655
2009-12-30 00:00:00,4.645
2009-12-31 00:00:00,4.641
2010-01-01 00:00:00,4.641
2010-01-04 00:00:00,4.625
2010-01-05 00:00:00,4.63
2010-01-06 00:00:00,4.5855
2010-01-07 00:00:00,4.56
2010-01-08 00:00:00,4.51
2010-01-11 00:00:00,4.5
2010-01-12 00:00:00,4.53
2010-01-13 00:00:00,4.485
2010-01-14 00:00:00,4.46
2010-01-15 00:00:00,4.435
2010-01-18 00:00:00,4.435
2010-01-19 00:00:00,4.4
2010-01-20 00:00:00,4.41
2010-01-21 00:00:00,4.395
2010-01-22 00:00:00,4.44
2010-01-25 00:00:00,4.485
2010-01-26 00:00:00,4.54
2010-01-27 00:00:00,4.586
2010-01-28 00:00:00,4.585
2010-01-29 00:00:00,4.56
2010-02-01 00:00:00,4.61
2010-02-02 00:00:00,4.615
2010-02-03 00:00:00,4.555
2010-02-04 00:00:00,4.6
2010-02-05 00:00:00,4.66
2010-02-08 00:00:00,4.67
2010-02-09 00:00:00,4.655
2010-02-10 00:00:00,4.675
2010-02-11 00:00:00,4.675
2010-02-12 00:00:00,4.64
2010-02-15 00:00:00,4.655
2010-02-16 00:00:00,4.69
2010-02-17 00:00:00,4.68
2010-02-18 00:00:00,4.675
2010-02-19 00:00:00,4.685
2010-02-22 00:00:00,4.69
2010-02-23 00:00:00,4.725
2010-02-24 00:00:00,4.725
2010-02-25 00:00:00,4.745
2010-02-26 00:00:00,4.745
2010-03-01 00:00:00,4.715
2010-03-02 00:00:00,4.7
2010-03-03 00:00:00,4.6675
2010-03-04 00:00:00,4.67
2010-03-05 00:00:00,4.65
2010-03-08 00:00:00,4.66
2010-03-09 00:00:00,4.623
2010-03-10 00:00:00,4.61
2010-03-11 00:00:00,4.665
2010-03-12 00:00:00,4.665
2010-03-15 00:00:00,4.66
2010-03-16 00:00:00,4.71
2010-03-17 00:00:00,4.7225
2010-03-18 00:00:00,4.685
2010-03-19 00:00:00,4.675
2010-03-22 00:00:00,4.71
2010-03-23 00:00:00,4.72
2010-03-24 00:00:00,4.765
2010-03-25 00:00:00,4.75
2010-03-26 00:00:00,4.74
2010-03-29 00:00:00,4.74
2010-03-30 00:00:00,4.745
2010-03-31 00:00:00,4.68
2010-04-01 00:00:00,4.67
2010-04-02 00:00:00,4.67
2010-04-05 00:00:00,4.67
2010-04-06 00:00:00,4.64
2010-04-07 00:00:00,4.675
2010-04-08 00:00:00,4.685
2010-04-09 00:00:00,4.64
2010-04-12 00:00:00,4.645
2010-04-13 00:00:00,4.665
2010-04-14 00:00:00,4.625
2010-04-15 00:00:00,4.625
2010-04-16 00:00:00,4.63
2010-04-19 00:00:00,4.675
2010-04-20 00:00:00,4.66
2010-04-21 00:00:00,4.665
2010-04-22 00:00:00,4.675
2010-04-23 00:00:00,4.692
2010-04-26 00:00:00,4.67
2010-04-27 00:00:00,4.685
2010-04-28 00:00:00,4.7225
2010-04-29 00:00:00,4.755
2010-04-30 00:00:00,4.74
2010-05-03 00:00:00,4.77
2010-05-04 00:00:00,4.77
2010-05-05 00:00:00,4.85
2010-05-06 00:00:00,4.97
2010-05-07 00:00:00,5.08
2010-05-10 00:00:00,4.96
2010-05-11 00:00:00,4.96
2010-05-12 00:00:00,4.96
2010-05-13 00:00:00,4.8925
2010-05-14 00:00:00,4.896
2010-05-17 00:00:00,4.915
2010-05-18 00:00:00,4.98
2010-05-19 00:00:00,5.045
2010-05-20 00:00:00,5.0725
2010-05-21 00:00:00,5.058
2010-05-24 00:00:00,5.04
2010-05-25 00:00:00,5.065
2010-05-26 00:00:00,5.08
2010-05-27 00:00:00,5.09
2010-05-28 00:00:00,5.03
2010-05-31 00:00:00,5.0
2010-06-01 00:00:00,5.045
2010-06-02 00:00:00,5.075
2010-06-03 00:00:00,5.065
2010-06-04 00:00:00,5.24
2010-06-07 00:00:00,5.2
2010-06-08 00:00:00,5.26
2010-06-09 00:00:00,5.23
2010-06-10 00:00:00,5.18
2010-06-11 00:00:00,5.14
2010-06-14 00:00:00,5.076
2010-06-15 00:00:00,5.0705
2010-06-16 00:00:00,5.115
2010-06-17 00:00:00,5.1
2010-06-18 00:00:00,5.118
2010-06-21 00:00:00,5.08
2010-06-22 00:00:00,5.12
2010-06-23 00:00:00,5.06
2010-06-24 00:00:00,5.14
2010-06-25 00:00:00,5.155
2010-06-28 00:00:00,5.13
2010-06-29 00:00:00,5.165
2010-06-30 00:00:00,5.175
2010-07-01 00:00:00,5.175
2010-07-02 00:00:00,5.13
2010-07-05 00:00:00,5.15
2010-07-06 00:00:00,5.15
2010-07-07 00:00:00,5.11
2010-07-08 00:00:00,5.031
2010-07-09 00:00:00,4.98
2010-07-12 00:00:00,5.021
2010-07-13 00:00:00,4.965
2010-07-14 00:00:00,5.01
2010-07-15 00:00:00,4.978
2010-07-16 00:00:00,4.975
2010-07-19 00:00:00,5.14
2010-07-20 00:00:00,5.1075
2010-07-21 00:00:00,5.104
2010-07-22 00:00:00,5.095
2010-07-23 00:00:00,5.02
2010-07-26 00:00:00,4.903
2010-07-27 00:00:00,4.88
2010-07-28 00:00:00,4.92
2010-07-29 00:00:00,4.875
2010-07-30 00:00:00,4.855
2010-08-02 00:00:00,4.852
2010-08-03 00:00:00,4.805
2010-08-04 00:00:00,4.825
2010-08-05 00:00:00,4.806
2010-08-06 00:00:00,4.835
2010-08-09 00:00:00,4.865
2010-08-10 00:00:00,4.93
2010-08-11 00:00:00,4.995
2010-08-12 00:00:00,5.035
2010-08-13 00:00:00,4.965
2010-08-16 00:00:00,4.965
2010-08-17 00:00:00,4.9
2010-08-18 00:00:00,4.9
2010-08-19 00:00:00,4.93
2010-08-20 00:00:00,4.95
2010-08-23 00:00:00,4.949
2010-08-24 00:00:00,4.98
2010-08-25 00:00:00,4.98
2010-08-26 00:00:00,4.96
2010-08-27 00:00:00,4.905
2010-08-30 00:00:00,4.882
2010-08-31 00:00:00,4.93
2010-09-01 00:00:00,4.905
2010-09-02 00:00:00,4.865
2010-09-03 00:00:00,4.865
2010-09-06 00:00:00,4.86
2010-09-07 00:00:00,4.91
2010-09-08 00:00:00,4.92
2010-09-09 00:00:00,4.9
2010-09-10 00:00:00,4.875
2010-09-13 00:00:00,4.87
2010-09-14 00:00:00,4.84
2010-09-15 00:00:00,4.85
2010-09-16 00:00:00,4.85
2010-09-17 00:00:00,4.865
2010-09-20 00:00:00,4.86
2010-09-21 00:00:00,4.865
2010-09-22 00:00:00,4.805
2010-09-23 00:00:00,4.83
2010-09-24 00:00:00,4.81
2010-09-27 00:00:00,4.84
2010-09-28 00:00:00,4.85
2010-09-29 00:00:00,4.835
2010-09-30 00:00:00,4.845
2010-10-01 00:00:00,4.782
2010-10-04 00:00:00,4.77
2010-10-05 00:00:00,4.77
2010-10-06 00:00:00,4.745
2010-10-07 00:00:00,4.74
2010-10-08 00:00:00,4.743
2010-10-11 00:00:00,4.695
2010-10-12 00:00:00,4.71
2010-10-13 00:00:00,4.65
2010-10-14 00:00:00,4.59
2010-10-15 00:00:00,4.59
2010-10-18 00:00:00,4.6375
2010-10-19 00:00:00,4.675
2010-10-20 00:00:00,4.6725
2010-10-21 00:00:00,4.65
2010-10-22 00:00:00,4.6575
2010-10-25 00:00:00,4.6375
2010-10-26 00:00:00,4.6125
2010-10-27 00:00:00,4.67
2010-10-28 00:00:00,4.6475
2010-10-29 00:00:00,4.6475
2010-11-01 00:00:00,4.655
2010-11-02 00:00:00,4.67
2010-11-03 00:00:00,4.655
2010-11-04 00:00:00,4.615
2010-11-05 00:00:00,4.63
2010-11-08 00:00:00,4.635
2010-11-09 00:00:00,4.66
2010-11-10 00:00:00,4.62
2010-11-11 00:00:00,4.635
2010-11-12 00:00:00,4.66
2010-11-15 00:00:00,4.675
2010-11-16 00:00:00,4.68
2010-11-17 00:00:00,4.705
2010-11-18 00:00:00,4.645
2010-11-19 00:00:00,4.66
2010-11-22 00:00:00,4.65
2010-11-23 00:00:00,4.72
2010-11-24 00:00:00,4.745
2010-11-25 00:00:00,4.695
2010-11-26 00:00:00,4.86
2010-11-29 00:00:00,4.925
2010-11-30 00:00:00,4.945
2010-12-01 00:00:00,4.895
2010-12-02 00:00:00,4.845
2010-12-03 00:00:00,4.8075
2010-12-06 00:00:00,4.7325
2010-12-07 00:00:00,4.68
2010-12-08 00:00:00,4.74
2010-12-09 00:00:00,4.76
2010-12-10 00:00:00,4.7375
2010-12-13 00:00:00,4.66
2010-12-14 00:00:00,4.62
2010-12-15 00:00:00,4.65
2010-12-16 00:00:00,4.645
2010-12-17 00:00:00,4.66
2010-12-20 00:00:00,4.685
2010-12-21 00:00:00,4.695
2010-12-22 00:00:00,4.71
2010-12-23 00:00:00,4.72
2010-12-24 00:00:00,4.72
2010-12-27 00:00:00,4.7575
2010-12-28 00:00:00,4.755
2010-12-29 00:00:00,4.76
2010-12-30 00:00:00,4.785
2010-12-31 00:00:00,4.8
2011-01-03 00:00:00,4.78
2011-01-04 00:00:00,4.765
2011-01-05 00:00:00,4.72
2011-01-06 00:00:00,4.725
2011-01-07 00:00:00,4.75
2011-01-10 00:00:00,4.775
2011-01-11 00:00:00,4.735
2011-01-12 00:00:00,4.74
2011-01-13 00:00:00,4.725
2011-01-14 00:00:00,4.73
2011-01-17 00:00:00,4.76
2011-01-18 00:00:00,4.77
2011-01-19 00:00:00,4.74
2011-01-20 00:00:00,4.78
2011-01-21 00:00:00,4.75
2011-01-24 00:00:00,4.76
2011-01-25 00:00:00,4.775
2011-01-26 00:00:00,4.83
2011-01-27 00:00:00,4.78
2011-01-28 00:00:00,4.83
2011-01-31 00:00:00,4.83
2011-02-01 00:00:00,4.82
2011-02-02 00:00:00,4.775
2011-02-03 00:00:00,4.8
2011-02-04 00:00:00,4.83
2011-02-07 00:00:00,4.81
2011-02-08 00:00:00,4.785
2011-02-09 00:00:00,4.765
2011-02-10 00:00:00,4.775
2011-02-11 00:00:00,4.775
2011-02-14 00:00:00,4.76
2011-02-15 00:00:00,4.75
2011-02-16 00:00:00,4.755
2011-02-17 00:00:00,4.785
2011-02-18 00:00:00,4.75
2011-02-21 00:00:00,4.74
2011-02-22 00:00:00,4.76
2011-02-23 00:00:00,4.772
2011-02-24 00:00:00,4.765
2011-02-25 00:00:00,4.765
2011-02-28 00:00:00,4.76
2011-03-01 00:00:00,4.76
2011-03-02 00:00:00,4.75
2011-03-03 00:00:00,4.75
2011-03-04 00:00:00,4.73
2011-03-07 00:00:00,4.72
2011-03-08 00:00:00,4.715
2011-03-09 00:00:00,4.73
2011-03-10 00:00:00,4.765
2011-03-11 00:00:00,4.77
2011-03-14 00:00:00,4.775
2011-03-15 00:00:00,4.84
2011-03-16 00:00:00,4.825
2011-03-17 00:00:00,4.825
2011-03-18 00:00:00,4.795
2011-03-21 00:00:00,4.755
2011-03-22 00:00:00,4.77
2011-03-23 00:00:00,4.76
2011-03-24 00:00:00,4.725
2011-03-25 00:00:00,4.725
2011-03-28 00:00:00,4.755
2011-03-29 00:00:00,4.68
2011-03-30 00:00:00,4.7
2011-03-31 00:00:00,4.71
2011-04-01 00:00:00,4.71
2011-04-04 00:00:00,4.7125
2011-04-05 00:00:00,4.725
2011-04-06 00:00:00,4.695
2011-04-07 00:00:00,4.715
2011-04-08 00:00:00,4.6975
2011-04-11 00:00:00,4.705
2011-04-12 00:00:00,4.705
2011-04-13 00:00:00,4.715
2011-04-14 00:00:00,4.705
