PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,5005,
Warmup Days,48,
Total PnL (USD/MT),23219.38,
Annualized Return,1169.09,
Annualized Std Dev,1845.74,
Sharpe Ratio,0.6334,
Sortino Ratio,0.9273,
Max Drawdown,-5253.0,
Calmar Ratio,0.2226,
Hit Rate,51.17%,
Avg Win (USD/MT),86.22,
Avg Loss (USD/MT),-81.25,
Profit Factor,1.1175,
Max Consecutive Wins,10,
Max Consecutive Losses,14,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,MA_33,MA_48,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2017-05-12 00:00:00,MA_Crossover(33,48),5539.0,5581.75,5679.7727,5720.7344,-40.9616,-1.0,-1.0,17.25,-17.25,-5581.75,12903.25
2017-05-15 00:00:00,MA_Crossover(33,48),5593.25,5636.0,5673.7803,5714.1823,-40.402,-1.0,-1.0,54.25,-54.25,-5636.0,12849.0
2017-05-16 00:00:00,MA_Crossover(33,48),5598.25,5641.0,5669.2576,5709.026,-39.7685,-1.0,-1.0,5.0,-5.0,-5641.0,12844.0
2017-05-17 00:00:00,MA_Crossover(33,48),5600.5,5643.0,5661.3636,5705.7448,-44.3812,-1.0,-1.0,2.0,-2.0,-5643.0,12842.0
2017-05-18 00:00:00,MA_Crossover(33,48),5572.0,5613.5,5651.5606,5702.026,-50.4654,-1.0,-1.0,-29.5,29.5,-5613.5,12871.5
2017-05-19 00:00:00,MA_Crossover(33,48),5676.0,5712.75,5643.4091,5702.0677,-58.6586,-1.0,-1.0,99.25,-99.25,-5712.75,12772.25
2017-05-22 00:00:00,MA_Crossover(33,48),5698.0,5734.75,5639.5909,5701.6719,-62.081,-1.0,-1.0,22.0,-22.0,-5734.75,12750.25
2017-05-23 00:00:00,MA_Crossover(33,48),5705.5,5742.25,5638.5985,5700.1927,-61.5942,-1.0,-1.0,7.5,-7.5,-5742.25,12742.75
2017-05-24 00:00:00,MA_Crossover(33,48),5673.0,5709.75,5635.8939,5697.3333,-61.4394,-1.0,-1.0,-32.5,32.5,-5709.75,12775.25
2017-05-25 00:00:00,MA_Crossover(33,48),5715.0,5751.75,5631.0379,5694.3958,-63.358,-1.0,-1.0,42.0,-42.0,-5751.75,12733.25
2017-05-26 00:00:00,MA_Crossover(33,48),5646.0,5682.75,5625.3409,5689.0729,-63.732,-1.0,-1.0,-69.0,69.0,-5682.75,12802.25
2017-05-30 00:00:00,MA_Crossover(33,48),5640.25,5677.0,5620.3409,5683.0781,-62.7372,-1.0,-1.0,-5.75,5.75,-5677.0,12808.0
2017-05-31 00:00:00,MA_Crossover(33,48),5665.75,5702.5,5618.8409,5678.8438,-60.0028,-1.0,-1.0,25.5,-25.5,-5702.5,12782.5
2017-06-01 00:00:00,MA_Crossover(33,48),5683.0,5719.75,5617.1212,5677.1979,-60.0767,-1.0,-1.0,17.25,-17.25,-5719.75,12765.25
2017-06-02 00:00:00,MA_Crossover(33,48),5648.0,5684.75,5618.5682,5674.1354,-55.5672,-1.0,-1.0,-35.0,35.0,-5684.75,12800.25
2017-06-05 00:00:00,MA_Crossover(33,48),5606.75,5643.5,5616.9545,5669.8698,-52.9152,-1.0,-1.0,-41.25,41.25,-5643.5,12841.5
2017-06-06 00:00:00,MA_Crossover(33,48),5594.25,5631.0,5618.2045,5665.7708,-47.5663,-1.0,-1.0,-12.5,12.5,-5631.0,12854.0
2017-06-07 00:00:00,MA_Crossover(33,48),5599.25,5636.0,5620.0909,5662.6823,-42.5914,-1.0,-1.0,5.0,-5.0,-5636.0,12849.0
2017-06-08 00:00:00,MA_Crossover(33,48),5709.25,5746.0,5623.2045,5659.5208,-36.3163,-1.0,-1.0,110.0,-110.0,-5746.0,12739.0
2017-06-09 00:00:00,MA_Crossover(33,48),5784.0,5820.75,5628.6439,5657.1979,-28.554,-1.0,-1.0,74.75,-74.75,-5820.75,12664.25
2017-06-12 00:00:00,MA_Crossover(33,48),5748.25,5785.0,5632.0985,5653.099,-21.0005,-1.0,-1.0,-35.75,35.75,-5785.0,12700.0
2017-06-13 00:00:00,MA_Crossover(33,48),5690.0,5726.75,5632.2197,5650.3073,-18.0876,-1.0,-1.0,-58.25,58.25,-5726.75,12758.25
2017-06-14 00:00:00,MA_Crossover(33,48),5672.25,5709.0,5631.4773,5648.9323,-17.455,-1.0,-1.0,-17.75,17.75,-5709.0,12776.0
2017-06-15 00:00:00,MA_Crossover(33,48),5637.75,5674.5,5630.3561,5646.3385,-15.9825,-1.0,-1.0,-34.5,34.5,-5674.5,12810.5
2017-06-16 00:00:00,MA_Crossover(33,48),5639.75,5676.5,5628.0606,5641.4323,-13.3717,-1.0,-1.0,2.0,-2.0,-5676.5,12808.5
2017-06-19 00:00:00,MA_Crossover(33,48),5702.75,5739.5,5625.8561,5638.6979,-12.8419,-1.0,-1.0,63.0,-63.0,-5739.5,12745.5
2017-06-20 00:00:00,MA_Crossover(33,48),5637.5,5680.5,5627.7803,5635.2031,-7.4228,-1.0,-1.0,-59.0,59.0,-5680.5,12804.5
2017-06-21 00:00:00,MA_Crossover(33,48),5724.5,5767.75,5633.947,5635.3958,-1.4489,-1.0,-1.0,87.25,-87.25,-5767.75,12717.25
2017-06-22 00:00:00,MA_Crossover(33,48),5727.5,5769.75,5638.8561,5635.1406,3.7154,1.0,-1.0,2.0,-2.0,-5769.75,12715.25
2017-06-23 00:00:00,MA_Crossover(33,48),5785.5,5819.25,5648.5606,5639.0,9.5606,1.0,1.0,49.5,49.5,5819.25,12764.75
2017-06-26 00:00:00,MA_Crossover(33,48),5777.75,5811.5,5657.2879,5641.4531,15.8348,1.0,1.0,-7.75,-7.75,5811.5,12757.0
2017-06-27 00:00:00,MA_Crossover(33,48),5842.25,5876.0,5668.3182,5647.4792,20.839,1.0,1.0,64.5,64.5,5876.0,12821.5
2017-06-28 00:00:00,MA_Crossover(33,48),5865.5,5899.25,5678.7348,5654.3229,24.4119,1.0,1.0,23.25,23.25,5899.25,12844.75
2017-06-29 00:00:00,MA_Crossover(33,48),5925.25,5959.0,5690.4394,5660.9635,29.4759,1.0,1.0,59.75,59.75,5959.0,12904.5
2017-06-30 00:00:00,MA_Crossover(33,48),5923.0,5956.75,5700.4318,5667.599,32.8329,1.0,1.0,-2.25,-2.25,5956.75,12902.25
2017-07-03 00:00:00,MA_Crossover(33,48),5908.75,5942.5,5709.8409,5673.3177,36.5232,1.0,1.0,-14.25,-14.25,5942.5,12888.0
2017-07-04 00:00:00,MA_Crossover(33,48),5871.25,5905.0,5718.0455,5677.1771,40.8684,1.0,1.0,-37.5,-37.5,5905.0,12850.5
2017-07-05 00:00:00,MA_Crossover(33,48),5818.0,5851.75,5725.5,5679.7031,45.7969,1.0,1.0,-53.25,-53.25,5851.75,12797.25
2017-07-06 00:00:00,MA_Crossover(33,48),5828.0,5861.75,5730.1061,5682.8958,47.2102,1.0,1.0,10.0,10.0,5861.75,12807.25
2017-07-07 00:00:00,MA_Crossover(33,48),5806.5,5840.25,5733.3939,5684.7917,48.6023,1.0,1.0,-21.5,-21.5,5840.25,12785.75
2017-07-10 00:00:00,MA_Crossover(33,48),5799.0,5832.75,5736.2273,5685.2812,50.946,1.0,1.0,-7.5,-7.5,5832.75,12778.25
2017-07-11 00:00:00,MA_Crossover(33,48),5849.5,5883.25,5741.5758,5691.0208,50.5549,1.0,1.0,50.5,50.5,5883.25,12828.75
2017-07-12 00:00:00,MA_Crossover(33,48),5881.0,5914.75,5746.6061,5698.5208,48.0852,1.0,1.0,31.5,31.5,5914.75,12860.25
2017-07-13 00:00:00,MA_Crossover(33,48),5854.0,5887.75,5752.9091,5704.5312,48.3778,1.0,1.0,-27.0,-27.0,5887.75,12833.25
2017-07-14 00:00:00,MA_Crossover(33,48),5905.25,5939.0,5760.9394,5713.6979,47.2415,1.0,1.0,51.25,51.25,5939.0,12884.5
2017-07-17 00:00:00,MA_Crossover(33,48),5971.0,6004.75,5770.1894,5723.724,46.4654,1.0,1.0,65.75,65.75,6004.75,12950.25
2017-07-18 00:00:00,MA_Crossover(33,48),5985.5,6025.5,5779.3561,5734.2917,45.0644,1.0,1.0,20.75,20.75,6025.5,12971.0
2017-07-19 00:00:00,MA_Crossover(33,48),5944.0,5985.25,5788.3258,5743.0885,45.2372,1.0,1.0,-40.25,-40.25,5985.25,12930.75
2017-07-20 00:00:00,MA_Crossover(33,48),5937.75,5978.0,5798.3561,5751.3958,46.9602,1.0,1.0,-7.25,-7.25,5978.0,12923.5
2017-07-21 00:00:00,MA_Crossover(33,48),5983.0,6010.75,5810.1364,5759.5156,50.6207,1.0,1.0,32.75,32.75,6010.75,12956.25
2017-07-24 00:00:00,MA_Crossover(33,48),6006.75,6034.5,5822.4848,5768.026,54.4588,1.0,1.0,23.75,23.75,6034.5,12980.0
2017-07-25 00:00:00,MA_Crossover(33,48),6208.0,6235.75,5837.5985,5780.6823,56.9162,1.0,1.0,201.25,201.25,6235.75,13181.25
2017-07-26 00:00:00,MA_Crossover(33,48),6307.75,6335.5,5853.4697,5796.0104,57.4593,1.0,1.0,99.75,99.75,6335.5,13281.0
2017-07-27 00:00:00,MA_Crossover(33,48),6307.25,6335.0,5870.4091,5809.1615,61.2476,1.0,1.0,-0.5,-0.5,6335.0,13280.5
2017-07-28 00:00:00,MA_Crossover(33,48),6302.5,6330.25,5888.9697,5821.7552,67.2145,1.0,1.0,-4.75,-4.75,6330.25,13275.75
2017-07-31 00:00:00,MA_Crossover(33,48),6343.25,6371.0,5909.303,5835.0417,74.2614,1.0,1.0,40.75,40.75,6371.0,13316.5
2017-08-01 00:00:00,MA_Crossover(33,48),6320.75,6348.5,5930.0,5848.5365,81.4635,1.0,1.0,-22.5,-22.5,6348.5,13294.0
2017-08-02 00:00:00,MA_Crossover(33,48),6330.25,6358.0,5950.9242,5861.3542,89.5701,1.0,1.0,9.5,9.5,6358.0,13303.5
2017-08-03 00:00:00,MA_Crossover(33,48),6331.25,6359.0,5969.9697,5875.6302,94.3395,1.0,1.0,1.0,1.0,6359.0,13304.5
2017-08-04 00:00:00,MA_Crossover(33,48),6352.25,6380.0,5991.6288,5890.4635,101.1652,1.0,1.0,21.0,21.0,6380.0,13325.5
2017-08-07 00:00:00,MA_Crossover(33,48),6388.25,6416.0,6011.7424,5905.5156,106.2268,1.0,1.0,36.0,36.0,6416.0,13361.5
2017-08-08 00:00:00,MA_Crossover(33,48),6455.25,6483.0,6033.7955,5921.6042,112.1913,1.0,1.0,67.0,67.0,6483.0,13428.5
2017-08-09 00:00:00,MA_Crossover(33,48),6430.5,6458.25,6053.3409,5937.9062,115.4347,1.0,1.0,-24.75,-24.75,6458.25,13403.75
2017-08-10 00:00:00,MA_Crossover(33,48),6395.25,6423.0,6072.053,5954.3333,117.7197,1.0,1.0,-35.25,-35.25,6423.0,13368.5
2017-08-11 00:00:00,MA_Crossover(33,48),6383.5,6411.25,6088.4545,5970.776,117.6785,1.0,1.0,-11.75,-11.75,6411.25,13356.75
2017-08-14 00:00:00,MA_Crossover(33,48),6367.5,6395.25,6103.6667,5986.7812,116.8854,1.0,1.0,-16.0,-16.0,6395.25,13340.75
2017-08-15 00:00:00,MA_Crossover(33,48),6359.0,6385.25,6116.8106,6000.3177,116.4929,1.0,1.0,-10.0,-10.0,6385.25,13330.75
2017-08-16 00:00:00,MA_Crossover(33,48),6512.5,6538.25,6134.6742,6015.4948,119.1795,1.0,1.0,153.0,153.0,6538.25,13483.75
2017-08-17 00:00:00,MA_Crossover(33,48),6470.75,6496.5,6151.7045,6030.5469,121.1577,1.0,1.0,-41.75,-41.75,6496.5,13442.0
2017-08-18 00:00:00,MA_Crossover(33,48),6466.75,6482.0,6169.75,6046.7292,123.0208,1.0,1.0,-14.5,-14.5,6482.0,13427.5
2017-08-21 00:00:00,MA_Crossover(33,48),6564.75,6580.0,6192.3788,6065.3229,127.0559,1.0,1.0,98.0,98.0,6580.0,13525.5
2017-08-22 00:00:00,MA_Crossover(33,48),6559.25,6574.5,6214.5379,6084.5208,130.017,1.0,1.0,-5.5,-5.5,6574.5,13520.0
2017-08-23 00:00:00,MA_Crossover(33,48),6544.75,6560.0,6236.9091,6103.375,133.5341,1.0,1.0,-14.5,-14.5,6560.0,13505.5
2017-08-24 00:00:00,MA_Crossover(33,48),6667.75,6683.0,6263.2348,6123.4792,139.7557,1.0,1.0,123.0,123.0,6683.0,13628.5
2017-08-25 00:00:00,MA_Crossover(33,48),6647.5,6662.75,6287.4167,6144.5208,142.8958,1.0,1.0,-20.25,-20.25,6662.75,13608.25
2017-08-29 00:00:00,MA_Crossover(33,48),6772.0,6787.25,6314.4167,6166.3438,148.0729,1.0,1.0,124.5,124.5,6787.25,13732.75
2017-08-30 00:00:00,MA_Crossover(33,48),6746.0,6761.25,6341.447,6187.5625,153.8845,1.0,1.0,-26.0,-26.0,6761.25,13706.75
2017-08-31 00:00:00,MA_Crossover(33,48),6763.5,6778.75,6367.4545,6207.9375,159.517,1.0,1.0,17.5,17.5,6778.75,13724.25
2017-09-01 00:00:00,MA_Crossover(33,48),6810.0,6825.25,6392.8788,6229.4427,163.4361,1.0,1.0,46.5,46.5,6825.25,13770.75
2017-09-04 00:00:00,MA_Crossover(33,48),6891.25,6906.5,6420.3258,6251.2969,169.0289,1.0,1.0,81.25,81.25,6906.5,13852.0
2017-09-05 00:00:00,MA_Crossover(33,48),6873.0,6888.25,6448.4773,6272.2865,176.1908,1.0,1.0,-18.25,-18.25,6888.25,13833.75
2017-09-06 00:00:00,MA_Crossover(33,48),6875.5,6890.75,6476.8939,6292.0833,184.8106,1.0,1.0,2.5,2.5,6890.75,13836.25
2017-09-07 00:00:00,MA_Crossover(33,48),6870.75,6886.0,6503.7955,6311.8281,191.9673,1.0,1.0,-4.75,-4.75,6886.0,13831.5
2017-09-08 00:00:00,MA_Crossover(33,48),6660.25,6675.5,6523.5985,6327.4844,196.1141,1.0,1.0,-210.5,-210.5,6675.5,13621.0
2017-09-11 00:00:00,MA_Crossover(33,48),6712.25,6727.5,6538.8788,6345.0052,193.8736,1.0,1.0,52.0,52.0,6727.5,13673.0
2017-09-12 00:00:00,MA_Crossover(33,48),6627.25,6642.5,6548.5606,6361.8646,186.696,1.0,1.0,-85.0,-85.0,6642.5,13588.0
2017-09-13 00:00:00,MA_Crossover(33,48),6513.75,6529.0,6554.8182,6376.151,178.6671,1.0,1.0,-113.5,-113.5,6529.0,13474.5
2017-09-14 00:00:00,MA_Crossover(33,48),6457.25,6472.5,6559.5076,6389.7083,169.7992,1.0,1.0,-56.5,-56.5,6472.5,13418.0
2017-09-15 00:00:00,MA_Crossover(33,48),6462.5,6477.75,6563.1212,6403.5312,159.59,1.0,1.0,5.25,5.25,6477.75,13423.25
2017-09-18 00:00:00,MA_Crossover(33,48),6474.75,6490.0,6567.7879,6416.5573,151.2306,1.0,1.0,12.25,12.25,6490.0,13435.5
2017-09-19 00:00:00,MA_Crossover(33,48),6508.75,6518.5,6573.197,6429.6354,143.5616,1.0,1.0,28.5,28.5,6518.5,13464.0
2017-09-20 00:00:00,MA_Crossover(33,48),6500.0,6507.25,6578.3106,6443.0938,135.2169,1.0,1.0,-11.25,-11.25,6507.25,13452.75
2017-09-21 00:00:00,MA_Crossover(33,48),6455.0,6462.25,6581.4242,6454.5469,126.8774,1.0,1.0,-45.0,-45.0,6462.25,13407.75
2017-09-22 00:00:00,MA_Crossover(33,48),6430.25,6424.0,6582.697,6464.1146,118.5824,1.0,1.0,-38.25,-38.25,6424.0,13369.5
2017-09-25 00:00:00,MA_Crossover(33,48),6418.25,6412.0,6581.5758,6473.1302,108.4455,1.0,1.0,-12.0,-12.0,6412.0,13357.5
2017-09-26 00:00:00,MA_Crossover(33,48),6370.5,6364.25,6579.7576,6482.0156,97.742,1.0,1.0,-47.75,-47.75,6364.25,13309.75
2017-09-27 00:00:00,MA_Crossover(33,48),6405.0,6398.75,6580.053,6491.75,88.303,1.0,1.0,34.5,34.5,6398.75,13344.25
2017-09-28 00:00:00,MA_Crossover(33,48),6487.5,6481.25,6583.2045,6502.2604,80.9441,1.0,1.0,82.5,82.5,6481.25,13426.75
2017-09-29 00:00:00,MA_Crossover(33,48),6447.25,6441.0,6585.6212,6511.4375,74.1837,1.0,1.0,-40.25,-40.25,6441.0,13386.5
2017-10-02 00:00:00,MA_Crossover(33,48),6460.75,6454.5,6588.7045,6516.7031,72.0014,1.0,1.0,13.5,13.5,6454.5,13400.0
2017-10-03 00:00:00,MA_Crossover(33,48),6485.25,6479.0,6587.8788,6520.401,67.4777,1.0,1.0,24.5,24.5,6479.0,13424.5
2017-10-04 00:00:00,MA_Crossover(33,48),6486.25,6480.0,6588.3485,6524.1302,64.2183,1.0,1.0,1.0,1.0,6480.0,13425.5
2017-10-05 00:00:00,MA_Crossover(33,48),6667.75,6661.5,6594.4394,6531.7396,62.6998,1.0,1.0,181.5,181.5,6661.5,13607.0
2017-10-06 00:00:00,MA_Crossover(33,48),6626.0,6619.75,6596.2955,6537.6302,58.6652,1.0,1.0,-41.75,-41.75,6619.75,13565.25
2017-10-09 00:00:00,MA_Crossover(33,48),6623.0,6616.75,6598.2273,6543.9271,54.3002,1.0,1.0,-3.0,-3.0,6616.75,13562.25
2017-10-10 00:00:00,MA_Crossover(33,48),6712.25,6706.0,6603.303,6551.8854,51.4176,1.0,1.0,89.25,89.25,6706.0,13651.5
2017-10-11 00:00:00,MA_Crossover(33,48),6760.0,6753.75,6606.0985,6560.8177,45.2808,1.0,1.0,47.75,47.75,6753.75,13699.25
2017-10-12 00:00:00,MA_Crossover(33,48),6862.5,6856.25,6612.6136,6571.4479,41.1657,1.0,1.0,102.5,102.5,6856.25,13801.75
2017-10-13 00:00:00,MA_Crossover(33,48),6859.5,6853.25,6615.2652,6581.2656,33.9995,1.0,1.0,-3.0,-3.0,6853.25,13798.75
2017-10-16 00:00:00,MA_Crossover(33,48),7122.0,7115.75,6626.6591,6595.1562,31.5028,1.0,1.0,262.5,262.5,7115.75,14061.25
2017-10-17 00:00:00,MA_Crossover(33,48),7001.0,7014.25,6633.8561,6607.0417,26.8144,1.0,1.0,-101.5,-101.5,7014.25,13959.75
2017-10-18 00:00:00,MA_Crossover(33,48),6964.5,6978.75,6638.5379,6618.901,19.6368,1.0,1.0,-35.5,-35.5,6978.75,13924.25
2017-10-19 00:00:00,MA_Crossover(33,48),6946.0,6959.25,6640.197,6630.6198,9.5772,1.0,1.0,-19.5,-19.5,6959.25,13904.75
2017-10-20 00:00:00,MA_Crossover(33,48),6929.5,6928.25,6641.9091,6642.3281,-0.419,-1.0,1.0,-31.0,-31.0,6928.25,13873.75
2017-10-23 00:00:00,MA_Crossover(33,48),6983.75,6982.5,6645.1894,6655.3438,-10.1544,-1.0,-1.0,54.25,-54.25,-6982.5,13819.5
2017-10-24 00:00:00,MA_Crossover(33,48),7015.75,7014.5,6649.5833,6665.8281,-16.2448,-1.0,-1.0,32.0,-32.0,-7014.5,13787.5
2017-10-25 00:00:00,MA_Crossover(33,48),6991.25,6990.0,6659.6136,6676.6719,-17.0582,-1.0,-1.0,-24.5,24.5,-6990.0,13812.0
2017-10-26 00:00:00,MA_Crossover(33,48),6967.0,6965.75,6667.3333,6687.0938,-19.7604,-1.0,-1.0,-24.25,24.25,-6965.75,13836.25
2017-10-27 00:00:00,MA_Crossover(33,48),6808.5,6807.25,6672.8258,6692.1719,-19.3461,-1.0,-1.0,-158.5,158.5,-6807.25,13994.75
2017-10-30 00:00:00,MA_Crossover(33,48),6846.5,6845.25,6682.9091,6698.1562,-15.2472,-1.0,-1.0,38.0,-38.0,-6845.25,13956.75
2017-10-31 00:00:00,MA_Crossover(33,48),6822.75,6821.5,6693.9848,6703.9479,-9.9631,-1.0,-1.0,-23.75,23.75,-6821.5,13980.5
2017-11-01 00:00:00,MA_Crossover(33,48),6905.75,6904.5,6707.4167,6708.9062,-1.4896,-1.0,-1.0,83.0,-83.0,-6904.5,13897.5
2017-11-02 00:00:00,MA_Crossover(33,48),6904.0,6902.75,6720.4242,6714.25,6.1742,1.0,-1.0,-1.75,1.75,-6902.75,13899.25
2017-11-03 00:00:00,MA_Crossover(33,48),6870.0,6868.75,6731.3712,6716.2917,15.0795,1.0,1.0,-34.0,-34.0,6868.75,13865.25
2017-11-06 00:00:00,MA_Crossover(33,48),6942.5,6941.25,6744.7803,6720.3854,24.3949,1.0,1.0,72.5,72.5,6941.25,13937.75
2017-11-07 00:00:00,MA_Crossover(33,48),6797.25,6796.0,6755.1515,6721.0885,34.063,1.0,1.0,-145.25,-145.25,6796.0,13792.5
2017-11-08 00:00:00,MA_Crossover(33,48),6829.0,6827.75,6767.2348,6721.4844,45.7505,1.0,1.0,31.75,31.75,6827.75,13824.25
2017-11-09 00:00:00,MA_Crossover(33,48),6779.0,6777.75,6778.1667,6719.1458,59.0208,1.0,1.0,-50.0,-50.0,6777.75,13774.25
2017-11-10 00:00:00,MA_Crossover(33,48),6754.0,6752.75,6789.7879,6716.6667,73.1212,1.0,1.0,-25.0,-25.0,6752.75,13749.25
2017-11-13 00:00:00,MA_Crossover(33,48),6860.75,6859.5,6803.5985,6716.3594,87.2391,1.0,1.0,106.75,106.75,6859.5,13856.0
2017-11-14 00:00:00,MA_Crossover(33,48),6736.5,6732.0,6811.1439,6713.5625,97.5814,1.0,1.0,-127.5,-127.5,6732.0,13728.5
2017-11-15 00:00:00,MA_Crossover(33,48),6752.0,6746.5,6820.3788,6715.474,104.9048,1.0,1.0,14.5,14.5,6746.5,13743.0
2017-11-16 00:00:00,MA_Crossover(33,48),6716.0,6710.5,6828.1136,6715.5521,112.5616,1.0,1.0,-36.0,-36.0,6710.5,13707.0
2017-11-17 00:00:00,MA_Crossover(33,48),6756.5,6741.0,6836.3333,6718.2448,118.0885,1.0,1.0,30.5,30.5,6741.0,13737.5
2017-11-20 00:00:00,MA_Crossover(33,48),6808.5,6793.0,6846.0985,6724.3854,121.7131,1.0,1.0,52.0,52.0,6793.0,13789.5
2017-11-21 00:00:00,MA_Crossover(33,48),6888.5,6873.0,6852.7879,6733.3698,119.4181,1.0,1.0,80.0,80.0,6873.0,13869.5
2017-11-22 00:00:00,MA_Crossover(33,48),6933.5,6918.0,6862.1061,6743.1823,118.9238,1.0,1.0,45.0,45.0,6918.0,13914.5
2017-11-23 00:00:00,MA_Crossover(33,48),6945.5,6930.0,6871.8788,6752.9896,118.8892,1.0,1.0,12.0,12.0,6930.0,13926.5
2017-11-24 00:00:00,MA_Crossover(33,48),6986.0,6970.5,6880.1742,6762.9323,117.242,1.0,1.0,40.5,40.5,6970.5,13967.0
2017-11-27 00:00:00,MA_Crossover(33,48),6921.5,6906.0,6885.0682,6771.7135,113.3546,1.0,1.0,-64.5,-64.5,6906.0,13902.5
2017-11-28 00:00:00,MA_Crossover(33,48),6782.75,6767.25,6882.6515,6778.5417,104.1098,1.0,1.0,-138.75,-138.75,6767.25,13763.75
2017-11-29 00:00:00,MA_Crossover(33,48),6737.5,6722.0,6878.9545,6784.9427,94.0118,1.0,1.0,-45.25,-45.25,6722.0,13718.5
2017-11-30 00:00:00,MA_Crossover(33,48),6739.5,6724.0,6867.3636,6791.6354,75.7282,1.0,1.0,2.0,2.0,6724.0,13720.5
2017-12-01 00:00:00,MA_Crossover(33,48),6811.75,6796.25,6861.6288,6800.8281,60.8007,1.0,1.0,72.25,72.25,6796.25,13792.75
2017-12-04 00:00:00,MA_Crossover(33,48),6803.75,6788.25,6856.7576,6809.1354,47.6222,1.0,1.0,-8.0,-8.0,6788.25,13784.75
2017-12-05 00:00:00,MA_Crossover(33,48),6519.0,6503.5,6843.8182,6809.7917,34.0265,1.0,1.0,-284.75,-284.75,6503.5,13500.0
2017-12-06 00:00:00,MA_Crossover(33,48),6525.5,6510.0,6831.5758,6811.4219,20.1539,1.0,1.0,6.5,6.5,6510.0,13506.5
2017-12-07 00:00:00,MA_Crossover(33,48),6536.5,6521.0,6818.0227,6813.0,5.0227,1.0,1.0,11.0,11.0,6521.0,13517.5
2017-12-08 00:00:00,MA_Crossover(33,48),6542.75,6527.25,6803.6894,6814.1979,-10.5085,-1.0,1.0,6.25,6.25,6527.25,13523.75
2017-12-11 00:00:00,MA_Crossover(33,48),6640.25,6624.75,6793.053,6817.4062,-24.3532,-1.0,-1.0,97.5,-97.5,-6624.75,13426.25
2017-12-12 00:00:00,MA_Crossover(33,48),6632.0,6616.5,6782.9015,6816.6615,-33.7599,-1.0,-1.0,-8.25,8.25,-6616.5,13434.5
2017-12-13 00:00:00,MA_Crossover(33,48),6696.25,6680.75,6779.5,6818.125,-38.625,-1.0,-1.0,64.25,-64.25,-6680.75,13370.25
2017-12-14 00:00:00,MA_Crossover(33,48),6762.0,6746.5,6776.9394,6821.0208,-44.0814,-1.0,-1.0,65.75,-65.75,-6746.5,13304.5
2017-12-15 00:00:00,MA_Crossover(33,48),6855.25,6839.75,6777.9242,6824.0,-46.0758,-1.0,-1.0,93.25,-93.25,-6839.75,13211.25
2017-12-18 00:00:00,MA_Crossover(33,48),6874.25,6858.75,6776.9697,6826.3802,-49.4105,-1.0,-1.0,19.0,-19.0,-6858.75,13192.25
2017-12-19 00:00:00,MA_Crossover(33,48),6919.75,6908.0,6777.447,6827.5729,-50.1259,-1.0,-1.0,49.25,-49.25,-6908.0,13143.0
2017-12-20 00:00:00,MA_Crossover(33,48),7016.75,7007.0,6781.8939,6830.849,-48.955,-1.0,-1.0,99.0,-99.0,-7007.0,13044.0
2017-12-21 00:00:00,MA_Crossover(33,48),7058.5,7049.0,6785.4091,6829.526,-44.117,-1.0,-1.0,42.0,-42.0,-7049.0,13002.0
2017-12-22 00:00:00,MA_Crossover(33,48),7100.5,7076.0,6794.5985,6831.599,-37.0005,-1.0,-1.0,27.0,-27.0,-7076.0,12975.0
2017-12-27 00:00:00,MA_Crossover(33,48),7217.75,7193.25,6806.3788,6836.875,-30.4962,-1.0,-1.0,117.25,-117.25,-7193.25,12857.75
2017-12-28 00:00:00,MA_Crossover(33,48),7264.75,7240.25,6821.0985,6843.5156,-22.4171,-1.0,-1.0,47.0,-47.0,-7240.25,12810.75
2017-12-29 00:00:00,MA_Crossover(33,48),7219.0,7194.5,6835.1894,6849.5469,-14.3575,-1.0,-1.0,-45.75,45.75,-7194.5,12856.5
2018-01-02 00:00:00,MA_Crossover(33,48),7173.25,7148.75,6844.6591,6853.4948,-8.8357,-1.0,-1.0,-45.75,45.75,-7148.75,12902.25
2018-01-03 00:00:00,MA_Crossover(33,48),7112.5,7088.0,6856.053,6855.5104,0.5426,1.0,-1.0,-60.75,60.75,-7088.0,12963.0
2018-01-04 00:00:00,MA_Crossover(33,48),7154.25,7129.75,6868.2424,6858.9062,9.3362,1.0,1.0,41.75,41.75,7129.75,13004.75
2018-01-05 00:00:00,MA_Crossover(33,48),7087.0,7062.5,6879.4848,6861.4062,18.0786,1.0,1.0,-67.25,-67.25,7062.5,12937.5
2018-01-08 00:00:00,MA_Crossover(33,48),7087.0,7062.5,6889.5,6867.2083,22.2917,1.0,1.0,0.0,0.0,7062.5,12937.5
2018-01-09 00:00:00,MA_Crossover(33,48),7065.0,7040.5,6897.2727,6871.7604,25.5123,1.0,1.0,-22.0,-22.0,7040.5,12915.5
2018-01-10 00:00:00,MA_Crossover(33,48),7116.75,7092.25,6904.1894,6877.8854,26.304,1.0,1.0,51.75,51.75,7092.25,12967.25
