PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,5009,
Warmup Days,44,
Total PnL (USD/MT),22646.88,
Annualized Return,1139.35,
Annualized Std Dev,1845.5,
Sharpe Ratio,0.6174,
Sortino Ratio,0.9059,
Max Drawdown,-4565.0,
Calmar Ratio,0.2496,
Hit Rate,50.81%,
Avg Win (USD/MT),86.72,
Avg Loss (USD/MT),-80.77,
Profit Factor,1.1143,
Max Consecutive Wins,10,
Max Consecutive Losses,14,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,MA_36,MA_44,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2017-08-22 00:00:00,MA_Crossover(36,44),6559.25,6574.5,6183.25,6121.6477,61.6023,1.0,1.0,-5.5,-5.5,6574.5,13590.5
2017-08-23 00:00:00,MA_Crossover(36,44),6544.75,6560.0,6201.9583,6140.2216,61.7367,1.0,1.0,-14.5,-14.5,6560.0,13576.0
2017-08-24 00:00:00,MA_Crossover(36,44),6667.75,6683.0,6225.5625,6160.2727,65.2898,1.0,1.0,123.0,123.0,6683.0,13699.0
2017-08-25 00:00:00,MA_Crossover(36,44),6647.5,6662.75,6248.3264,6180.0398,68.2866,1.0,1.0,-20.25,-20.25,6662.75,13678.75
2017-08-29 00:00:00,MA_Crossover(36,44),6772.0,6787.25,6275.1458,6201.1705,73.9754,1.0,1.0,124.5,124.5,6787.25,13803.25
2017-08-30 00:00:00,MA_Crossover(36,44),6746.0,6761.25,6301.4514,6221.1818,80.2696,1.0,1.0,-26.0,-26.0,6761.25,13777.25
2017-08-31 00:00:00,MA_Crossover(36,44),6763.5,6778.75,6326.8403,6240.233,86.6073,1.0,1.0,17.5,17.5,6778.75,13794.75
2017-09-01 00:00:00,MA_Crossover(36,44),6810.0,6825.25,6352.6458,6260.392,92.2538,1.0,1.0,46.5,46.5,6825.25,13841.25
2017-09-04 00:00:00,MA_Crossover(36,44),6891.25,6906.5,6381.4583,6282.7216,98.7367,1.0,1.0,81.25,81.25,6906.5,13922.5
2017-09-05 00:00:00,MA_Crossover(36,44),6873.0,6888.25,6408.3403,6305.4886,102.8516,1.0,1.0,-18.25,-18.25,6888.25,13904.25
2017-09-06 00:00:00,MA_Crossover(36,44),6875.5,6890.75,6433.4653,6329.5227,103.9426,1.0,1.0,2.5,2.5,6890.75,13906.75
2017-09-07 00:00:00,MA_Crossover(36,44),6870.75,6886.0,6458.0556,6353.2216,104.834,1.0,1.0,-4.75,-4.75,6886.0,13902.0
2017-09-08 00:00:00,MA_Crossover(36,44),6660.25,6675.5,6477.9514,6372.625,105.3264,1.0,1.0,-210.5,-210.5,6675.5,13691.5
2017-09-11 00:00:00,MA_Crossover(36,44),6712.25,6727.5,6499.4653,6393.3807,106.0846,1.0,1.0,52.0,52.0,6727.5,13743.5
2017-09-12 00:00:00,MA_Crossover(36,44),6627.25,6642.5,6517.3611,6411.0568,106.3043,1.0,1.0,-85.0,-85.0,6642.5,13658.5
2017-09-13 00:00:00,MA_Crossover(36,44),6513.75,6529.0,6531.4444,6425.4375,106.0069,1.0,1.0,-113.5,-113.5,6529.0,13545.0
2017-09-14 00:00:00,MA_Crossover(36,44),6457.25,6472.5,6538.3681,6439.1477,99.2203,1.0,1.0,-56.5,-56.5,6472.5,13488.5
2017-09-15 00:00:00,MA_Crossover(36,44),6462.5,6477.75,6542.6667,6451.8125,90.8542,1.0,1.0,5.25,5.25,6477.75,13493.75
2017-09-18 00:00:00,MA_Crossover(36,44),6474.75,6490.0,6547.3194,6463.2614,84.0581,1.0,1.0,12.25,12.25,6490.0,13506.0
2017-09-19 00:00:00,MA_Crossover(36,44),6508.75,6518.5,6553.0486,6475.1534,77.8952,1.0,1.0,28.5,28.5,6518.5,13534.5
2017-09-20 00:00:00,MA_Crossover(36,44),6500.0,6507.25,6557.4028,6487.7898,69.613,1.0,1.0,-11.25,-11.25,6507.25,13523.25
2017-09-21 00:00:00,MA_Crossover(36,44),6455.0,6462.25,6561.1319,6499.5455,61.5865,1.0,1.0,-45.0,-45.0,6462.25,13478.25
2017-09-22 00:00:00,MA_Crossover(36,44),6430.25,6424.0,6563.9097,6509.7102,54.1995,1.0,1.0,-38.25,-38.25,6424.0,13440.0
2017-09-25 00:00:00,MA_Crossover(36,44),6418.25,6412.0,6566.3264,6519.0625,47.2639,1.0,1.0,-12.0,-12.0,6412.0,13428.0
2017-09-26 00:00:00,MA_Crossover(36,44),6370.5,6364.25,6566.8333,6522.7557,44.0777,1.0,1.0,-47.75,-47.75,6364.25,13380.25
2017-09-27 00:00:00,MA_Crossover(36,44),6405.0,6398.75,6567.2986,6524.9659,42.3327,1.0,1.0,34.5,34.5,6398.75,13414.75
2017-09-28 00:00:00,MA_Crossover(36,44),6487.5,6481.25,6568.1944,6529.0625,39.1319,1.0,1.0,82.5,82.5,6481.25,13497.25
2017-09-29 00:00:00,MA_Crossover(36,44),6447.25,6441.0,6568.6597,6532.3523,36.3074,1.0,1.0,-40.25,-40.25,6441.0,13457.0
2017-10-02 00:00:00,MA_Crossover(36,44),6460.75,6454.5,6570.4792,6535.0227,35.4564,1.0,1.0,13.5,13.5,6454.5,13470.5
2017-10-03 00:00:00,MA_Crossover(36,44),6485.25,6479.0,6573.3056,6538.7614,34.5442,1.0,1.0,24.5,24.5,6479.0,13495.0
2017-10-04 00:00:00,MA_Crossover(36,44),6486.25,6480.0,6576.6042,6542.3068,34.2973,1.0,1.0,1.0,1.0,6480.0,13496.0
2017-10-05 00:00:00,MA_Crossover(36,44),6667.75,6661.5,6585.1806,6549.9545,35.226,1.0,1.0,181.5,181.5,6661.5,13677.5
2017-10-06 00:00:00,MA_Crossover(36,44),6626.0,6619.75,6588.3333,6556.1761,32.1572,1.0,1.0,-41.75,-41.75,6619.75,13635.75
2017-10-09 00:00:00,MA_Crossover(36,44),6623.0,6616.75,6592.5625,6561.5114,31.0511,1.0,1.0,-3.0,-3.0,6616.75,13632.75
2017-10-10 00:00:00,MA_Crossover(36,44),6712.25,6706.0,6599.3819,6567.3523,32.0297,1.0,1.0,89.25,89.25,6706.0,13722.0
2017-10-11 00:00:00,MA_Crossover(36,44),6760.0,6753.75,6604.8056,6574.8409,29.9646,1.0,1.0,47.75,47.75,6753.75,13769.75
2017-10-12 00:00:00,MA_Crossover(36,44),6862.5,6856.25,6613.2292,6585.4602,27.7689,1.0,1.0,102.5,102.5,6856.25,13872.25
2017-10-13 00:00:00,MA_Crossover(36,44),6859.5,6853.25,6621.9722,6596.2784,25.6938,1.0,1.0,-3.0,-3.0,6853.25,13869.25
2017-10-16 00:00:00,MA_Crossover(36,44),7122.0,7115.75,6634.5903,6613.4261,21.1641,1.0,1.0,262.5,262.5,7115.75,14131.75
2017-10-17 00:00:00,MA_Crossover(36,44),7001.0,7014.25,6644.4097,6628.017,16.3927,1.0,1.0,-101.5,-101.5,7014.25,14030.25
2017-10-18 00:00:00,MA_Crossover(36,44),6964.5,6978.75,6649.7569,6638.2898,11.4672,1.0,1.0,-35.5,-35.5,6978.75,13994.75
2017-10-19 00:00:00,MA_Crossover(36,44),6946.0,6959.25,6655.3125,6649.0909,6.2216,1.0,1.0,-19.5,-19.5,6959.25,13975.25
2017-10-20 00:00:00,MA_Crossover(36,44),6929.5,6928.25,6659.9236,6659.608,0.3157,1.0,1.0,-31.0,-31.0,6928.25,13944.25
2017-10-23 00:00:00,MA_Crossover(36,44),6983.75,6982.5,6664.75,6669.1307,-4.3807,-1.0,1.0,54.25,54.25,6982.5,13998.5
2017-10-24 00:00:00,MA_Crossover(36,44),7015.75,7014.5,6668.2083,6679.5057,-11.2973,-1.0,-1.0,32.0,-32.0,-7014.5,13966.5
2017-10-25 00:00:00,MA_Crossover(36,44),6991.25,6990.0,6671.4931,6689.6534,-18.1604,-1.0,-1.0,-24.5,24.5,-6990.0,13991.0
2017-10-26 00:00:00,MA_Crossover(36,44),6967.0,6965.75,6674.0347,6696.4545,-22.4198,-1.0,-1.0,-24.25,24.25,-6965.75,14015.25
2017-10-27 00:00:00,MA_Crossover(36,44),6808.5,6807.25,6672.3056,6700.1136,-27.8081,-1.0,-1.0,-158.5,158.5,-6807.25,14173.75
2017-10-30 00:00:00,MA_Crossover(36,44),6846.5,6845.25,6677.4792,6701.8068,-24.3277,-1.0,-1.0,38.0,-38.0,-6845.25,14135.75
2017-10-31 00:00:00,MA_Crossover(36,44),6822.75,6821.5,6680.5486,6703.5511,-23.0025,-1.0,-1.0,-23.75,23.75,-6821.5,14159.5
2017-11-01 00:00:00,MA_Crossover(36,44),6905.75,6904.5,6688.2847,6706.7841,-18.4994,-1.0,-1.0,83.0,-83.0,-6904.5,14076.5
2017-11-02 00:00:00,MA_Crossover(36,44),6904.0,6902.75,6699.125,6708.9205,-9.7955,-1.0,-1.0,-1.75,1.75,-6902.75,14078.25
2017-11-03 00:00:00,MA_Crossover(36,44),6870.0,6868.75,6710.5903,6708.4375,2.1528,1.0,-1.0,-34.0,34.0,-6868.75,14112.25
2017-11-06 00:00:00,MA_Crossover(36,44),6942.5,6941.25,6723.9236,6710.017,13.9066,1.0,1.0,72.5,72.5,6941.25,14184.75
2017-11-07 00:00:00,MA_Crossover(36,44),6797.25,6796.0,6732.8819,6708.2386,24.6433,1.0,1.0,-145.25,-145.25,6796.0,14039.5
2017-11-08 00:00:00,MA_Crossover(36,44),6829.0,6827.75,6741.7778,6707.2898,34.488,1.0,1.0,31.75,31.75,6827.75,14071.25
2017-11-09 00:00:00,MA_Crossover(36,44),6779.0,6777.75,6749.5278,6709.9886,39.5391,1.0,1.0,-50.0,-50.0,6777.75,14021.25
2017-11-10 00:00:00,MA_Crossover(36,44),6754.0,6752.75,6757.8333,6710.9375,46.8958,1.0,1.0,-25.0,-25.0,6752.75,13996.25
2017-11-13 00:00:00,MA_Crossover(36,44),6860.75,6859.5,6769.7917,6716.2443,53.5473,1.0,1.0,106.75,106.75,6859.5,14103.0
2017-11-14 00:00:00,MA_Crossover(36,44),6736.5,6732.0,6778.6319,6721.3068,57.3251,1.0,1.0,-127.5,-127.5,6732.0,13975.5
2017-11-15 00:00:00,MA_Crossover(36,44),6752.0,6746.5,6789.2292,6728.0057,61.2235,1.0,1.0,14.5,14.5,6746.5,13990.0
2017-11-16 00:00:00,MA_Crossover(36,44),6716.0,6710.5,6797.8681,6733.767,64.101,1.0,1.0,-36.0,-36.0,6710.5,13954.0
2017-11-17 00:00:00,MA_Crossover(36,44),6756.5,6741.0,6805.3403,6740.1705,65.1698,1.0,1.0,30.5,30.5,6741.0,13984.5
2017-11-20 00:00:00,MA_Crossover(36,44),6808.5,6793.0,6815.375,6746.983,68.392,1.0,1.0,52.0,52.0,6793.0,14036.5
2017-11-21 00:00:00,MA_Crossover(36,44),6888.5,6873.0,6827.2569,6755.8125,71.4444,1.0,1.0,80.0,80.0,6873.0,14116.5
2017-11-22 00:00:00,MA_Crossover(36,44),6933.5,6918.0,6839.7083,6766.6875,73.0208,1.0,1.0,45.0,45.0,6918.0,14161.5
2017-11-23 00:00:00,MA_Crossover(36,44),6945.5,6930.0,6852.4653,6778.3977,74.0676,1.0,1.0,12.0,12.0,6930.0,14173.5
2017-11-24 00:00:00,MA_Crossover(36,44),6986.0,6970.5,6861.3056,6791.3011,70.0044,1.0,1.0,40.5,40.5,6970.5,14214.0
2017-11-27 00:00:00,MA_Crossover(36,44),6921.5,6906.0,6869.5139,6803.8239,65.69,1.0,1.0,-64.5,-64.5,6906.0,14149.5
2017-11-28 00:00:00,MA_Crossover(36,44),6782.75,6767.25,6873.9514,6812.4091,61.5423,1.0,1.0,-138.75,-138.75,6767.25,14010.75
2017-11-29 00:00:00,MA_Crossover(36,44),6737.5,6722.0,6874.6528,6818.0909,56.5619,1.0,1.0,-45.25,-45.25,6722.0,13965.5
2017-11-30 00:00:00,MA_Crossover(36,44),6739.5,6724.0,6874.0833,6824.733,49.3504,1.0,1.0,2.0,2.0,6724.0,13967.5
2017-12-01 00:00:00,MA_Crossover(36,44),6811.75,6796.25,6872.6736,6832.7102,39.9634,1.0,1.0,72.25,72.25,6796.25,14039.75
2017-12-04 00:00:00,MA_Crossover(36,44),6803.75,6788.25,6871.125,6839.9489,31.1761,1.0,1.0,-8.0,-8.0,6788.25,14031.75
2017-12-05 00:00:00,MA_Crossover(36,44),6519.0,6503.5,6854.375,6840.6932,13.6818,1.0,1.0,-284.75,-284.75,6503.5,13747.0
2017-12-06 00:00:00,MA_Crossover(36,44),6525.5,6510.0,6841.1667,6837.4602,3.7064,1.0,1.0,6.5,6.5,6510.0,13753.5
2017-12-07 00:00:00,MA_Crossover(36,44),6536.5,6521.0,6829.2778,6835.4261,-6.1484,-1.0,1.0,11.0,11.0,6521.0,13764.5
2017-12-08 00:00:00,MA_Crossover(36,44),6542.75,6527.25,6818.0764,6833.6023,-15.5259,-1.0,-1.0,6.25,-6.25,-6527.25,13758.25
2017-12-11 00:00:00,MA_Crossover(36,44),6640.25,6624.75,6810.0417,6831.9659,-21.9242,-1.0,-1.0,97.5,-97.5,-6624.75,13660.75
2017-12-12 00:00:00,MA_Crossover(36,44),6632.0,6616.5,6800.2708,6829.0568,-28.786,-1.0,-1.0,-8.25,8.25,-6616.5,13669.0
2017-12-13 00:00:00,MA_Crossover(36,44),6696.25,6680.75,6791.3958,6825.2784,-33.8826,-1.0,-1.0,64.25,-64.25,-6680.75,13604.75
2017-12-14 00:00:00,MA_Crossover(36,44),6762.0,6746.5,6785.0278,6823.0625,-38.0347,-1.0,-1.0,65.75,-65.75,-6746.5,13539.0
2017-12-15 00:00:00,MA_Crossover(36,44),6855.25,6839.75,6781.9236,6817.0,-35.0764,-1.0,-1.0,93.25,-93.25,-6839.75,13445.75
2017-12-18 00:00:00,MA_Crossover(36,44),6874.25,6858.75,6783.75,6814.1193,-30.3693,-1.0,-1.0,19.0,-19.0,-6858.75,13426.75
2017-12-19 00:00:00,MA_Crossover(36,44),6919.75,6908.0,6785.7847,6813.1023,-27.3176,-1.0,-1.0,49.25,-49.25,-6908.0,13377.5
2017-12-20 00:00:00,MA_Crossover(36,44),7016.75,7007.0,6791.1736,6814.7102,-23.5366,-1.0,-1.0,99.0,-99.0,-7007.0,13278.5
2017-12-21 00:00:00,MA_Crossover(36,44),7058.5,7049.0,6795.4167,6817.642,-22.2254,-1.0,-1.0,42.0,-42.0,-7049.0,13236.5
2017-12-22 00:00:00,MA_Crossover(36,44),7100.5,7076.0,6800.875,6820.2955,-19.4205,-1.0,-1.0,27.0,-27.0,-7076.0,13209.5
2017-12-27 00:00:00,MA_Crossover(36,44),7217.75,7193.25,6810.5347,6824.8864,-14.3516,-1.0,-1.0,117.25,-117.25,-7193.25,13092.25
2017-12-28 00:00:00,MA_Crossover(36,44),7264.75,7240.25,6819.4861,6831.1023,-11.6162,-1.0,-1.0,47.0,-47.0,-7240.25,13045.25
2017-12-29 00:00:00,MA_Crossover(36,44),7219.0,7194.5,6831.2014,6836.8295,-5.6282,-1.0,-1.0,-45.75,45.75,-7194.5,13091.0
2018-01-02 00:00:00,MA_Crossover(36,44),7173.25,7148.75,6840.7639,6845.1193,-4.3554,-1.0,-1.0,-45.75,45.75,-7148.75,13136.75
2018-01-03 00:00:00,MA_Crossover(36,44),7112.5,7088.0,6850.0278,6851.1648,-1.137,-1.0,-1.0,-60.75,60.75,-7088.0,13197.5
2018-01-04 00:00:00,MA_Crossover(36,44),7154.25,7129.75,6861.1458,6858.6989,2.447,1.0,-1.0,41.75,-41.75,-7129.75,13155.75
2018-01-05 00:00:00,MA_Crossover(36,44),7087.0,7062.5,6867.4306,6862.8182,4.6124,1.0,1.0,-67.25,-67.25,7062.5,13088.5
2018-01-08 00:00:00,MA_Crossover(36,44),7087.0,7062.5,6877.1667,6866.9773,10.1894,1.0,1.0,0.0,0.0,7062.5,13088.5
2018-01-09 00:00:00,MA_Crossover(36,44),7065.0,7040.5,6885.8611,6871.4091,14.452,1.0,1.0,-22.0,-22.0,7040.5,13066.5
2018-01-10 00:00:00,MA_Crossover(36,44),7116.75,7092.25,6896.9931,6875.3693,21.6237,1.0,1.0,51.75,51.75,7092.25,13118.25
2018-01-11 00:00:00,MA_Crossover(36,44),7103.5,7079.0,6906.6319,6882.3295,24.3024,1.0,1.0,-13.25,-13.25,7079.0,13105.0
2018-01-12 00:00:00,MA_Crossover(36,44),7074.75,7050.25,6914.0278,6887.9148,26.113,1.0,1.0,-28.75,-28.75,7050.25,13076.25
2018-01-15 00:00:00,MA_Crossover(36,44),7181.25,7156.75,6922.1597,6897.0568,25.1029,1.0,1.0,106.5,106.5,7156.75,13182.75
2018-01-16 00:00:00,MA_Crossover(36,44),7052.75,7035.25,6925.4722,6903.8466,21.6256,1.0,1.0,-121.5,-121.5,7035.25,13061.25
2018-01-17 00:00:00,MA_Crossover(36,44),7008.25,6990.75,6927.2153,6907.1989,20.0164,1.0,1.0,-44.5,-44.5,6990.75,13016.75
2018-01-18 00:00:00,MA_Crossover(36,44),7049.5,7033.0,6928.9792,6914.3125,14.6667,1.0,1.0,42.25,42.25,7033.0,13059.0
2018-01-19 00:00:00,MA_Crossover(36,44),7016.75,6987.25,6931.625,6920.3295,11.2955,1.0,1.0,-45.75,-45.75,6987.25,13013.25
2018-01-22 00:00:00,MA_Crossover(36,44),7042.5,7013.0,6938.8403,6927.75,11.0903,1.0,1.0,25.75,25.75,7013.0,13039.0
2018-01-23 00:00:00,MA_Crossover(36,44),6900.5,6871.0,6943.3681,6931.0227,12.3453,1.0,1.0,-142.0,-142.0,6871.0,12897.0
2018-01-24 00:00:00,MA_Crossover(36,44),7128.0,7098.5,6954.1597,6938.2841,15.8756,1.0,1.0,227.5,227.5,7098.5,13124.5
2018-01-25 00:00:00,MA_Crossover(36,44),7115.75,7086.25,6962.6042,6943.4489,19.1553,1.0,1.0,-12.25,-12.25,7086.25,13112.25
2018-01-26 00:00:00,MA_Crossover(36,44),7059.5,7030.0,6969.7083,6946.3125,23.3958,1.0,1.0,-56.25,-56.25,7030.0,13056.0
2018-01-29 00:00:00,MA_Crossover(36,44),7056.0,7026.5,6984.625,6948.8239,35.8011,1.0,1.0,-3.5,-3.5,7026.5,13052.5
2018-01-30 00:00:00,MA_Crossover(36,44),7023.5,6994.0,6998.4583,6949.6761,48.7822,1.0,1.0,-32.5,-32.5,6994.0,13020.0
2018-01-31 00:00:00,MA_Crossover(36,44),7091.25,7061.75,7013.8681,6953.5341,60.334,1.0,1.0,67.75,67.75,7061.75,13087.75
2018-02-01 00:00:00,MA_Crossover(36,44),7089.0,7059.5,7029.0417,6960.4943,68.5473,1.0,1.0,-2.25,-2.25,7059.5,13085.5
2018-02-02 00:00:00,MA_Crossover(36,44),7015.5,6986.0,7039.4653,6966.8125,72.6528,1.0,1.0,-73.5,-73.5,6986.0,13012.0
2018-02-05 00:00:00,MA_Crossover(36,44),7139.25,7109.75,7053.5556,6975.8977,77.6578,1.0,1.0,123.75,123.75,7109.75,13135.75
2018-02-06 00:00:00,MA_Crossover(36,44),7041.75,7012.25,7063.1528,6981.125,82.0278,1.0,1.0,-97.5,-97.5,7012.25,13038.25
2018-02-07 00:00:00,MA_Crossover(36,44),6845.0,6815.5,7065.4583,6982.0625,83.3958,1.0,1.0,-196.75,-196.75,6815.5,12841.5
2018-02-08 00:00:00,MA_Crossover(36,44),6811.25,6781.75,7064.2361,6988.7045,75.5316,1.0,1.0,-33.75,-33.75,6781.75,12807.75
2018-02-09 00:00:00,MA_Crossover(36,44),6719.75,6690.25,7059.9444,6993.1193,66.8251,1.0,1.0,-91.5,-91.5,6690.25,12716.25
2018-02-12 00:00:00,MA_Crossover(36,44),6795.0,6765.5,7056.4792,6998.9943,57.4848,1.0,1.0,75.25,75.25,6765.5,12791.5
2018-02-13 00:00:00,MA_Crossover(36,44),6951.25,6921.75,7054.6597,7008.2784,46.3813,1.0,1.0,156.25,156.25,6921.75,12947.75
2018-02-14 00:00:00,MA_Crossover(36,44),7125.75,7096.25,7056.5278,7019.3125,37.2153,1.0,1.0,174.5,174.5,7096.25,13122.25
2018-02-15 00:00:00,MA_Crossover(36,44),7143.75,7114.25,7057.7292,7030.9432,26.786,1.0,1.0,18.0,18.0,7114.25,13140.25
2018-02-16 00:00:00,MA_Crossover(36,44),7192.0,7162.5,7057.0139,7042.2102,14.8037,1.0,1.0,48.25,48.25,7162.5,13188.5
2018-02-19 00:00:00,MA_Crossover(36,44),7076.5,7047.0,7051.7847,7049.358,2.4268,1.0,1.0,-115.5,-115.5,7047.0,13073.0
2018-02-20 00:00:00,MA_Crossover(36,44),7063.25,7032.0,7047.4583,7054.0852,-6.6269,-1.0,1.0,-15.0,-15.0,7032.0,13058.0
2018-02-21 00:00:00,MA_Crossover(36,44),7092.5,7061.0,7045.2153,7059.0455,-13.8302,-1.0,-1.0,29.0,-29.0,-7061.0,13029.0
2018-02-22 00:00:00,MA_Crossover(36,44),7137.0,7104.5,7045.8958,7063.983,-18.0871,-1.0,-1.0,43.5,-43.5,-7104.5,12985.5
2018-02-23 00:00:00,MA_Crossover(36,44),7069.25,7023.75,7043.5347,7065.1761,-21.6414,-1.0,-1.0,-80.75,80.75,-7023.75,13066.25
2018-02-26 00:00:00,MA_Crossover(36,44),7083.75,7038.25,7043.4444,7065.75,-22.3056,-1.0,-1.0,14.5,-14.5,-7038.25,13051.75
2018-02-27 00:00:00,MA_Crossover(36,44),6993.25,6947.75,7040.8403,7063.3125,-22.4722,-1.0,-1.0,-90.5,90.5,-6947.75,13142.25
2018-02-28 00:00:00,MA_Crossover(36,44),6903.5,6858.0,7036.3542,7056.1705,-19.8163,-1.0,-1.0,-89.75,89.75,-6858.0,13232.0
2018-03-01 00:00:00,MA_Crossover(36,44),6894.5,6849.0,7030.1806,7047.7557,-17.5751,-1.0,-1.0,-9.0,9.0,-6849.0,13241.0
2018-03-02 00:00:00,MA_Crossover(36,44),6871.0,6825.5,7023.7222,7039.8466,-16.1244,-1.0,-1.0,-23.5,23.5,-6825.5,13264.5
2018-03-05 00:00:00,MA_Crossover(36,44),6880.75,6835.25,7018.3333,7033.1989,-14.8655,-1.0,-1.0,9.75,-9.75,-6835.25,13254.75
2018-03-06 00:00:00,MA_Crossover(36,44),6972.25,6926.75,7012.5278,7030.0114,-17.4836,-1.0,-1.0,91.5,-91.5,-6926.75,13163.25
2018-03-07 00:00:00,MA_Crossover(36,44),6916.75,6871.25,7008.75,7024.6136,-15.8636,-1.0,-1.0,-55.5,55.5,-6871.25,13218.75
2018-03-08 00:00:00,MA_Crossover(36,44),6801.75,6756.25,7003.0139,7018.1307,-15.1168,-1.0,-1.0,-115.0,115.0,-6756.25,13333.75
2018-03-09 00:00:00,MA_Crossover(36,44),6934.0,6888.5,6999.8056,7014.6534,-14.8479,-1.0,-1.0,132.25,-132.25,-6888.5,13201.5
2018-03-12 00:00:00,MA_Crossover(36,44),6878.0,6832.5,6995.9514,7010.4034,-14.452,-1.0,-1.0,-56.0,56.0,-6832.5,13257.5
2018-03-13 00:00:00,MA_Crossover(36,44),6913.25,6867.75,6992.3611,7005.7784,-13.4173,-1.0,-1.0,35.25,-35.25,-6867.75,13222.25
2018-03-14 00:00:00,MA_Crossover(36,44),6953.75,6908.25,6993.8403,7002.375,-8.5347,-1.0,-1.0,40.5,-40.5,-6908.25,13181.75
2018-03-15 00:00:00,MA_Crossover(36,44),6884.0,6838.5,6987.0625,6998.0398,-10.9773,-1.0,-1.0,-69.75,69.75,-6838.5,13251.5
2018-03-16 00:00:00,MA_Crossover(36,44),6858.25,6812.75,6979.9097,6990.6989,-10.7891,-1.0,-1.0,-25.75,25.75,-6812.75,13277.25
2018-03-19 00:00:00,MA_Crossover(36,44),6819.5,6774.0,6973.2431,6985.3977,-12.1547,-1.0,-1.0,-38.75,38.75,-6774.0,13316.0
2018-03-20 00:00:00,MA_Crossover(36,44),6733.0,6688.0,6964.2708,6979.142,-14.8712,-1.0,-1.0,-86.0,86.0,-6688.0,13402.0
2018-03-21 00:00:00,MA_Crossover(36,44),6772.5,6728.5,6957.2986,6972.8466,-15.548,-1.0,-1.0,40.5,-40.5,-6728.5,13361.5
2018-03-22 00:00:00,MA_Crossover(36,44),6671.5,6629.0,6945.6389,6965.0,-19.3611,-1.0,-1.0,-99.5,99.5,-6629.0,13461.0
2018-03-23 00:00:00,MA_Crossover(36,44),6637.75,6582.75,6933.1042,6955.8011,-22.697,-1.0,-1.0,-46.25,46.25,-6582.75,13507.25
2018-03-26 00:00:00,MA_Crossover(36,44),6576.5,6521.5,6920.9097,6948.4375,-27.5278,-1.0,-1.0,-61.25,61.25,-6521.5,13568.5
2018-03-27 00:00:00,MA_Crossover(36,44),6623.5,6568.5,6906.5833,6936.9716,-30.3883,-1.0,-1.0,47.0,-47.0,-6568.5,13521.5
2018-03-28 00:00:00,MA_Crossover(36,44),6641.5,6586.5,6895.4653,6926.1932,-30.7279,-1.0,-1.0,18.0,-18.0,-6586.5,13503.5
2018-03-29 00:00:00,MA_Crossover(36,44),6690.25,6635.25,6891.1667,6917.8011,-26.6345,-1.0,-1.0,48.75,-48.75,-6635.25,13454.75
2018-04-03 00:00:00,MA_Crossover(36,44),6772.25,6717.25,6890.0833,6911.3523,-21.2689,-1.0,-1.0,82.0,-82.0,-6717.25,13372.75
2018-04-04 00:00:00,MA_Crossover(36,44),6699.75,6644.75,6889.5278,6903.9943,-14.4665,-1.0,-1.0,-72.5,72.5,-6644.75,13445.25
2018-04-05 00:00:00,MA_Crossover(36,44),6789.25,6734.25,6889.3681,6897.1307,-7.7626,-1.0,-1.0,89.5,-89.5,-6734.25,13355.75
2018-04-06 00:00:00,MA_Crossover(36,44),6738.0,6683.0,6883.4444,6889.1534,-5.709,-1.0,-1.0,-51.25,51.25,-6683.0,13407.0
2018-04-09 00:00:00,MA_Crossover(36,44),6797.75,6742.75,6874.3333,6884.2045,-9.8712,-1.0,-1.0,59.75,-59.75,-6742.75,13347.25
2018-04-10 00:00:00,MA_Crossover(36,44),6914.75,6859.75,6867.9722,6879.1023,-11.1301,-1.0,-1.0,117.0,-117.0,-6859.75,13230.25
2018-04-11 00:00:00,MA_Crossover(36,44),6918.25,6863.25,6860.3681,6876.2955,-15.9274,-1.0,-1.0,3.5,-3.5,-6863.25,13226.75
2018-04-12 00:00:00,MA_Crossover(36,44),6789.25,6734.25,6852.3889,6875.0284,-22.6395,-1.0,-1.0,-129.0,129.0,-6734.25,13355.75
2018-04-13 00:00:00,MA_Crossover(36,44),6797.25,6742.25,6845.0,6874.7102,-29.7102,-1.0,-1.0,8.0,-8.0,-6742.25,13347.75
2018-04-16 00:00:00,MA_Crossover(36,44),6876.25,6821.25,6838.9931,6878.267,-39.274,-1.0,-1.0,79.0,-79.0,-6821.25,13268.75
2018-04-17 00:00:00,MA_Crossover(36,44),6850.0,6799.5,6831.0208,6879.517,-48.4962,-1.0,-1.0,-21.75,21.75,-6799.5,13290.5
2018-04-18 00:00:00,MA_Crossover(36,44),6998.25,6946.5,6829.0486,6880.5852,-51.5366,-1.0,-1.0,147.0,-147.0,-6946.5,13143.5
2018-04-19 00:00:00,MA_Crossover(36,44),6960.5,6910.5,6825.625,6876.8295,-51.2045,-1.0,-1.0,-36.0,36.0,-6910.5,13179.5
2018-04-20 00:00:00,MA_Crossover(36,44),6968.5,6903.5,6824.9375,6872.8466,-47.9091,-1.0,-1.0,-7.0,7.0,-6903.5,13186.5
