date,Baltic_Dry_Index
2014-12-18 00:00:00,814.0
2014-12-19 00:00:00,803.0
2014-12-22 00:00:00,794.0
2014-12-23 00:00:00,788.0
2014-12-24 00:00:00,782.0
2014-12-25 00:00:00,782.0
2014-12-26 00:00:00,782.0
2014-12-29 00:00:00,782.0
2014-12-30 00:00:00,782.0
2014-12-31 00:00:00,782.0
2015-01-01 00:00:00,782.0
2015-01-02 00:00:00,771.0
2015-01-05 00:00:00,761.0
2015-01-06 00:00:00,758.0
2015-01-07 00:00:00,744.0
2015-01-08 00:00:00,724.0
2015-01-09 00:00:00,709.0
2015-01-12 00:00:00,723.0
2015-01-13 00:00:00,762.0
2015-01-14 00:00:00,757.0
2015-01-15 00:00:00,749.0
2015-01-16 00:00:00,741.0
2015-01-19 00:00:00,739.0
2015-01-20 00:00:00,753.0
2015-01-21 00:00:00,770.0
2015-01-22 00:00:00,751.0
2015-01-23 00:00:00,720.0
2015-01-26 00:00:00,703.0
2015-01-27 00:00:00,688.0
2015-01-28 00:00:00,666.0
2015-01-29 00:00:00,632.0
2015-01-30 00:00:00,608.0
2015-02-02 00:00:00,590.0
2015-02-03 00:00:00,577.0
2015-02-04 00:00:00,569.0
2015-02-05 00:00:00,564.0
2015-02-06 00:00:00,559.0
2015-02-09 00:00:00,554.0
2015-02-10 00:00:00,556.0
2015-02-11 00:00:00,553.0
2015-02-12 00:00:00,540.0
2015-02-13 00:00:00,530.0
2015-02-16 00:00:00,522.0
2015-02-17 00:00:00,516.0
2015-02-18 00:00:00,509.0
2015-02-19 00:00:00,511.0
2015-02-20 00:00:00,513.0
2015-02-23 00:00:00,512.0
2015-02-24 00:00:00,516.0
2015-02-25 00:00:00,524.0
2015-02-26 00:00:00,533.0
2015-02-27 00:00:00,540.0
2015-03-02 00:00:00,548.0
2015-03-03 00:00:00,553.0
2015-03-04 00:00:00,559.0
2015-03-05 00:00:00,561.0
2015-03-06 00:00:00,565.0
2015-03-09 00:00:00,568.0
2015-03-10 00:00:00,568.0
2015-03-11 00:00:00,565.0
2015-03-12 00:00:00,560.0
2015-03-13 00:00:00,562.0
2015-03-16 00:00:00,564.0
2015-03-17 00:00:00,568.0
2015-03-18 00:00:00,571.0
2015-03-19 00:00:00,584.0
2015-03-20 00:00:00,591.0
2015-03-23 00:00:00,594.0
2015-03-24 00:00:00,597.0
2015-03-25 00:00:00,598.0
2015-03-26 00:00:00,598.0
2015-03-27 00:00:00,596.0
2015-03-30 00:00:00,599.0
2015-03-31 00:00:00,602.0
2015-04-01 00:00:00,596.0
2015-04-02 00:00:00,588.0
2015-04-03 00:00:00,588.0
2015-04-06 00:00:00,588.0
2015-04-07 00:00:00,583.0
2015-04-08 00:00:00,580.0
2015-04-09 00:00:00,580.0
2015-04-10 00:00:00,580.0
2015-04-13 00:00:00,578.0
2015-04-14 00:00:00,581.0
2015-04-15 00:00:00,586.0
2015-04-16 00:00:00,593.0
2015-04-17 00:00:00,597.0
2015-04-20 00:00:00,598.0
2015-04-21 00:00:00,601.0
2015-04-22 00:00:00,600.0
2015-04-23 00:00:00,599.0
2015-04-24 00:00:00,600.0
2015-04-27 00:00:00,600.0
2015-04-28 00:00:00,601.0
2015-04-29 00:00:00,595.0
2015-04-30 00:00:00,591.0
2015-05-01 00:00:00,587.0
2015-05-04 00:00:00,587.0
2015-05-05 00:00:00,580.0
2015-05-06 00:00:00,575.0
2015-05-07 00:00:00,573.0
2015-05-08 00:00:00,574.0
2015-05-11 00:00:00,578.0
2015-05-12 00:00:00,589.0
2015-05-13 00:00:00,634.0
2015-05-14 00:00:00,637.0
2015-05-15 00:00:00,634.0
2015-05-18 00:00:00,630.0
2015-05-19 00:00:00,620.0
2015-05-20 00:00:00,606.0
2015-05-21 00:00:00,592.0
2015-05-22 00:00:00,586.0
2015-05-25 00:00:00,586.0
2015-05-26 00:00:00,584.0
2015-05-27 00:00:00,587.0
2015-05-28 00:00:00,588.0
2015-05-29 00:00:00,589.0
2015-06-01 00:00:00,589.0
2015-06-02 00:00:00,591.0
2015-06-03 00:00:00,598.0
2015-06-04 00:00:00,603.0
2015-06-05 00:00:00,610.0
2015-06-08 00:00:00,610.0
2015-06-09 00:00:00,612.0
2015-06-10 00:00:00,618.0
2015-06-11 00:00:00,629.0
2015-06-12 00:00:00,642.0
2015-06-15 00:00:00,656.0
2015-06-16 00:00:00,681.0
2015-06-17 00:00:00,725.0
2015-06-18 00:00:00,773.0
2015-06-19 00:00:00,779.0
2015-06-22 00:00:00,779.0
2015-06-23 00:00:00,790.0
2015-06-24 00:00:00,829.0
2015-06-25 00:00:00,829.0
2015-06-26 00:00:00,823.0
2015-06-29 00:00:00,813.0
2015-06-30 00:00:00,800.0
2015-07-01 00:00:00,794.0
2015-07-02 00:00:00,794.0
2015-07-03 00:00:00,805.0
2015-07-06 00:00:00,815.0
2015-07-07 00:00:00,830.0
2015-07-08 00:00:00,840.0
2015-07-09 00:00:00,853.0
2015-07-10 00:00:00,874.0
2015-07-13 00:00:00,900.0
2015-07-14 00:00:00,915.0
2015-07-15 00:00:00,951.0
2015-07-16 00:00:00,1009.0
2015-07-17 00:00:00,1048.0
2015-07-20 00:00:00,1067.0
2015-07-21 00:00:00,1113.0
2015-07-22 00:00:00,1118.0
2015-07-23 00:00:00,1102.0
2015-07-24 00:00:00,1086.0
2015-07-27 00:00:00,1090.0
2015-07-28 00:00:00,1094.0
2015-07-29 00:00:00,1104.0
2015-07-30 00:00:00,1100.0
2015-07-31 00:00:00,1131.0
2015-08-03 00:00:00,1151.0
2015-08-04 00:00:00,1200.0
2015-08-05 00:00:00,1222.0
2015-08-06 00:00:00,1201.0
2015-08-07 00:00:00,1200.0
2015-08-10 00:00:00,1197.0
2015-08-11 00:00:00,1162.0
2015-08-12 00:00:00,1093.0
2015-08-13 00:00:00,1046.0
2015-08-14 00:00:00,1055.0
2015-08-17 00:00:00,1063.0
2015-08-18 00:00:00,1046.0
2015-08-19 00:00:00,1031.0
2015-08-20 00:00:00,1014.0
2015-08-21 00:00:00,994.0
2015-08-24 00:00:00,968.0
2015-08-25 00:00:00,942.0
2015-08-26 00:00:00,918.0
2015-08-27 00:00:00,905.0
2015-08-28 00:00:00,903.0
2015-08-31 00:00:00,903.0
2015-09-01 00:00:00,911.0
2015-09-02 00:00:00,906.0
2015-09-03 00:00:00,891.0
2015-09-04 00:00:00,875.0
2015-09-07 00:00:00,876.0
2015-09-08 00:00:00,873.0
2015-09-09 00:00:00,855.0
2015-09-10 00:00:00,830.0
2015-09-11 00:00:00,818.0
2015-09-14 00:00:00,805.0
2015-09-15 00:00:00,802.0
2015-09-16 00:00:00,814.0
2015-09-17 00:00:00,883.0
2015-09-18 00:00:00,960.0
2015-09-21 00:00:00,978.0
2015-09-22 00:00:00,923.0
2015-09-23 00:00:00,917.0
2015-09-24 00:00:00,922.0
2015-09-25 00:00:00,943.0
2015-09-28 00:00:00,943.0
2015-09-29 00:00:00,926.0
2015-09-30 00:00:00,900.0
2015-10-01 00:00:00,888.0
2015-10-02 00:00:00,889.0
2015-10-05 00:00:00,881.0
2015-10-06 00:00:00,869.0
2015-10-07 00:00:00,841.0
2015-10-08 00:00:00,817.0
2015-10-09 00:00:00,809.0
2015-10-12 00:00:00,809.0
2015-10-13 00:00:00,804.0
2015-10-14 00:00:00,787.0
2015-10-15 00:00:00,766.0
2015-10-16 00:00:00,754.0
2015-10-19 00:00:00,747.0
2015-10-20 00:00:00,762.0
2015-10-21 00:00:00,780.0
2015-10-22 00:00:00,786.0
2015-10-23 00:00:00,774.0
2015-10-26 00:00:00,759.0
2015-10-27 00:00:00,739.0
2015-10-28 00:00:00,736.0
2015-10-29 00:00:00,728.0
2015-10-30 00:00:00,721.0
2015-11-02 00:00:00,706.0
2015-11-03 00:00:00,680.0
2015-11-04 00:00:00,657.0
2015-11-05 00:00:00,640.0
2015-11-06 00:00:00,631.0
2015-11-09 00:00:00,628.0
2015-11-10 00:00:00,622.0
2015-11-11 00:00:00,599.0
2015-11-12 00:00:00,579.0
2015-11-13 00:00:00,560.0
2015-11-16 00:00:00,550.0
2015-11-17 00:00:00,537.0
2015-11-18 00:00:00,519.0
2015-11-19 00:00:00,504.0
2015-11-20 00:00:00,498.0
2015-11-23 00:00:00,516.0
2015-11-24 00:00:00,528.0
2015-11-25 00:00:00,546.0
2015-11-26 00:00:00,562.0
2015-11-27 00:00:00,581.0
2015-11-30 00:00:00,584.0
2015-12-01 00:00:00,598.0
2015-12-02 00:00:00,590.0
2015-12-03 00:00:00,574.0
2015-12-04 00:00:00,563.0
2015-12-07 00:00:00,551.0
2015-12-08 00:00:00,551.0
2015-12-09 00:00:00,546.0
2015-12-10 00:00:00,534.0
2015-12-11 00:00:00,522.0
2015-12-14 00:00:00,508.0
2015-12-15 00:00:00,484.0
2015-12-16 00:00:00,471.0
2015-12-17 00:00:00,471.0
2015-12-18 00:00:00,477.0
2015-12-21 00:00:00,478.0
2015-12-22 00:00:00,474.0
2015-12-23 00:00:00,475.0
2015-12-24 00:00:00,478.0
2015-12-25 00:00:00,478.0
2015-12-28 00:00:00,478.0
2015-12-29 00:00:00,478.0
2015-12-30 00:00:00,478.0
2015-12-31 00:00:00,478.0
2016-01-01 00:00:00,478.0
2016-01-04 00:00:00,473.0
2016-01-05 00:00:00,468.0
2016-01-06 00:00:00,467.0
2016-01-07 00:00:00,445.0
2016-01-08 00:00:00,429.0
2016-01-11 00:00:00,415.0
2016-01-12 00:00:00,402.0
2016-01-13 00:00:00,394.0
2016-01-14 00:00:00,383.0
2016-01-15 00:00:00,373.0
2016-01-18 00:00:00,369.0
2016-01-19 00:00:00,363.0
2016-01-20 00:00:00,358.0
2016-01-21 00:00:00,355.0
2016-01-22 00:00:00,354.0
2016-01-25 00:00:00,354.0
2016-01-26 00:00:00,345.0
2016-01-27 00:00:00,337.0
2016-01-28 00:00:00,325.0
2016-01-29 00:00:00,317.0
2016-02-01 00:00:00,314.0
2016-02-02 00:00:00,310.0
2016-02-03 00:00:00,303.0
2016-02-04 00:00:00,298.0
2016-02-05 00:00:00,297.0
2016-02-08 00:00:00,293.0
2016-02-09 00:00:00,291.0
2016-02-10 00:00:00,290.0
2016-02-11 00:00:00,290.0
2016-02-12 00:00:00,291.0
2016-02-15 00:00:00,295.0
2016-02-16 00:00:00,301.0
2016-02-17 00:00:00,307.0
2016-02-18 00:00:00,313.0
2016-02-19 00:00:00,315.0
2016-02-22 00:00:00,316.0
2016-02-23 00:00:00,318.0
2016-02-24 00:00:00,322.0
2016-02-25 00:00:00,325.0
2016-02-26 00:00:00,327.0
2016-02-29 00:00:00,329.0
2016-03-01 00:00:00,332.0
2016-03-02 00:00:00,335.0
2016-03-03 00:00:00,342.0
2016-03-04 00:00:00,349.0
2016-03-07 00:00:00,354.0
2016-03-08 00:00:00,366.0
2016-03-09 00:00:00,376.0
2016-03-10 00:00:00,384.0
2016-03-11 00:00:00,388.0
2016-03-14 00:00:00,393.0
2016-03-15 00:00:00,396.0
2016-03-16 00:00:00,393.0
2016-03-17 00:00:00,392.0
2016-03-18 00:00:00,395.0
2016-03-21 00:00:00,398.0
2016-03-22 00:00:00,398.0
2016-03-23 00:00:00,401.0
2016-03-24 00:00:00,406.0
2016-03-25 00:00:00,406.0
2016-03-28 00:00:00,406.0
2016-03-29 00:00:00,409.0
2016-03-30 00:00:00,414.0
2016-03-31 00:00:00,429.0
2016-04-01 00:00:00,450.0
2016-04-04 00:00:00,471.0
2016-04-05 00:00:00,487.0
2016-04-06 00:00:00,500.0
2016-04-07 00:00:00,517.0
2016-04-08 00:00:00,539.0
2016-04-11 00:00:00,555.0
2016-04-12 00:00:00,560.0
2016-04-13 00:00:00,567.0
2016-04-14 00:00:00,597.0
2016-04-15 00:00:00,635.0
2016-04-18 00:00:00,659.0
2016-04-19 00:00:00,671.0
2016-04-20 00:00:00,669.0
2016-04-21 00:00:00,670.0
2016-04-22 00:00:00,688.0
2016-04-25 00:00:00,690.0
2016-04-26 00:00:00,704.0
2016-04-27 00:00:00,715.0
2016-04-28 00:00:00,710.0
2016-04-29 00:00:00,703.0
2016-05-02 00:00:00,703.0
2016-05-03 00:00:00,682.0
2016-05-04 00:00:00,652.0
2016-05-05 00:00:00,642.0
2016-05-06 00:00:00,631.0
2016-05-09 00:00:00,616.0
2016-05-10 00:00:00,594.0
2016-05-11 00:00:00,579.0
2016-05-12 00:00:00,579.0
2016-05-13 00:00:00,600.0
2016-05-16 00:00:00,613.0
2016-05-17 00:00:00,643.0
2016-05-18 00:00:00,642.0
2016-05-19 00:00:00,634.0
2016-05-20 00:00:00,625.0
2016-05-23 00:00:00,624.0
2016-05-24 00:00:00,618.0
2016-05-25 00:00:00,605.0
2016-05-26 00:00:00,601.0
2016-05-27 00:00:00,606.0
2016-05-30 00:00:00,606.0
2016-05-31 00:00:00,612.0
2016-06-01 00:00:00,612.0
2016-06-02 00:00:00,606.0
2016-06-03 00:00:00,610.0
2016-06-06 00:00:00,607.0
2016-06-07 00:00:00,606.0
2016-06-08 00:00:00,610.0
2016-06-09 00:00:00,611.0
2016-06-10 00:00:00,610.0
2016-06-13 00:00:00,609.0
2016-06-14 00:00:00,608.0
2016-06-15 00:00:00,604.0
2016-06-16 00:00:00,598.0
2016-06-17 00:00:00,587.0
2016-06-20 00:00:00,582.0
2016-06-21 00:00:00,580.0
2016-06-22 00:00:00,585.0
2016-06-23 00:00:00,596.0
2016-06-24 00:00:00,609.0
2016-06-27 00:00:00,616.0
2016-06-28 00:00:00,627.0
2016-06-29 00:00:00,640.0
2016-06-30 00:00:00,660.0
2016-07-01 00:00:00,677.0
2016-07-04 00:00:00,688.0
2016-07-05 00:00:00,692.0
2016-07-06 00:00:00,694.0
2016-07-07 00:00:00,699.0
2016-07-08 00:00:00,703.0
2016-07-11 00:00:00,704.0
2016-07-12 00:00:00,711.0
2016-07-13 00:00:00,726.0
2016-07-14 00:00:00,738.0
2016-07-15 00:00:00,745.0
2016-07-18 00:00:00,748.0
2016-07-19 00:00:00,746.0
2016-07-20 00:00:00,736.0
2016-07-21 00:00:00,726.0
2016-07-22 00:00:00,718.0
2016-07-25 00:00:00,709.0
2016-07-26 00:00:00,696.0
2016-07-27 00:00:00,679.0
2016-07-28 00:00:00,665.0
2016-07-29 00:00:00,656.0
2016-08-01 00:00:00,650.0
2016-08-02 00:00:00,645.0
2016-08-03 00:00:00,641.0
2016-08-04 00:00:00,636.0
2016-08-05 00:00:00,636.0
2016-08-08 00:00:00,636.0
2016-08-09 00:00:00,631.0
2016-08-10 00:00:00,638.0
2016-08-11 00:00:00,653.0
2016-08-12 00:00:00,671.0
2016-08-15 00:00:00,681.0
2016-08-16 00:00:00,687.0
2016-08-17 00:00:00,685.0
2016-08-18 00:00:00,682.0
2016-08-19 00:00:00,683.0
2016-08-22 00:00:00,687.0
2016-08-23 00:00:00,692.0
2016-08-24 00:00:00,706.0
2016-08-25 00:00:00,718.0
2016-08-26 00:00:00,720.0
2016-08-29 00:00:00,720.0
2016-08-30 00:00:00,715.0
2016-08-31 00:00:00,711.0
2016-09-01 00:00:00,712.0
2016-09-02 00:00:00,720.0
2016-09-05 00:00:00,724.0
2016-09-06 00:00:00,745.0
2016-09-07 00:00:00,773.0
2016-09-08 00:00:00,792.0
2016-09-09 00:00:00,804.0
2016-09-12 00:00:00,804.0
2016-09-13 00:00:00,796.0
2016-09-14 00:00:00,756.0
2016-09-15 00:00:00,764.0
2016-09-16 00:00:00,800.0
2016-09-19 00:00:00,836.0
2016-09-20 00:00:00,865.0
2016-09-21 00:00:00,903.0
2016-09-22 00:00:00,937.0
2016-09-23 00:00:00,941.0
2016-09-26 00:00:00,934.0
2016-09-27 00:00:00,930.0
2016-09-28 00:00:00,912.0
2016-09-29 00:00:00,888.0
2016-09-30 00:00:00,875.0
2016-10-03 00:00:00,864.0
2016-10-04 00:00:00,860.0
2016-10-05 00:00:00,869.0
2016-10-06 00:00:00,915.0
2016-10-07 00:00:00,921.0
2016-10-10 00:00:00,922.0
2016-10-11 00:00:00,922.0
2016-10-12 00:00:00,906.0
2016-10-13 00:00:00,885.0
2016-10-14 00:00:00,892.0
2016-10-17 00:00:00,894.0
2016-10-18 00:00:00,890.0
2016-10-19 00:00:00,872.0
2016-10-20 00:00:00,849.0
2016-10-21 00:00:00,842.0
2016-10-24 00:00:00,831.0
2016-10-25 00:00:00,813.0
2016-10-26 00:00:00,802.0
2016-10-27 00:00:00,798.0
2016-10-28 00:00:00,834.0
2016-10-31 00:00:00,857.0
2016-11-01 00:00:00,838.0
2016-11-02 00:00:00,834.0
2016-11-03 00:00:00,849.0
2016-11-04 00:00:00,855.0
2016-11-07 00:00:00,870.0
2016-11-08 00:00:00,911.0
2016-11-09 00:00:00,954.0
2016-11-10 00:00:00,974.0
2016-11-11 00:00:00,1045.0
2016-11-14 00:00:00,1065.0
2016-11-15 00:00:00,1084.0
2016-11-16 00:00:00,1145.0
2016-11-17 00:00:00,1231.0
2016-11-18 00:00:00,1257.0
2016-11-21 00:00:00,1240.0
2016-11-22 00:00:00,1232.0
2016-11-23 00:00:00,1224.0
2016-11-24 00:00:00,1201.0
2016-11-25 00:00:00,1181.0
2016-11-28 00:00:00,1184.0
2016-11-29 00:00:00,1202.0
2016-11-30 00:00:00,1204.0
2016-12-01 00:00:00,1196.0
2016-12-02 00:00:00,1198.0
2016-12-05 00:00:00,1196.0
2016-12-06 00:00:00,1186.0
2016-12-07 00:00:00,1162.0
2016-12-08 00:00:00,1122.0
2016-12-09 00:00:00,1090.0
2016-12-12 00:00:00,1069.0
2016-12-13 00:00:00,1052.0
2016-12-14 00:00:00,1003.0
2016-12-15 00:00:00,966.0
2016-12-16 00:00:00,946.0
2016-12-19 00:00:00,927.0
2016-12-20 00:00:00,914.0
2016-12-21 00:00:00,926.0
2016-12-22 00:00:00,928.0
2016-12-23 00:00:00,961.0
2016-12-26 00:00:00,961.0
2016-12-27 00:00:00,961.0
2016-12-28 00:00:00,961.0
2016-12-29 00:00:00,961.0
2016-12-30 00:00:00,961.0
2017-01-02 00:00:00,961.0
2017-01-03 00:00:00,953.0
2017-01-04 00:00:00,969.0
2017-01-05 00:00:00,983.0
2017-01-06 00:00:00,963.0
2017-01-09 00:00:00,949.0
2017-01-10 00:00:00,926.0
2017-01-11 00:00:00,894.0
2017-01-12 00:00:00,892.0
2017-01-13 00:00:00,910.0
2017-01-16 00:00:00,925.0
2017-01-17 00:00:00,922.0
2017-01-18 00:00:00,952.0
2017-01-19 00:00:00,942.0
2017-01-20 00:00:00,925.0
2017-01-23 00:00:00,914.0
2017-01-24 00:00:00,886.0
2017-01-25 00:00:00,862.0
2017-01-26 00:00:00,840.0
2017-01-27 00:00:00,827.0
2017-01-30 00:00:00,816.0
2017-01-31 00:00:00,800.0
2017-02-01 00:00:00,786.0
2017-02-02 00:00:00,770.0
2017-02-03 00:00:00,752.0
2017-02-06 00:00:00,735.0
2017-02-07 00:00:00,714.0
2017-02-08 00:00:00,702.0
2017-02-09 00:00:00,707.0
2017-02-10 00:00:00,702.0
2017-02-13 00:00:00,688.0
2017-02-14 00:00:00,685.0
2017-02-15 00:00:00,688.0
2017-02-16 00:00:00,710.0
2017-02-17 00:00:00,741.0
2017-02-20 00:00:00,757.0
2017-02-21 00:00:00,778.0
2017-02-22 00:00:00,806.0
2017-02-23 00:00:00,856.0
2017-02-24 00:00:00,875.0
2017-02-27 00:00:00,878.0
2017-02-28 00:00:00,859.0
2017-03-01 00:00:00,871.0
2017-03-02 00:00:00,904.0
2017-03-03 00:00:00,939.0
2017-03-06 00:00:00,979.0
2017-03-07 00:00:00,1033.0
2017-03-08 00:00:00,1045.0
2017-03-09 00:00:00,1064.0
2017-03-10 00:00:00,1086.0
2017-03-13 00:00:00,1099.0
2017-03-14 00:00:00,1112.0
2017-03-15 00:00:00,1147.0
2017-03-16 00:00:00,1172.0
2017-03-17 00:00:00,1196.0
2017-03-20 00:00:00,1205.0
2017-03-21 00:00:00,1200.0
2017-03-22 00:00:00,1190.0
2017-03-23 00:00:00,1196.0
2017-03-24 00:00:00,1240.0
2017-03-27 00:00:00,1282.0
2017-03-28 00:00:00,1333.0
2017-03-29 00:00:00,1338.0
2017-03-30 00:00:00,1324.0
2017-03-31 00:00:00,1297.0
2017-04-03 00:00:00,1282.0
2017-04-04 00:00:00,1255.0
2017-04-05 00:00:00,1223.0
2017-04-06 00:00:00,1215.0
2017-04-07 00:00:00,1223.0
2017-04-10 00:00:00,1231.0
2017-04-11 00:00:00,1262.0
2017-04-12 00:00:00,1282.0
2017-04-13 00:00:00,1296.0
2017-04-14 00:00:00,1296.0
2017-04-17 00:00:00,1296.0
2017-04-18 00:00:00,1294.0
2017-04-19 00:00:00,1278.0
2017-04-20 00:00:00,1243.0
2017-04-21 00:00:00,1195.0
2017-04-24 00:00:00,1170.0
2017-04-25 00:00:00,1154.0
2017-04-26 00:00:00,1147.0
2017-04-27 00:00:00,1134.0
2017-04-28 00:00:00,1109.0
2017-05-01 00:00:00,1109.0
2017-05-02 00:00:00,1073.0
2017-05-03 00:00:00,1034.0
2017-05-04 00:00:00,1004.0
2017-05-05 00:00:00,994.0
2017-05-08 00:00:00,1001.0
2017-05-09 00:00:00,1007.0
2017-05-10 00:00:00,1005.0
2017-05-11 00:00:00,1012.0
2017-05-12 00:00:00,1014.0
2017-05-15 00:00:00,994.0
2017-05-16 00:00:00,980.0
2017-05-17 00:00:00,960.0
2017-05-18 00:00:00,957.0
2017-05-19 00:00:00,956.0
2017-05-22 00:00:00,954.0
2017-05-23 00:00:00,949.0
2017-05-24 00:00:00,934.0
2017-05-25 00:00:00,918.0
2017-05-26 00:00:00,912.0
2017-05-29 00:00:00,912.0
2017-05-30 00:00:00,900.0
2017-05-31 00:00:00,878.0
2017-06-01 00:00:00,850.0
2017-06-02 00:00:00,830.0
2017-06-05 00:00:00,821.0
2017-06-06 00:00:00,818.0
2017-06-07 00:00:00,821.0
2017-06-08 00:00:00,824.0
2017-06-09 00:00:00,849.0
2017-06-12 00:00:00,870.0
2017-06-13 00:00:00,870.0
2017-06-14 00:00:00,865.0
2017-06-15 00:00:00,855.0
2017-06-16 00:00:00,851.0
2017-06-19 00:00:00,848.0
2017-06-20 00:00:00,847.0
2017-06-21 00:00:00,844.0
2017-06-22 00:00:00,855.0
2017-06-23 00:00:00,870.0
2017-06-26 00:00:00,884.0
2017-06-27 00:00:00,903.0
2017-06-28 00:00:00,929.0
2017-06-29 00:00:00,920.0
2017-06-30 00:00:00,901.0
2017-07-03 00:00:00,882.0
2017-07-04 00:00:00,871.0
2017-07-05 00:00:00,847.0
2017-07-06 00:00:00,829.0
2017-07-07 00:00:00,822.0
2017-07-10 00:00:00,820.0
2017-07-11 00:00:00,830.0
2017-07-12 00:00:00,859.0
2017-07-13 00:00:00,888.0
2017-07-14 00:00:00,900.0
2017-07-17 00:00:00,912.0
2017-07-18 00:00:00,932.0
2017-07-19 00:00:00,948.0
2017-07-20 00:00:00,964.0
2017-07-21 00:00:00,977.0
2017-07-24 00:00:00,977.0
2017-07-25 00:00:00,980.0
2017-07-26 00:00:00,968.0
2017-07-27 00:00:00,942.0
2017-07-28 00:00:00,933.0
2017-07-31 00:00:00,946.0
2017-08-01 00:00:00,965.0
2017-08-02 00:00:00,993.0
2017-08-03 00:00:00,1023.0
2017-08-04 00:00:00,1032.0
2017-08-07 00:00:00,1036.0
2017-08-08 00:00:00,1038.0
2017-08-09 00:00:00,1050.0
2017-08-10 00:00:00,1092.0
2017-08-11 00:00:00,1138.0
2017-08-14 00:00:00,1155.0
2017-08-15 00:00:00,1169.0
2017-08-16 00:00:00,1207.0
2017-08-17 00:00:00,1247.0
2017-08-18 00:00:00,1260.0
2017-08-21 00:00:00,1266.0
2017-08-22 00:00:00,1249.0
2017-08-23 00:00:00,1222.0
2017-08-24 00:00:00,1200.0
2017-08-25 00:00:00,1209.0
2017-08-28 00:00:00,1209.0
2017-08-29 00:00:00,1203.0
2017-08-30 00:00:00,1181.0
2017-08-31 00:00:00,1184.0
2017-09-01 00:00:00,1183.0
2017-09-04 00:00:00,1187.0
2017-09-05 00:00:00,1215.0
2017-09-06 00:00:00,1250.0
2017-09-07 00:00:00,1296.0
2017-09-08 00:00:00,1332.0
2017-09-11 00:00:00,1355.0
2017-09-12 00:00:00,1344.0
2017-09-13 00:00:00,1337.0
2017-09-14 00:00:00,1361.0
2017-09-15 00:00:00,1385.0
2017-09-18 00:00:00,1398.0
2017-09-19 00:00:00,1415.0
2017-09-20 00:00:00,1449.0
2017-09-21 00:00:00,1470.0
2017-09-22 00:00:00,1502.0
2017-09-25 00:00:00,1503.0
2017-09-26 00:00:00,1476.0
2017-09-27 00:00:00,1429.0
2017-09-28 00:00:00,1391.0
2017-09-29 00:00:00,1356.0
2017-10-02 00:00:00,1328.0
2017-10-03 00:00:00,1308.0
2017-10-04 00:00:00,1320.0
2017-10-05 00:00:00,1382.0
2017-10-06 00:00:00,1405.0
2017-10-09 00:00:00,1411.0
2017-10-10 00:00:00,1418.0
2017-10-11 00:00:00,1433.0
2017-10-12 00:00:00,1458.0
2017-10-13 00:00:00,1485.0
2017-10-16 00:00:00,1523.0
2017-10-17 00:00:00,1552.0
2017-10-18 00:00:00,1566.0
2017-10-19 00:00:00,1582.0
2017-10-20 00:00:00,1578.0
2017-10-23 00:00:00,1586.0
2017-10-24 00:00:00,1588.0
2017-10-25 00:00:00,1573.0
2017-10-26 00:00:00,1555.0
2017-10-27 00:00:00,1546.0
2017-10-30 00:00:00,1534.0
2017-10-31 00:00:00,1522.0
2017-11-01 00:00:00,1496.0
2017-11-02 00:00:00,1482.0
2017-11-03 00:00:00,1476.0
2017-11-06 00:00:00,1473.0
2017-11-07 00:00:00,1477.0
2017-11-08 00:00:00,1486.0
2017-11-09 00:00:00,1481.0
2017-11-10 00:00:00,1464.0
2017-11-13 00:00:00,1445.0
2017-11-14 00:00:00,1405.0
2017-11-15 00:00:00,1374.0
2017-11-16 00:00:00,1361.0
2017-11-17 00:00:00,1371.0
2017-11-20 00:00:00,1385.0
2017-11-21 00:00:00,1396.0
2017-11-22 00:00:00,1413.0
2017-11-23 00:00:00,1445.0
2017-11-24 00:00:00,1458.0
2017-11-27 00:00:00,1477.0
2017-11-28 00:00:00,1506.0
2017-11-29 00:00:00,1536.0
2017-11-30 00:00:00,1578.0
2017-12-01 00:00:00,1626.0
2017-12-04 00:00:00,1662.0
2017-12-05 00:00:00,1666.0
2017-12-06 00:00:00,1670.0
2017-12-07 00:00:00,1679.0
2017-12-08 00:00:00,1702.0
2017-12-11 00:00:00,1727.0
2017-12-12 00:00:00,1743.0
2017-12-13 00:00:00,1730.0
2017-12-14 00:00:00,1668.0
2017-12-15 00:00:00,1619.0
2017-12-18 00:00:00,1588.0
2017-12-19 00:00:00,1547.0
2017-12-20 00:00:00,1476.0
2017-12-21 00:00:00,1430.0
2017-12-22 00:00:00,1366.0
2017-12-25 00:00:00,1366.0
2017-12-26 00:00:00,1366.0
2017-12-27 00:00:00,1366.0
2017-12-28 00:00:00,1366.0
2017-12-29 00:00:00,1366.0
2018-01-01 00:00:00,1366.0
2018-01-02 00:00:00,1230.0
2018-01-03 00:00:00,1262.0
2018-01-04 00:00:00,1341.0
2018-01-05 00:00:00,1371.0
2018-01-08 00:00:00,1385.0
2018-01-09 00:00:00,1395.0
2018-01-10 00:00:00,1366.0
2018-01-11 00:00:00,1303.0
2018-01-12 00:00:00,1279.0
2018-01-15 00:00:00,1264.0
2018-01-16 00:00:00,1221.0
2018-01-17 00:00:00,1164.0
2018-01-18 00:00:00,1139.0
2018-01-19 00:00:00,1125.0
2018-01-22 00:00:00,1129.0
2018-01-23 00:00:00,1157.0
